N,M,id,E,maxIter,eta,runtime(s)
16,28,335,0,320,0.37,0.000332
16,28,336,0,320,0.37,0.000388
16,28,337,1,320,0.37,0.002049
16,28,338,0,320,0.37,0.000397
16,28,339,0,320,0.37,0.000372
16,28,340,0,320,0.37,0.000374
16,28,341,0,320,0.37,0.00035
16,28,342,0,320,0.37,0.000383
16,28,343,0,320,0.37,0.000402
16,28,344,1,320,0.37,0.002144
16,28,345,1,320,0.37,0.002212
16,28,346,0,320,0.37,0.000359
16,28,347,0,320,0.37,0.000385
16,28,348,1,320,0.37,0.002183
16,28,349,0,320,0.37,0.000373
16,28,350,0,320,0.37,0.000334
16,28,351,0,320,0.37,0.000347
16,28,352,1,320,0.37,0.002118
16,28,353,0,320,0.37,0.000335
16,28,354,0,320,0.37,0.000413
16,28,355,0,320,0.37,0.00035
16,28,356,1,320,0.37,0.001797
16,28,357,0,320,0.37,0.000379
16,28,358,1,320,0.37,0.002157
16,28,359,0,320,0.37,0.000425
16,28,360,0,320,0.37,0.000357
16,28,361,0,320,0.37,0.00036
16,28,362,0,320,0.37,0.000454
16,28,363,0,320,0.37,0.000405
16,28,364,0,320,0.37,0.000359
16,28,365,0,320,0.37,0.000361
16,28,366,0,320,0.37,0.000398
16,28,367,0,320,0.37,0.000331
16,28,368,0,320,0.37,0.000462
16,28,369,0,320,0.37,0.000389
16,28,370,0,320,0.37,0.000407
16,28,371,0,320,0.37,0.000371
16,28,372,1,320,0.37,0.002107
16,28,373,0,320,0.37,0.000398
16,28,374,1,320,0.37,0.001962
16,28,375,0,320,0.37,0.000383
16,28,376,0,320,0.37,0.000355
16,28,377,1,320,0.37,0.002059
16,28,378,0,320,0.37,0.000347
16,28,379,0,320,0.37,0.000356
16,28,380,0,320,0.37,0.000389
16,28,381,0,320,0.37,0.000341
16,28,382,1,320,0.37,0.002073
16,28,383,0,320,0.37,0.000349
16,28,384,0,320,0.37,0.000429
16,28,385,0,320,0.37,0.000374
16,28,386,0,320,0.37,0.000375
16,28,387,0,320,0.37,0.00036
16,28,388,0,320,0.37,0.000354
16,28,389,0,320,0.37,0.000348
16,28,390,1,320,0.37,0.002151
16,28,391,0,320,0.37,0.000381
16,28,392,0,320,0.37,0.000361
16,28,393,1,320,0.37,0.00229
16,28,394,0,320,0.37,0.000363
16,28,395,0,320,0.37,0.000366
16,28,396,0,320,0.37,0.000319
16,28,397,1,320,0.37,0.002111
16,28,398,0,320,0.37,0.000351
16,28,399,1,320,0.37,0.002135
16,28,400,1,320,0.37,0.002035
16,29,1,1,320,0.37,0.001282
16,29,2,0,320,0.37,0.000364
16,29,3,1,320,0.37,0.002115
16,29,4,0,320,0.37,0.000553
16,29,5,1,320,0.37,0.002097
16,29,6,0,320,0.37,0.000459
16,29,7,0,320,0.37,0.000373
16,29,8,1,320,0.37,0.002106
16,29,9,1,320,0.37,0.002167
16,29,10,0,320,0.37,0.00045
16,29,11,0,320,0.37,0.000346
16,29,12,0,320,0.37,0.000522
16,29,13,0,320,0.37,0.000396
16,29,14,0,320,0.37,0.000395
16,29,15,0,320,0.37,0.000353
16,29,16,0,320,0.37,0.000319
16,29,17,0,320,0.37,0.000509
16,29,18,0,320,0.37,0.000362
16,29,19,0,320,0.37,0.000325
16,29,20,1,320,0.37,0.002177
16,29,21,0,320,0.37,0.000319
16,29,22,1,320,0.37,0.001911
16,29,23,0,320,0.37,0.000414
16,29,24,0,320,0.37,0.000332
16,29,25,0,320,0.37,0.000363
16,29,26,0,320,0.37,0.000323
16,29,27,0,320,0.37,0.000335
16,29,28,1,320,0.37,0.002073
16,29,29,0,320,0.37,0.000348
16,29,30,0,320,0.37,0.000346
16,29,31,0,320,0.37,0.000353
16,29,32,0,320,0.37,0.00034
16,29,33,0,320,0.37,0.000384
16,29,34,1,320,0.37,0.002109
16,29,35,0,320,0.37,0.000383
16,29,36,0,320,0.37,0.000369
16,29,37,0,320,0.37,0.000365
16,29,38,0,320,0.37,0.000462
16,29,39,0,320,0.37,0.000417
16,29,40,0,320,0.37,0.000352
16,29,41,1,320,0.37,0.002189
16,29,42,0,320,0.37,0.000346
16,29,43,0,320,0.37,0.00035
16,29,44,1,320,0.37,0.002078
16,29,45,0,320,0.37,0.000398
16,29,46,0,320,0.37,0.00035
16,29,47,0,320,0.37,0.000329
16,29,48,0,320,0.37,0.00038
16,29,49,0,320,0.37,0.000354
16,29,50,0,320,0.37,0.000341
16,29,51,0,320,0.37,0.00033
16,29,52,0,320,0.37,0.000343
16,29,53,0,320,0.37,0.000383
16,29,54,1,320,0.37,0.002135
16,29,55,1,320,0.37,0.002086
16,29,56,0,320,0.37,0.000361
16,29,57,0,320,0.37,0.000348
16,29,58,0,320,0.37,0.000348
16,29,59,0,320,0.37,0.000379
16,29,60,1,320,0.37,0.002171
16,29,61,1,320,0.37,0.002025
16,29,62,0,320,0.37,0.000497
16,29,63,0,320,0.37,0.000338
16,29,64,0,320,0.37,0.000371
16,29,65,1,320,0.37,0.002123
16,29,66,1,320,0.37,0.002051
16,29,67,1,320,0.37,0.002021
16,29,68,0,320,0.37,0.0004
16,29,69,0,320,0.37,0.000356
16,29,70,1,320,0.37,0.00209
16,29,71,0,320,0.37,0.00035
16,29,72,0,320,0.37,0.000374
16,29,73,0,320,0.37,0.00041
16,29,74,0,320,0.37,0.000334
16,29,75,1,320,0.37,0.001969
16,29,76,0,320,0.37,0.00033
16,29,77,0,320,0.37,0.000343
16,29,78,0,320,0.37,0.000379
16,29,79,2,320,0.37,0.002144
16,29,80,0,320,0.37,0.000343
16,29,81,0,320,0.37,0.000333
16,29,82,1,320,0.37,0.002037
16,29,83,0,320,0.37,0.000351
16,29,84,0,320,0.37,0.000332
16,29,85,0,320,0.37,0.000397
16,29,86,0,320,0.37,0.000356
16,29,87,0,320,0.37,0.000357
16,29,88,0,320,0.37,0.000357
16,29,89,0,320,0.37,0.000354
16,29,90,1,320,0.37,0.002218
16,29,91,0,320,0.37,0.000355
16,29,92,0,320,0.37,0.000554
16,29,93,0,320,0.37,0.000335
16,29,94,0,320,0.37,0.000397
16,29,95,1,320,0.37,0.002191
16,29,96,0,320,0.37,0.000168
16,29,97,1,320,0.37,0.001327
16,29,98,0,320,0.37,0.000357
16,29,99,1,320,0.37,0.001663
16,29,100,0,320,0.37,0.000381
16,29,101,0,320,0.37,0.000552
16,29,102,0,320,0.37,0.000341
16,29,103,0,320,0.37,0.000562
16,29,104,0,320,0.37,0.000318
16,29,105,0,320,0.37,0.000392
16,29,106,0,320,0.37,0.000349
16,29,107,0,320,0.37,0.000402
16,29,108,0,320,0.37,0.000354
16,29,109,0,320,0.37,0.000341
16,29,110,0,320,0.37,0.000342
16,29,111,0,320,0.37,0.000493
16,29,112,1,320,0.37,0.002039
16,29,113,1,320,0.37,0.00205
16,29,114,1,320,0.37,0.002122
16,29,115,0,320,0.37,0.000348
16,29,116,1,320,0.37,0.002075
16,29,117,0,320,0.37,0.00061
16,29,118,0,320,0.37,0.000321
16,29,119,0,320,0.37,0.000521
16,29,120,1,320,0.37,0.002009
16,29,121,1,320,0.37,0.002133
16,29,122,0,320,0.37,0.000377
16,29,123,0,320,0.37,0.000357
16,29,124,1,320,0.37,0.002112
16,29,125,0,320,0.37,0.000369
16,29,126,1,320,0.37,0.002104
16,29,127,1,320,0.37,0.002159
16,29,128,0,320,0.37,0.000344
16,29,129,1,320,0.37,0.002105
16,29,130,0,320,0.37,0.000369
16,29,131,1,320,0.37,0.002252
16,29,132,0,320,0.37,0.000362
16,29,133,0,320,0.37,0.000372
16,29,134,0,320,0.37,0.000345
16,29,135,0,320,0.37,0.000335
16,29,136,1,320,0.37,0.002099
16,29,137,0,320,0.37,0.000353
16,29,138,0,320,0.37,0.000372
16,29,139,1,320,0.37,0.002069
16,29,140,0,320,0.37,0.000368
16,29,141,0,320,0.37,0.000373
16,29,142,1,320,0.37,0.002157
16,29,143,0,320,0.37,0.000371
16,29,144,1,320,0.37,0.00203
16,29,145,0,320,0.37,0.00054
16,29,146,0,320,0.37,0.000344
16,29,147,1,320,0.37,0.002144
16,29,148,0,320,0.37,0.000349
16,29,149,0,320,0.37,0.000344
16,29,150,1,320,0.37,0.001973
16,29,151,0,320,0.37,0.000326
16,29,152,0,320,0.37,0.000365
16,29,153,1,320,0.37,0.002152
16,29,154,0,320,0.37,0.000353
16,29,155,0,320,0.37,0.000454
16,29,156,1,320,0.37,0.002101
16,29,157,0,320,0.37,0.000356
16,29,158,0,320,0.37,0.000425
16,29,159,0,320,0.37,0.000342
16,29,160,0,320,0.37,0.000348
16,29,161,0,320,0.37,0.000375
16,29,162,1,320,0.37,0.002076
16,29,163,0,320,0.37,0.000314
16,29,164,0,320,0.37,0.000367
16,29,165,0,320,0.37,0.000404
16,29,166,1,320,0.37,0.001976
16,29,167,0,320,0.37,0.000339
16,29,168,1,320,0.37,0.002204
16,29,169,0,320,0.37,0.00033
16,29,170,0,320,0.37,0.00037
16,29,171,1,320,0.37,0.002045
16,29,172,0,320,0.37,0.000368
16,29,173,0,320,0.37,0.00035
16,29,174,0,320,0.37,0.000361
16,29,175,0,320,0.37,0.000406
16,29,176,0,320,0.37,0.000348
16,29,177,1,320,0.37,0.002115
16,29,178,0,320,0.37,0.000338
16,29,179,0,320,0.37,0.000357
16,29,180,0,320,0.37,0.000377
16,29,181,0,320,0.37,0.00035
16,29,182,1,320,0.37,0.002256
16,29,183,1,320,0.37,0.00207
16,29,184,0,320,0.37,0.000354
16,29,185,1,320,0.37,0.002056
16,29,186,0,320,0.37,0.000362
16,29,187,0,320,0.37,0.000405
16,29,188,1,320,0.37,0.002197
16,29,189,2,320,0.37,0.002248
16,29,190,1,320,0.37,0.002047
16,29,191,1,320,0.37,0.002098
16,29,192,0,320,0.37,0.000371
16,29,193,0,320,0.37,0.000571
16,29,194,1,320,0.37,0.002168
16,29,195,1,320,0.37,0.002181
16,29,196,1,320,0.37,0.002013
16,29,197,0,320,0.37,0.000367
16,29,198,1,320,0.37,0.002184
16,29,199,0,320,0.37,0.000315
16,29,200,0,320,0.37,0.000349
16,29,201,0,320,0.37,0.000381
16,29,202,1,320,0.37,0.002091
16,29,203,0,320,0.37,0.000411
16,29,204,0,320,0.37,0.000392
16,29,205,1,320,0.37,0.001949
16,29,206,0,320,0.37,0.000333
16,29,207,0,320,0.37,0.000386
16,29,208,0,320,0.37,0.000413
16,29,209,0,320,0.37,0.000396
16,29,210,0,320,0.37,0.000351
16,29,211,0,320,0.37,0.000361
16,29,212,0,320,0.37,0.000341
16,29,213,1,320,0.37,0.002199
16,29,214,0,320,0.37,0.000335
16,29,215,0,320,0.37,0.000384
16,29,216,0,320,0.37,0.000351
16,29,217,1,320,0.37,0.002152
16,29,218,1,320,0.37,0.001979
16,29,219,0,320,0.37,0.000451
16,29,220,1,320,0.37,0.002165
16,29,221,0,320,0.37,0.000363
16,29,222,0,320,0.37,0.000339
16,29,223,0,320,0.37,0.000365
16,29,224,0,320,0.37,0.000349
16,29,225,0,320,0.37,0.000332
16,29,226,1,320,0.37,0.002185
16,29,227,0,320,0.37,0.000348
16,29,228,1,320,0.37,0.001988
16,29,229,0,320,0.37,0.000348
16,29,230,0,320,0.37,0.000332
16,29,231,0,320,0.37,0.000369
16,29,232,0,320,0.37,0.000364
16,29,233,0,320,0.37,0.000381
16,29,234,0,320,0.37,0.000388
16,29,235,0,320,0.37,0.000348
16,29,236,0,320,0.37,0.000354
16,29,237,0,320,0.37,0.000402
16,29,238,1,320,0.37,0.002053
16,29,239,0,320,0.37,0.000337
16,29,240,1,320,0.37,0.002002
16,29,241,0,320,0.37,0.000339
16,29,242,0,320,0.37,0.000531
16,29,243,0,320,0.37,0.000332
16,29,244,0,320,0.37,0.000334
16,29,245,0,320,0.37,0.000416
16,29,246,0,320,0.37,0.000386
16,29,247,0,320,0.37,0.00039
16,29,248,0,320,0.37,0.000514
16,29,249,0,320,0.37,0.000347
16,29,250,0,320,0.37,0.000371
16,29,251,0,320,0.37,0.000368
16,29,252,0,320,0.37,0.000359
16,29,253,1,320,0.37,0.002005
16,29,254,1,320,0.37,0.002113
16,29,255,1,320,0.37,0.00211
16,29,256,1,320,0.37,0.001973
16,29,257,0,320,0.37,0.000378
16,29,258,1,320,0.37,0.002131
16,29,259,0,320,0.37,0.000387
16,29,260,1,320,0.37,0.00201
16,29,261,0,320,0.37,0.000317
16,29,262,0,320,0.37,0.000366
16,29,263,0,320,0.37,0.000365
16,29,264,0,320,0.37,0.000352
16,29,265,0,320,0.37,0.000372
16,29,266,1,320,0.37,0.002036
16,29,267,1,320,0.37,0.002117
16,29,268,0,320,0.37,0.000352
16,29,269,0,320,0.37,0.000393
16,29,270,0,320,0.37,0.000349
16,29,271,0,320,0.37,0.000344
16,29,272,0,320,0.37,0.000324
16,29,273,0,320,0.37,0.00036
16,29,274,0,320,0.37,0.000379
16,29,275,0,320,0.37,0.000336
16,29,276,0,320,0.37,0.000378
16,29,277,0,320,0.37,0.000358
16,29,278,0,320,0.37,0.000333
16,29,279,0,320,0.37,0.000355
16,29,280,0,320,0.37,0.000572
16,29,281,0,320,0.37,0.000515
16,29,282,1,320,0.37,0.002039
16,29,283,0,320,0.37,0.00039
16,29,284,1,320,0.37,0.002098
16,29,285,1,320,0.37,0.002105
16,29,286,0,320,0.37,0.000331
16,29,287,1,320,0.37,0.002099
16,29,288,0,320,0.37,0.000387
16,29,289,0,320,0.37,0.00033
16,29,290,0,320,0.37,0.000349
16,29,291,1,320,0.37,0.002066
16,29,292,0,320,0.37,0.00043
16,29,293,1,320,0.37,0.002116
16,29,294,1,320,0.37,0.002137
16,29,295,1,320,0.37,0.002024
16,29,296,0,320,0.37,0.000332
16,29,297,1,320,0.37,0.0021
16,29,298,1,320,0.37,0.00222
16,29,299,0,320,0.37,0.000427
16,29,300,0,320,0.37,0.000428
16,29,301,1,320,0.37,0.002058
16,29,302,0,320,0.37,0.00036
16,29,303,0,320,0.37,0.000336
16,29,304,0,320,0.37,0.000421
16,29,305,0,320,0.37,0.000359
16,29,306,0,320,0.37,0.000587
16,29,307,0,320,0.37,0.000379
16,29,308,1,320,0.37,0.002193
16,29,309,1,320,0.37,0.002178
16,29,310,1,320,0.37,0.002195
16,29,311,0,320,0.37,0.000353
16,29,312,0,320,0.37,0.000335
16,29,313,0,320,0.37,0.000361
16,29,314,0,320,0.37,0.000356
16,29,315,1,320,0.37,0.002171
16,29,316,1,320,0.37,0.002073
16,29,317,0,320,0.37,0.000429
16,29,318,1,320,0.37,0.002
16,29,319,1,320,0.37,0.002127
16,29,320,0,320,0.37,0.000329
16,29,321,0,320,0.37,0.000457
16,29,322,0,320,0.37,0.00044
16,29,323,0,320,0.37,0.000396
16,29,324,1,320,0.37,0.002024
16,29,325,0,320,0.37,0.000353
16,29,326,1,320,0.37,0.002098
16,29,327,0,320,0.37,0.000341
16,29,328,0,320,0.37,0.000338
16,29,329,1,320,0.37,0.002111
16,29,330,0,320,0.37,0.000348
16,29,331,0,320,0.37,0.000328
16,29,332,1,320,0.37,0.002197
16,29,333,0,320,0.37,0.000347
16,29,334,0,320,0.37,0.00038
16,29,335,1,320,0.37,0.002176
16,29,336,1,320,0.37,0.002185
16,29,337,0,320,0.37,0.000346
16,29,338,0,320,0.37,0.00035
16,29,339,0,320,0.37,0.000352
16,29,340,0,320,0.37,0.000332
16,29,341,1,320,0.37,0.00211
16,29,342,0,320,0.37,0.000405
16,29,343,1,320,0.37,0.002079
16,29,344,0,320,0.37,0.000353
16,29,345,1,320,0.37,0.002138
16,29,346,0,320,0.37,0.000369
16,29,347,0,320,0.37,0.000351
16,29,348,0,320,0.37,0.000349
16,29,349,1,320,0.37,0.002108
16,29,350,1,320,0.37,0.002149
16,29,351,0,320,0.37,0.000348
16,29,352,0,320,0.37,0.000361
16,29,353,1,320,0.37,0.002062
16,29,354,0,320,0.37,0.000386
16,29,355,0,320,0.37,0.000377
16,29,356,0,320,0.37,0.000394
16,29,357,1,320,0.37,0.002074
16,29,358,1,320,0.37,0.00217
16,29,359,0,320,0.37,0.000367
16,29,360,1,320,0.37,0.002207
16,29,361,0,320,0.37,0.000536
16,29,362,0,320,0.37,0.000425
16,29,363,1,320,0.37,0.002089
16,29,364,0,320,0.37,0.000399
16,29,365,0,320,0.37,0.000344
16,29,366,0,320,0.37,0.000343
16,29,367,1,320,0.37,0.002159
16,29,368,0,320,0.37,0.000429
16,29,369,0,320,0.37,0.000343
16,29,370,0,320,0.37,0.000343
16,29,371,0,320,0.37,0.000357
16,29,372,1,320,0.37,0.002141
16,29,373,0,320,0.37,0.000387
16,29,374,1,320,0.37,0.002001
16,29,375,0,320,0.37,0.000358
16,29,376,0,320,0.37,0.000382
16,29,377,0,320,0.37,0.000373
16,29,378,1,320,0.37,0.002239
16,29,379,0,320,0.37,0.000334
16,29,380,0,320,0.37,0.000362
16,29,381,0,320,0.37,0.000399
16,29,382,0,320,0.37,0.000479
16,29,383,0,320,0.37,0.00035
16,29,384,0,320,0.37,0.000345
16,29,385,1,320,0.37,0.002052
16,29,386,1,320,0.37,0.002093
16,29,387,1,320,0.37,0.002027
16,29,388,0,320,0.37,0.000419
16,29,389,0,320,0.37,0.000421
16,29,390,0,320,0.37,0.00037
16,29,391,1,320,0.37,0.002057
16,29,392,1,320,0.37,0.002099
16,29,393,0,320,0.37,0.000424
16,29,394,0,320,0.37,0.000341
16,29,395,1,320,0.37,0.002091
16,29,396,1,320,0.37,0.002105
16,29,397,0,320,0.37,0.000341
16,29,398,0,320,0.37,0.000339
16,29,399,1,320,0.37,0.002183
16,29,400,1,320,0.37,0.002098
16,31,1,1,320,0.37,0.002052
16,31,2,0,320,0.37,0.000363
16,31,3,1,320,0.37,0.002162
16,31,4,2,320,0.37,0.00225
16,31,5,1,320,0.37,0.00216
16,31,6,0,320,0.37,0.000365
16,31,7,0,320,0.37,0.000366
16,31,8,1,320,0.37,0.002166
16,31,9,0,320,0.37,0.000394
16,31,10,1,320,0.37,0.002226
16,31,11,1,320,0.37,0.002176
16,31,12,1,320,0.37,0.001992
16,31,13,0,320,0.37,0.000383
16,31,14,0,320,0.37,0.000358
16,31,15,0,320,0.37,0.000362
16,31,16,0,320,0.37,0.000366
16,31,17,0,320,0.37,0.000429
16,31,18,0,320,0.37,0.000341
16,31,19,0,320,0.37,0.000411
16,31,20,0,320,0.37,0.000451
16,31,21,1,320,0.37,0.00205
16,31,22,1,320,0.37,0.002134
16,31,23,0,320,0.37,0.000417
16,31,24,1,320,0.37,0.00215
16,31,25,0,320,0.37,0.000359
16,31,26,1,320,0.37,0.002228
16,31,27,1,320,0.37,0.002087
16,31,28,0,320,0.37,0.000364
16,31,29,1,320,0.37,0.002041
16,31,30,0,320,0.37,0.000396
16,31,31,1,320,0.37,0.002209
16,31,32,0,320,0.37,0.000379
16,31,33,0,320,0.37,0.000347
16,31,34,0,320,0.37,0.000372
16,31,35,1,320,0.37,0.002118
16,31,36,0,320,0.37,0.000336
16,31,37,0,320,0.37,0.000365
16,31,38,1,320,0.37,0.002123
16,31,39,1,320,0.37,0.0022
16,31,40,1,320,0.37,0.00223
16,31,41,1,320,0.37,0.002148
16,31,42,1,320,0.37,0.002167
16,31,43,0,320,0.37,0.00038
16,31,44,0,320,0.37,0.000395
16,31,45,1,320,0.37,0.002118
16,31,46,0,320,0.37,0.000334
16,31,47,0,320,0.37,0.000361
16,31,48,0,320,0.37,0.000423
16,31,49,0,320,0.37,0.000368
16,31,50,0,320,0.37,0.000343
16,31,51,1,320,0.37,0.002177
16,31,52,1,320,0.37,0.001994
16,31,53,1,320,0.37,0.002112
16,31,54,0,320,0.37,0.000351
16,31,55,1,320,0.37,0.002171
16,31,56,0,320,0.37,0.00037
16,31,57,0,320,0.37,0.000372
16,31,58,0,320,0.37,0.000488
16,31,59,1,320,0.37,0.00213
16,31,60,0,320,0.37,0.000439
16,31,61,2,320,0.37,0.002184
16,31,62,1,320,0.37,0.002203
16,31,63,1,320,0.37,0.002111
16,31,64,1,320,0.37,0.002221
16,31,65,1,320,0.37,0.002134
16,31,66,1,320,0.37,0.002178
16,31,67,1,320,0.37,0.002104
16,31,68,1,320,0.37,0.002113
16,31,69,1,320,0.37,0.002209
16,31,70,0,320,0.37,0.000609
16,31,71,0,320,0.37,0.000352
16,31,72,0,320,0.37,0.000331
16,31,73,2,320,0.37,0.002161
16,31,74,0,320,0.37,0.000368
16,31,75,1,320,0.37,0.002049
16,31,76,1,320,0.37,0.002148
16,31,77,1,320,0.37,0.00212
16,31,78,0,320,0.37,0.000345
16,31,79,0,320,0.37,0.000412
16,31,80,0,320,0.37,0.0004
16,31,81,0,320,0.37,0.000349
16,31,82,0,320,0.37,0.000337
16,31,83,1,320,0.37,0.002157
16,31,84,0,320,0.37,0.000362
16,31,85,0,320,0.37,0.000334
16,31,86,1,320,0.37,0.002054
16,31,87,2,320,0.37,0.002239
16,31,88,0,320,0.37,0.00035
16,31,89,1,320,0.37,0.002134
16,31,90,0,320,0.37,0.000343
16,31,91,0,320,0.37,0.000551
16,31,92,1,320,0.37,0.002155
16,31,93,0,320,0.37,0.000356
16,31,94,0,320,0.37,0.000366
16,31,95,1,320,0.37,0.002075
16,31,96,1,320,0.37,0.002086
16,31,97,0,320,0.37,0.000411
16,31,98,1,320,0.37,0.002207
16,31,99,0,320,0.37,0.000386
16,31,100,1,320,0.37,0.002207
16,31,101,1,320,0.37,0.002171
16,31,102,0,320,0.37,0.000352
16,31,103,1,320,0.37,0.002019
16,31,104,0,320,0.37,0.000523
16,31,105,0,320,0.37,0.000379
16,31,106,0,320,0.37,0.000437
16,31,107,1,320,0.37,0.002238
16,31,108,0,320,0.37,0.000335
16,31,109,0,320,0.37,0.000336
16,31,110,1,320,0.37,0.00212
16,31,111,1,320,0.37,0.001997
16,31,112,1,320,0.37,0.002219
16,31,113,1,320,0.37,0.00216
16,31,114,0,320,0.37,0.00035
16,31,115,0,320,0.37,0.000355
16,31,116,0,320,0.37,0.000419
16,31,117,0,320,0.37,0.000351
16,31,118,1,320,0.37,0.002112
16,31,119,0,320,0.37,0.000357
16,31,120,1,320,0.37,0.002034
16,31,121,1,320,0.37,0.002096
16,31,122,1,320,0.37,0.002092
16,31,123,0,320,0.37,0.000373
16,31,124,1,320,0.37,0.002187
16,31,125,1,320,0.37,0.002116
16,31,126,1,320,0.37,0.002107
16,31,127,0,320,0.37,0.000344
16,31,128,1,320,0.37,0.002074
16,31,129,1,320,0.37,0.002075
16,31,130,0,320,0.37,0.000355
16,31,131,1,320,0.37,0.002135
16,31,132,0,320,0.37,0.00035
16,31,133,1,320,0.37,0.002027
16,31,134,1,320,0.37,0.002139
16,31,135,1,320,0.37,0.002189
16,31,136,1,320,0.37,0.002198
16,31,137,0,320,0.37,0.000329
16,31,138,0,320,0.37,0.000362
16,31,139,0,320,0.37,0.000354
16,31,140,1,320,0.37,0.002159
16,31,141,1,320,0.37,0.002195
16,31,142,0,320,0.37,0.000435
16,31,143,1,320,0.37,0.00211
16,31,144,1,320,0.37,0.002147
16,31,145,1,320,0.37,0.00213
16,31,146,0,320,0.37,0.000386
16,31,147,1,320,0.37,0.002092
16,31,148,1,320,0.37,0.002106
16,31,149,0,320,0.37,0.000359
16,31,150,1,320,0.37,0.002159
16,31,151,0,320,0.37,0.000357
16,31,152,1,320,0.37,0.0022
16,31,153,1,320,0.37,0.002122
16,31,154,1,320,0.37,0.002083
16,31,155,1,320,0.37,0.002074
16,31,156,0,320,0.37,0.000327
16,31,157,0,320,0.37,0.000366
16,31,158,1,320,0.37,0.002062
16,31,159,0,320,0.37,0.00035
16,31,160,0,320,0.37,0.000351
16,31,161,0,320,0.37,0.000338
16,31,162,1,320,0.37,0.002225
16,31,163,0,320,0.37,0.000352
16,31,164,1,320,0.37,0.002048
16,31,165,1,320,0.37,0.002144
16,31,166,1,320,0.37,0.002155
16,31,167,1,320,0.37,0.002009
16,31,168,0,320,0.37,0.000354
16,31,169,1,320,0.37,0.002097
16,31,170,1,320,0.37,0.002185
16,31,171,0,320,0.37,0.000362
16,31,172,0,320,0.37,0.000324
16,31,173,1,320,0.37,0.002171
16,31,174,0,320,0.37,0.000356
16,31,175,1,320,0.37,0.002145
16,31,176,1,320,0.37,0.002171
16,31,177,1,320,0.37,0.002163
16,31,178,0,320,0.37,0.000396
16,31,179,1,320,0.37,0.00228
16,31,180,1,320,0.37,0.002197
16,31,181,1,320,0.37,0.002075
16,31,182,0,320,0.37,0.000344
16,31,183,1,320,0.37,0.002234
16,31,184,0,320,0.37,0.000349
16,31,185,1,320,0.37,0.002163
16,31,186,0,320,0.37,0.000378
16,31,187,2,320,0.37,0.002213
16,31,188,0,320,0.37,0.000365
16,31,189,0,320,0.37,0.000384
16,31,190,0,320,0.37,0.000366
16,31,191,0,320,0.37,0.000337
16,31,192,0,320,0.37,0.000401
16,31,193,1,320,0.37,0.002118
16,31,194,2,320,0.37,0.002195
16,31,195,0,320,0.37,0.000405
16,31,196,0,320,0.37,0.000343
16,31,197,2,320,0.37,0.002277
16,31,198,0,320,0.37,0.000403
16,31,199,0,320,0.37,0.000351
16,31,200,1,320,0.37,0.002061
16,31,201,0,320,0.37,0.000336
16,31,202,0,320,0.37,0.000341
16,31,203,0,320,0.37,0.000429
16,31,204,0,320,0.37,0.000335
16,31,205,0,320,0.37,0.000348
16,31,206,0,320,0.37,0.000377
16,31,207,1,320,0.37,0.002178
16,31,208,0,320,0.37,0.00035
16,31,209,1,320,0.37,0.002179
16,31,210,1,320,0.37,0.002115
16,31,211,1,320,0.37,0.002156
16,31,212,0,320,0.37,0.00036
16,31,213,1,320,0.37,0.002074
16,31,214,0,320,0.37,0.000399
16,31,215,0,320,0.37,0.000328
16,31,216,0,320,0.37,0.0004
16,31,217,0,320,0.37,0.000426
16,31,218,0,320,0.37,0.000391
16,31,219,0,320,0.37,0.000386
16,31,220,0,320,0.37,0.000448
16,31,221,0,320,0.37,0.000379
16,31,222,1,320,0.37,0.002133
16,31,223,1,320,0.37,0.002042
16,31,224,1,320,0.37,0.002074
16,31,225,0,320,0.37,0.000335
16,31,226,1,320,0.37,0.002105
16,31,227,1,320,0.37,0.002166
16,31,228,2,320,0.37,0.002357
16,31,229,0,320,0.37,0.000395
16,31,230,0,320,0.37,0.000413
16,31,231,0,320,0.37,0.000361
16,31,232,1,320,0.37,0.002134
16,31,233,0,320,0.37,0.000371
16,31,234,1,320,0.37,0.002074
16,31,235,1,320,0.37,0.002197
16,31,236,1,320,0.37,0.001972
16,31,237,1,320,0.37,0.002217
16,31,238,0,320,0.37,0.000346
16,31,239,0,320,0.37,0.000337
16,31,240,0,320,0.37,0.000384
16,31,241,0,320,0.37,0.000357
16,31,242,0,320,0.37,0.000361
16,31,243,0,320,0.37,0.000408
16,31,244,0,320,0.37,0.000376
16,31,245,1,320,0.37,0.002139
16,31,246,1,320,0.37,0.002138
16,31,247,0,320,0.37,0.000337
16,31,248,1,320,0.37,0.002179
16,31,249,0,320,0.37,0.000431
16,31,250,1,320,0.37,0.00216
16,31,251,0,320,0.37,0.000331
16,31,252,0,320,0.37,0.000372
16,31,253,0,320,0.37,0.00037
16,31,254,0,320,0.37,0.00038
16,31,255,0,320,0.37,0.000336
16,31,256,0,320,0.37,0.000464
16,31,257,0,320,0.37,0.000402
16,31,258,1,320,0.37,0.002137
16,31,259,1,320,0.37,0.002094
16,31,260,1,320,0.37,0.00211
16,31,261,0,320,0.37,0.000506
16,31,262,1,320,0.37,0.002107
16,31,263,0,320,0.37,0.000321
16,31,264,0,320,0.37,0.000453
16,31,265,0,320,0.37,0.000408
16,31,266,0,320,0.37,0.000332
16,31,267,0,320,0.37,0.000361
16,31,268,0,320,0.37,0.000334
16,31,269,1,320,0.37,0.002122
