N,M,id,E,Time[s]
16,51,207,0,0.0169431
16,51,208,0,0.011997
16,51,209,0,0.0271706
16,51,210,0,0.022023
16,51,211,0,0.0119982
16,51,212,0,0.0118142
16,51,213,1,6.26676
16,51,214,0,0.0119038
16,51,215,2,8.22814
16,51,216,0,0.0120513
16,51,217,0,0.0123063
16,51,218,1,7.01629
16,51,219,0,0.0125062
16,51,220,0,0.0233053
16,51,221,0,0.0374373
16,51,222,0,0.0132569
16,51,223,0,0.025179
16,51,224,0,0.0120886
16,51,225,0,0.0125605
16,51,226,0,0.0360834
16,51,227,0,0.012038
16,51,228,0,0.0118458
16,51,229,0,0.019328
16,51,230,0,0.0377306
16,51,231,0,0.022273
16,51,232,0,0.0194701
16,51,233,0,0.0120085
16,51,234,0,0.0382721
16,51,235,0,0.0122576
16,51,236,0,0.0165748
16,51,237,0,0.0194776
16,51,238,0,0.0224352
16,51,239,0,0.0264098
16,51,240,0,0.0172425
16,51,241,0,0.0244071
16,51,242,0,0.0312907
16,51,243,0,0.0171212
16,51,244,0,0.0230939
16,51,245,0,0.011939
16,51,246,0,0.034571
16,51,247,0,0.0174423
16,51,248,0,0.0121153
16,51,249,1,6.64285
16,51,250,0,0.0194918
16,51,251,0,0.022338
16,51,252,0,0.0192852
16,51,253,0,0.0117574
16,51,254,0,0.0148294
16,51,255,0,0.0119757
16,51,256,0,0.0120434
16,51,257,0,0.0120457
16,51,258,0,0.0294145
16,51,259,1,7.46777
16,51,260,0,0.0170264
16,51,261,0,0.0118453
16,51,262,0,0.0199867
16,51,263,0,0.0270134
16,51,264,0,0.0320683
16,51,265,0,0.0120096
16,51,266,0,0.0120916
16,51,267,0,0.0172685
16,51,268,0,0.012002
16,51,269,0,0.0241239
16,51,270,8,0.000327569
16,51,271,0,0.0116428
16,51,272,0,0.0123355
16,51,273,0,0.0337047
16,51,274,0,0.0354192
16,51,275,0,0.0120381
16,51,276,0,0.0141736
16,51,277,0,0.0118254
16,51,278,0,0.0265317
16,51,279,0,0.0356492
16,51,280,0,0.0121456
16,51,281,0,0.0119692
16,51,282,0,0.0120867
16,51,283,0,0.011719
16,51,284,0,0.0169634
16,51,285,0,0.0374706
16,51,286,0,0.0194124
16,51,287,0,0.0129854
16,51,288,0,0.0145668
16,51,289,0,0.0144844
16,51,290,0,0.0363698
16,51,291,0,0.0005609
16,51,292,0,0.0171063
16,51,293,12,0.000505125
16,51,294,0,0.0171405
16,51,295,0,0.0192813
16,51,296,0,0.0116717
16,51,297,0,0.0140415
16,51,298,0,0.0168792
16,51,299,0,0.0119783
16,51,300,0,0.0192326
16,51,301,0,0.0190678
16,51,302,0,0.0168264
16,51,303,0,0.0243189
16,51,304,0,0.0164355
16,51,305,0,0.0250577
16,51,306,0,0.0121055
16,51,307,0,0.0118879
16,51,308,0,0.0223074
16,51,309,0,0.0372684
16,51,310,0,0.0119002
16,51,311,0,0.0118533
16,51,312,0,0.0117562
16,51,313,0,0.0118983
16,51,314,0,0.0257653
16,51,315,0,0.0169313
16,51,316,0,0.0120551
16,51,317,0,0.0191803
16,51,318,0,0.0168908
16,51,319,0,0.0244198
16,51,320,0,0.0117503
16,51,321,0,0.0146114
16,51,322,0,0.0236972
16,51,323,0,0.016888
16,51,324,0,0.0255653
16,51,325,0,0.0168249
16,51,326,1,6.53071
16,51,327,0,0.0167765
16,51,328,0,0.0120224
16,51,329,0,0.0118087
16,51,330,0,0.0213546
16,51,331,0,0.0119597
16,51,332,0,0.0173538
16,51,333,0,0.0125986
16,51,334,0,0.0123129
16,51,335,0,0.0316347
16,51,336,0,0.0225206
16,51,337,0,0.0125861
16,51,338,0,0.0361116
16,51,339,0,0.0155409
16,51,340,0,0.0126756
16,51,341,0,0.0121921
16,51,342,0,0.0118825
16,51,343,0,0.0235248
16,51,344,0,0.0122217
16,51,345,0,0.0145616
16,51,346,0,0.0218464
16,51,347,0,0.0118355
16,51,348,0,0.0368095
16,51,349,0,0.0120723
16,51,350,0,0.0120588
16,51,351,0,0.0194574
16,51,352,0,0.0362061
16,51,353,0,0.0119297
16,51,354,0,0.0276016
16,51,355,0,0.0384941
16,51,356,0,0.013882
16,51,357,0,0.0121842
16,51,358,0,0.0173954
16,51,359,0,0.0121025
16,51,360,0,0.0170836
16,51,361,0,0.0198961
16,51,362,0,0.0121735
16,51,363,0,0.0221267
16,51,364,0,0.0165357
16,51,365,0,0.0195444
16,51,366,0,0.0373556
16,51,367,0,0.0122444
16,51,368,0,0.0203619
16,51,369,0,0.011928
16,51,370,9,0.000344541
16,51,371,0,0.0218195
16,51,372,0,0.0121314
16,51,373,0,0.022222
16,51,374,0,0.0381576
16,51,375,0,0.0117563
16,51,376,0,0.0119458
16,51,377,0,0.0241251
16,51,378,0,0.0367016
16,51,379,0,0.0305733
16,51,380,0,0.0119563
16,51,381,0,0.0223986
16,51,382,0,0.015021
16,51,383,0,0.0198308
16,51,384,0,0.0120636
16,51,385,0,0.0120979
16,51,386,0,0.0276612
16,51,387,0,0.022026
16,51,388,0,0.0120146
16,51,389,0,0.0122007
16,51,390,0,0.0202546
16,51,391,0,0.012071
16,51,392,0,0.02498
16,51,393,0,0.0122633
16,51,394,0,0.0279191
16,51,395,0,0.0123452
16,51,396,0,0.0239202
16,51,397,0,0.0122248
16,51,398,0,0.0267856
16,51,399,0,0.0371756
16,51,400,0,0.0125333
16,53,1,0,0.019739
16,53,2,0,0.0121226
16,53,3,0,0.0259985
16,53,4,0,0.0125134
16,53,5,0,0.0131863
16,53,6,0,0.0195656
16,53,7,0,0.0198736
16,53,8,0,0.0148446
16,53,9,0,0.0268424
16,53,10,0,0.0273623
16,53,11,0,0.017409
16,53,12,0,0.0122454
16,53,13,0,0.0192951
16,53,14,0,0.0145001
16,53,15,0,0.0148262
16,53,16,0,0.0253777
16,53,17,0,0.0114695
16,53,18,0,0.0122479
16,53,19,0,0.0304017
16,53,20,0,0.0240778
16,53,21,0,0.0169582
16,53,22,0,0.0193492
16,53,23,0,0.0116584
16,53,24,0,0.0262499
16,53,25,0,0.0268581
16,53,26,0,0.011603
16,53,27,0,0.0272432
16,53,28,0,0.0147565
16,53,29,0,0.0246216
16,53,30,3,0.00219552
16,53,31,0,0.0117806
16,53,32,0,0.0289689
16,53,33,0,0.011693
16,53,34,0,0.0314784
16,53,35,0,0.0143949
16,53,36,0,0.0117637
16,53,37,0,0.0195778
16,53,38,0,0.012506
16,53,39,0,0.0147953
16,53,40,0,0.0118341
16,53,41,0,0.0246009
16,53,42,0,0.0119227
16,53,43,0,0.022191
16,53,44,0,0.012035
16,53,45,0,0.0118745
16,53,46,0,0.0143307
16,53,47,0,0.0175779
16,53,48,0,0.0123603
16,53,49,0,0.0120394
16,53,50,0,0.0197399
16,53,51,0,0.0374368
16,53,52,0,0.0168442
16,53,53,0,0.000646232
16,53,54,0,0.0123449
16,53,55,0,0.0251207
16,53,56,0,0.0249819
16,53,57,0,0.0248958
16,53,58,0,0.0362269
16,53,59,0,0.0359395
16,53,60,0,0.024815
16,53,61,0,0.0122214
16,53,62,0,0.0169202
16,53,63,0,0.0146758
16,53,64,0,0.0199001
16,53,65,0,0.0196441
16,53,66,0,0.0148195
16,53,67,0,0.0121042
16,53,68,0,0.0360571
16,53,69,0,0.0377331
16,53,70,0,0.0352858
16,53,71,0,0.0122145
16,53,72,0,0.0150319
16,53,73,0,0.0253539
16,53,74,0,0.0198739
16,53,75,0,0.0119256
16,53,76,0,0.0166732
16,53,77,0,0.0124705
16,53,78,0,0.0245219
16,53,79,0,0.0377394
16,53,80,0,0.0370161
16,53,81,0,0.0275465
16,53,82,0,0.0124903
16,53,83,0,0.017193
16,53,84,0,0.0347402
16,53,85,0,0.0365444
16,53,86,0,0.0197328
16,53,87,0,0.0124286
16,53,88,0,0.012103
16,53,89,0,0.0120984
16,53,90,0,0.0198519
16,53,91,0,0.0125443
16,53,92,0,0.0119323
16,53,93,0,0.0116251
16,53,94,0,0.0118654
16,53,95,0,0.0117247
16,53,96,0,0.0118462
16,53,97,0,0.0120603
16,53,98,0,0.0367725
16,53,99,0,0.0367085
16,53,100,0,0.0216995
16,53,101,0,0.0244296
16,53,102,0,0.0121492
16,53,103,0,0.0122282
16,53,104,0,0.0272185
16,53,105,0,0.012106
16,53,106,0,0.0146089
16,53,107,0,0.0187574
16,53,108,0,0.0196979
16,53,109,0,0.0120113
16,53,110,0,0.0147726
16,53,111,0,0.0365682
16,53,112,0,0.0228537
16,53,113,0,0.0120522
16,53,114,0,0.0170923
16,53,115,0,0.0120906
16,53,116,0,0.0121824
16,53,117,0,0.0192246
16,53,118,0,0.0118701
16,53,119,0,0.0313758
16,53,120,8,0.00028079
16,53,121,0,0.0119153
16,53,122,0,0.0234635
16,53,123,0,0.0127404
16,53,124,0,0.0123256
16,53,125,0,0.0172246
16,53,126,0,0.000432357
16,53,127,0,0.0280073
16,53,128,0,0.0173719
16,53,129,0,0.022436
16,53,130,0,0.0258595
16,53,131,0,0.0240688
16,53,132,0,0.0121948
16,53,133,0,0.0297642
16,53,134,0,0.018436
16,53,135,0,0.0270408
16,53,136,0,0.0261295
16,53,137,0,0.0120634
16,53,138,0,0.0147345
16,53,139,0,0.0364838
16,53,140,0,0.0221876
16,53,141,0,0.0149225
16,53,142,0,0.0380611
16,53,143,0,0.00123301
16,53,144,0,0.0123807
16,53,145,0,0.0145956
16,53,146,0,0.0121699
16,53,147,0,0.0205979
16,53,148,0,0.0120547
16,53,149,0,0.0122557
16,53,150,0,0.022205
16,53,151,0,0.0121143
16,53,152,0,0.0170203
16,53,153,0,0.0373608
16,53,154,18,0.000308333
16,53,155,0,0.0244037
16,53,156,0,0.0284808
16,53,157,0,0.0320967
16,53,158,0,0.036554
16,53,159,0,0.0300981
16,53,160,0,0.0279645
16,53,161,0,0.0123561
16,53,162,0,0.015032
16,53,163,0,0.0144139
16,53,164,0,0.0385645
16,53,165,0,0.020024
16,53,166,0,0.0374556
16,53,167,0,0.0373839
16,53,168,0,0.022426
16,53,169,0,0.012473
16,53,170,0,0.030551
16,53,171,0,0.0170759
16,53,172,0,0.0383428
16,53,173,0,0.0123021
16,53,174,0,0.0119487
16,53,175,0,0.0221911
16,53,176,0,0.0122102
16,53,177,0,0.0121033
16,53,178,0,0.0171755
16,53,179,0,0.0200931
16,53,180,0,0.0229339
16,53,181,0,0.0197167
16,53,182,0,0.0170429
16,53,183,0,0.0147945
16,53,184,0,0.017112
16,53,185,0,0.0174557
16,53,186,0,0.0116635
16,53,187,0,0.0147844
16,53,188,0,0.0143303
16,53,189,0,0.0276604
16,53,190,0,0.0127056
16,53,191,0,0.0239979
16,53,192,0,0.0121429
16,53,193,0,0.0145791
16,53,194,0,0.022691
16,53,195,0,0.0227391
16,53,196,0,0.0166583
16,53,197,0,0.0118231
16,53,198,0,0.0172768
16,53,199,0,0.0378624
16,53,200,0,0.0139393
16,53,201,1,5.57852
16,53,202,0,0.0118255
16,53,203,0,0.0171698
16,53,204,0,0.0146342
16,53,205,0,0.0359683
16,53,206,0,0.0120979
16,53,207,0,0.0117794
16,53,208,0,0.0136964
16,53,209,0,0.0142259
16,53,210,1,5.88387
16,53,211,0,0.0193757
16,53,212,0,0.0120166
16,53,213,0,0.0347124
16,53,214,0,0.0120955
16,53,215,0,0.0256472
16,53,216,0,0.0249204
16,53,217,0,0.0119462
16,53,218,0,0.0243628
16,53,219,0,0.0112441
16,53,220,0,0.0116083
16,53,221,0,0.0115579
16,53,222,0,0.0361074
16,53,223,0,0.0167985
16,53,224,0,0.0192007
16,53,225,0,0.0209968
16,53,226,0,0.0120461
16,53,227,0,0.0169584
16,53,228,0,0.0167595
16,53,229,0,0.0382026
16,53,230,0,0.0292019
16,53,231,0,0.0193088
16,53,232,0,0.0121694
16,53,233,0,0.0117687
16,53,234,0,0.024903
16,53,235,0,0.011675
16,53,236,0,0.0116555
16,53,237,0,0.011707
16,53,238,0,0.0120078
16,53,239,0,0.0118253
16,53,240,0,0.0453246
16,53,241,0,0.043196
16,53,242,0,0.0123233
16,53,243,0,0.030175
16,53,244,0,0.0166682
16,53,245,0,0.036849
16,53,246,0,0.0380594
16,53,247,0,0.0191878
16,53,248,0,0.0192066
16,53,249,0,0.0243669
16,53,250,0,0.0164548
16,53,251,0,0.012066
16,53,252,0,0.0124323
16,53,253,0,0.0196142
16,53,254,0,0.0250077
16,53,255,0,0.0381082
16,53,256,0,0.0123497
16,53,257,0,0.0244067
16,53,258,0,0.0372169
16,53,259,0,0.0121755
16,53,260,0,0.0307529
16,53,261,0,0.0122545
16,53,262,0,0.017204
16,53,263,0,0.0245888
16,53,264,0,0.0239471
16,53,265,0,0.0122469
16,53,266,0,0.0219272
16,53,267,0,0.0172733
16,53,268,0,0.0363087
16,53,269,0,0.0192658
16,53,270,0,0.0317481
16,53,271,0,0.0145981
16,53,272,0,0.0119623
16,53,273,0,0.0121979
16,53,274,0,0.0279396
16,53,275,0,0.0222652
16,53,276,0,0.0127718
16,53,277,0,0.0119097
16,53,278,0,0.0368192
16,53,279,0,0.0121989
16,53,280,0,0.0117119
16,53,281,0,0.0252416
16,53,282,0,0.0122458
16,53,283,1,6.70225
16,53,284,0,0.0328343
16,53,285,0,0.0142916
16,53,286,0,0.0365718
16,53,287,0,0.0224068
16,53,288,0,0.0119492
16,53,289,0,0.0269853
16,53,290,0,0.0118595
16,53,291,0,0.0144089
16,53,292,0,0.0119963
16,53,293,0,0.019186
16,53,294,0,0.0254449
16,53,295,0,0.0221102
16,53,296,0,0.0120499
16,53,297,0,0.0170286
16,53,298,0,0.0307682
16,53,299,0,0.012107
16,53,300,0,0.0381982
16,53,301,0,0.0367842
16,53,302,0,0.0123273
16,53,303,0,0.0169158
16,53,304,0,0.0149575
16,53,305,1,7.36903
16,53,306,0,0.0119678
16,53,307,0,0.0218998
16,53,308,0,0.0238884
16,53,309,0,0.014346
16,53,310,0,0.01148
16,53,311,0,0.0213735
16,53,312,0,0.0146591
16,53,313,0,0.0171338
16,53,314,0,0.0242958
16,53,315,1,6.33666
16,53,316,0,0.011917
16,53,317,1,0.00219006
16,53,318,0,0.0145401
16,53,319,0,0.0124897
16,53,320,0,0.0365325
16,53,321,0,0.0113584
16,53,322,0,0.0352014
16,53,323,0,0.014391
16,53,324,0,0.0223144
16,53,325,0,0.0362829
16,53,326,0,0.010989
16,53,327,0,0.0122244
16,53,328,0,0.0247835
16,53,329,0,0.0117638
16,53,330,0,0.0120488
16,53,331,0,0.0115969
16,53,332,0,0.0144246
16,53,333,0,0.0113598
16,53,334,0,0.016834
16,53,335,0,0.0166068
16,53,336,0,0.0219594
16,53,337,0,0.0295742
16,53,338,0,0.0369246
16,53,339,0,0.012051
16,53,340,0,0.0212974
16,53,341,0,0.0149736
16,53,342,0,0.0392275
16,53,343,0,0.0166446
16,53,344,0,0.0147525
16,53,345,0,0.0272238
16,53,346,0,0.0155588
16,53,347,0,0.0147295
16,53,348,0,0.0365561
16,53,349,0,0.0121417
16,53,350,0,0.0173203
16,53,351,0,0.0191842
16,53,352,0,0.0115773
16,53,353,0,0.0215783
16,53,354,7,0.000420565
16,53,355,0,0.0196822
16,53,356,0,0.0241064
16,53,357,0,0.0266568
16,53,358,0,0.0207549
16,53,359,0,0.0118209
16,53,360,0,0.0119338
16,53,361,0,0.011727
16,53,362,0,0.0374772
16,53,363,0,0.0119742
16,53,364,0,0.011799
16,53,365,0,0.0301263
16,53,366,0,0.0200337
16,53,367,0,0.0220281
16,53,368,0,0.0245041
16,53,369,0,0.0116739
16,53,370,0,0.0505391
16,53,371,0,0.0120048
16,53,372,0,0.0147442
16,53,373,0,0.0122678
16,53,374,0,0.0296883
16,53,375,0,0.022804
16,53,376,0,0.011481
16,53,377,0,0.0246024
16,53,378,0,0.020953
16,53,379,0,0.0292111
16,53,380,0,0.0171507
16,53,381,0,0.0294053
16,53,382,0,0.030083
16,53,383,0,0.011956
16,53,384,0,0.0143405
16,53,385,0,0.0116883
16,53,386,0,0.0194688
16,53,387,0,0.0246314
16,53,388,0,0.0195898
16,53,389,0,0.0254326
16,53,390,0,0.0190916
16,53,391,0,0.0119568
16,53,392,0,0.0212853
16,53,393,0,0.011841
16,53,394,0,0.0118803
16,53,395,0,0.0288001
16,53,396,0,0.037164
16,53,397,0,0.0264551
16,53,398,0,0.0122774
16,53,399,1,4.73262
16,53,400,0,0.0121092
16,54,1,0,0.000395908
16,54,2,0,0.0268303
16,54,3,0,0.0267655
16,54,4,1,6.67752
16,54,5,0,0.0122437
16,54,6,0,0.0268422
16,54,7,0,0.0220174
16,54,8,0,0.014256
16,54,9,22,0.00151524
16,54,10,0,0.0218429
16,54,11,1,6.43817
16,54,12,0,0.0291113
16,54,13,6,0.00247062
16,54,14,0,0.014795
16,54,15,0,0.030524
16,54,16,0,0.0311678
16,54,17,0,0.0124379
16,54,18,0,0.0373408
16,54,19,0,0.0125356
16,54,20,0,0.0324199
16,54,21,0,0.0168391
16,54,22,0,0.0151677
16,54,23,0,0.0120673
16,54,24,0,0.0252254
16,54,25,0,0.0358438
16,54,26,0,0.0119433
16,54,27,0,0.00180854
16,54,28,0,0.0193815
16,54,29,0,0.0122419
16,54,30,0,0.0118699
16,54,31,0,0.0387475
16,54,32,0,0.0167918
16,54,33,0,0.0168982
16,54,34,0,0.021294
16,54,35,0,0.0118436
16,54,36,0,0.0320559
16,54,37,0,0.0142097
16,54,38,0,0.0168164
16,54,39,0,0.0143355
16,54,40,0,0.0366688
16,54,41,0,0.0139634
16,54,42,0,0.0214781
16,54,43,23,0.0021389
16,54,44,0,0.0119048
16,54,45,0,0.0166782
16,54,46,0,0.0316354
16,54,47,0,0.0193617
16,54,48,0,0.0248418
16,54,49,0,0.0171206
16,54,50,0,0.0194628
16,54,51,0,0.0217638
16,54,52,0,0.0174204
16,54,53,0,0.0197994
16,54,54,0,0.000520123
16,54,55,0,0.0118875
16,54,56,0,0.0144447
16,54,57,0,0.0218729
16,54,58,0,0.0119109
16,54,59,0,0.0191074
16,54,60,0,0.0362319
16,54,61,0,0.0122499
16,54,62,0,0.0168456
16,54,63,0,0.0367649
16,54,64,0,0.0248123
16,54,65,0,0.0224624
16,54,66,0,0.017209
16,54,67,0,0.0118357
16,54,68,0,0.0121815
16,54,69,0,0.0171089
16,54,70,0,0.0117105
16,54,71,0,0.0142153
16,54,72,0,0.0119223
16,54,73,0,0.0366386
16,54,74,0,0.0119604
16,54,75,0,0.0117647
16,54,76,0,0.0116516
16,54,77,0,0.0167872
16,54,78,0,0.011836
16,54,79,0,0.0140828
16,54,80,0,0.0191062
16,54,81,0,0.0149299
16,54,82,0,0.0118327
16,54,83,0,0.0171186
16,54,84,0,0.0141812
16,54,85,0,0.01668
16,54,86,0,0.0118592
16,54,87,14,0.00320982
16,54,88,0,0.024118
16,54,89,0,0.0167945
16,54,90,0,0.0143552
16,54,91,4,0.00157091
16,54,92,0,0.0366555
16,54,93,0,0.0367193
16,54,94,0,0.0119166
16,54,95,0,0.0119476
16,54,96,0,0.0243132
16,54,97,0,0.0217605
16,54,98,0,0.016816
16,54,99,0,0.0221467
16,54,100,0,0.0122664
16,54,101,0,0.0243011
16,54,102,0,0.0250073
16,54,103,0,0.0166636
16,54,104,0,0.0363472
16,54,105,6,0.000557994
16,54,106,0,0.0384196
16,54,107,0,0.0118808
16,54,108,0,0.0194024
16,54,109,0,0.0205197
16,54,110,0,0.0215009
16,54,111,0,0.0373297
16,54,112,0,0.0145771
16,54,113,0,0.012092
16,54,114,0,0.012236
16,54,115,0,0.0376926
16,54,116,0,0.0120388
16,54,117,0,0.00056084
16,54,118,0,0.0241651
16,54,119,0,0.0166391
16,54,120,0,0.0123584
16,54,121,0,0.0195785
16,54,122,0,0.0358071
16,54,123,0,0.0374124
16,54,124,0,0.0155977
16,54,125,0,0.0118586
16,54,126,0,0.0349773
16,54,127,0,0.0271086
16,54,128,0,0.0369334
16,54,129,0,0.0171661
16,54,130,0,0.0120257
16,54,131,0,0.0143333
16,54,132,0,0.0249371
16,54,133,0,0.0174786
16,54,134,0,0.0269608
16,54,135,0,0.012281
16,54,136,0,0.0475494
16,54,137,0,0.0369017
16,54,138,0,0.0116985
16,54,139,0,0.0144883
16,54,140,0,0.0267632
16,54,141,0,0.0246277
16,54,142,0,0.0122222
16,54,143,1,5.35498
16,54,144,0,0.0170992
16,54,145,0,0.0226974
16,54,146,0,0.0176446
16,54,147,0,0.0171443
16,54,148,0,0.037826
16,54,149,0,0.0145651
16,54,150,0,0.0231379
16,54,151,0,0.0121278
16,54,152,11,0.000473555
16,54,153,0,0.0124181
16,54,154,0,0.0352449
16,54,155,0,0.0327601
16,54,156,0,0.038128
16,54,157,0,0.0378783
16,54,158,0,0.0204246
16,54,159,0,0.0150457
16,54,160,0,0.0126527
16,54,161,0,0.0246304
16,54,162,0,0.0363069
16,54,163,0,0.0381544
16,54,164,0,0.0149099
16,54,165,1,6.77067
16,54,166,0,0.0118689
16,54,167,0,0.0165974
16,54,168,0,0.0165643
16,54,169,0,0.0119143
16,54,170,2,6.17513
16,54,171,0,0.0222685
16,54,172,0,0.0117868
16,54,173,3,0.00242715
16,54,174,0,0.0241489
16,54,175,0,0.0167111
16,54,176,0,0.0118001
16,54,177,0,0.0252451
16,54,178,0,0.0367396
16,54,179,1,6.78447
16,54,180,0,0.0121701
16,54,181,0,0.0366918
16,54,182,0,0.0303314
16,54,183,0,0.0229046
16,54,184,0,0.0363514
16,54,185,0,0.0252408
16,54,186,0,0.0119659
16,54,187,0,0.000685826
16,54,188,0,0.0216057
16,54,189,0,0.022143
16,54,190,0,0.0116699
16,54,191,0,0.0239716
16,54,192,0,0.0167004
16,54,193,0,0.011746
16,54,194,1,0.00236932
16,54,195,0,0.0139313
16,54,196,0,0.0363829
16,54,197,0,0.0194444
16,54,198,0,0.0117813
16,54,199,0,0.0144224
16,54,200,0,0.0356937
16,54,201,0,0.0117372
16,54,202,0,0.0116966
16,54,203,0,0.0298584
16,54,204,0,0.0244997
16,54,205,0,0.021614
16,54,206,0,0.0350149
16,54,207,0,0.017089
16,54,208,0,0.0119964
16,54,209,0,0.0167924
16,54,210,0,0.0142585
16,54,211,0,0.0268497
16,54,212,0,0.0192659
16,54,213,0,0.0145191
16,54,214,0,0.0121781
16,54,215,0,0.0116226
16,54,216,0,0.0118997
16,54,217,0,0.0119707
16,54,218,0,0.0367231
16,54,219,0,0.0270317
16,54,220,8,0.000267235
16,54,221,0,0.0119896
16,54,222,0,0.0222465
16,54,223,0,0.0118496
16,54,224,0,0.0247331
16,54,225,1,6.55986
16,54,226,0,0.0223711
16,54,227,0,0.0194009
16,54,228,0,0.0121181
16,54,229,0,0.0122329
16,54,230,0,0.0122873
16,54,231,0,0.0271326
16,54,232,0,0.0171198
16,54,233,2,0.00190882
16,54,234,0,0.024124
16,54,235,0,0.0221608
16,54,236,0,0.0120776
16,54,237,0,0.012092
16,54,238,0,0.0194529
16,54,239,0,0.032604
16,54,240,0,0.01939
16,54,241,0,0.025168
16,54,242,0,0.0123759
16,54,243,0,0.0223034
16,54,244,0,0.0342545
16,54,245,0,0.0119689
16,54,246,0,0.0245958
16,54,247,0,0.0268092
16,54,248,0,0.0123458
16,54,249,0,0.0117172
16,54,250,0,0.012198
16,54,251,0,0.0118985
16,54,252,0,0.0115918
16,54,253,0,0.0362685
16,54,254,0,0.0119233
16,54,255,0,0.0120335
16,54,256,0,0.0171049
16,54,257,0,0.014536
16,54,258,0,0.0119483
16,54,259,0,0.0310171
16,54,260,0,0.0216898
16,54,261,0,0.0267008
16,54,262,0,0.0144521
16,54,263,0,0.0165869
16,54,264,0,0.0145745
16,54,265,0,0.0119321
16,54,266,0,0.0356194
16,54,267,0,0.0116956
16,54,268,0,0.0267937
16,54,269,0,0.01184
16,54,270,0,0.0114985
16,54,271,0,0.0364917
16,54,272,0,0.0310665
16,54,273,0,0.012003
16,54,274,0,0.0357046
16,54,275,0,0.0118732
16,54,276,0,0.0117428
16,54,277,0,0.0195144
16,54,278,0,0.0196657
16,54,279,0,0.0118815
16,54,280,0,0.0121561
16,54,281,0,0.019305
16,54,282,0,0.0202726
16,54,283,0,0.0374556
16,54,284,0,0.0240784
16,54,285,0,0.0119497
16,54,286,0,0.0122514
16,54,287,0,0.0176789
16,54,288,0,0.0171328
16,54,289,0,0.0124104
16,54,290,0,0.0238599
16,54,291,0,0.0199134
16,54,292,0,0.000916001
16,54,293,0,0.0143126
16,54,294,0,0.0120896
16,54,295,0,0.0218556
16,54,296,4,0.00048173
16,54,297,0,0.0277487
16,54,298,0,0.0172406
16,54,299,0,0.0374089
16,54,300,0,0.0195799
16,54,301,0,0.0196703
16,54,302,0,0.0119727
16,54,303,0,0.0198879
16,54,304,0,0.0120526
16,54,305,0,0.0325141
16,54,306,0,0.0116797
16,54,307,0,0.00059269
16,54,308,0,0.0164609
16,54,309,0,0.0217904
16,54,310,0,0.0114024
16,54,311,0,0.0193445
16,54,312,0,0.0167978
16,54,313,0,0.0322591
16,54,314,0,0.0215437
16,54,315,0,0.014845
16,54,316,4,0.000480859
16,54,317,0,0.0203169
16,54,318,0,0.0120913
16,54,319,0,0.0277464
16,54,320,0,0.0274302
16,54,321,0,0.0125311
16,54,322,0,0.0216876
16,54,323,1,7.35192
16,54,324,0,0.000422048
16,54,325,0,0.0115963
16,54,326,0,0.0117168
16,54,327,0,0.0371053
16,54,328,0,0.0218307
16,54,329,0,0.022075
16,54,330,0,0.016073
16,54,331,0,0.0263304
16,54,332,0,0.0167744
16,54,333,0,0.0117991
16,54,334,0,0.0116584
16,54,335,1,6.7396
16,54,336,0,0.0233411
16,54,337,0,0.0120272
16,54,338,0,0.016983
16,54,339,0,0.0115834
16,54,340,0,0.0116779
16,54,341,0,0.0239189
16,54,342,0,0.0258725
16,54,343,0,0.0115952
16,54,344,0,0.0120072
16,54,345,0,0.0357166
16,54,346,0,0.0113347
16,54,347,0,0.000700213
16,54,348,0,0.0358429
16,54,349,0,0.0139761
16,54,350,0,0.0241787
16,54,351,0,0.0122297
16,54,352,0,0.0238788
16,54,353,0,0.0191588
16,54,354,0,0.0147889
16,54,355,0,0.0119533
16,54,356,0,0.0321551
16,54,357,0,0.0336901
16,54,358,0,0.0236907
16,54,359,0,0.0116734
16,54,360,0,0.013894
16,54,361,0,0.0123444
16,54,362,0,0.0113589
16,54,363,0,0.0267551
16,54,364,0,0.0116961
16,54,365,4,0.000496718
16,54,366,0,0.0171315
16,54,367,0,0.0117806
16,54,368,0,0.0192544
16,54,369,0,0.0145808
16,54,370,0,0.0244318
16,54,371,0,0.0167995
16,54,372,0,0.0116911
16,54,373,0,0.0189126
16,54,374,0,0.025027
16,54,375,0,0.0115968
16,54,376,0,0.0197937
16,54,377,0,0.0241442
16,54,378,0,0.0124373
16,54,379,0,0.0280289
16,54,380,0,0.0270033
16,54,381,0,0.0304201
16,54,382,0,0.0121122
16,54,383,0,0.0186535
16,54,384,0,0.0348972
16,54,385,0,0.0141888
16,54,386,0,0.0368975
16,54,387,0,0.0161694
16,54,388,0,0.0342584
16,54,389,0,0.0146791
16,54,390,4,0.000327629
16,54,391,0,0.0119686
16,54,392,0,0.011843
16,54,393,0,0.0116875
16,54,394,1,0.00154651
16,54,395,0,0.0147
16,54,396,0,0.0352701
16,54,397,0,0.0216941
16,54,398,0,0.0122733
16,54,399,6,0.00205638
16,54,400,0,0.0122237
16,56,1,0,0.0139255
16,56,2,0,0.0271121
16,56,3,0,0.011886
16,56,4,0,0.0367506
16,56,5,0,0.020496
16,56,6,0,0.0192095
16,56,7,1,6.10269
16,56,8,0,0.0307288
16,56,9,0,0.0215556
16,56,10,1,6.56558
16,56,11,1,6.96417
16,56,12,0,0.0167574
16,56,13,0,0.0188837
16,56,14,0,0.0407432
