N,M,id,E,Time[s]
16,136,5,0,0.0155221
16,136,6,0,0.0438192
16,136,7,0,0.0217839
16,136,8,0,0.012061
16,136,9,0,0.0152395
16,136,10,0,0.0118906
16,136,11,1,0.00381002
16,136,12,0,0.0252368
16,136,13,0,0.0433338
16,136,14,0,0.0126418
16,136,15,11,0.0146651
16,136,16,4,0.0012434
16,136,17,10,0.00516465
16,136,18,0,0.00317194
16,136,19,1,0.00326112
16,136,20,0,0.0255681
16,136,21,0,0.0127927
16,136,22,0,0.0221064
16,136,23,4,0.00332222
16,136,24,0,0.0405517
16,136,25,0,0.0126172
16,136,26,0,0.00135947
16,136,27,0,0.023238
16,136,28,2,0.00666002
16,136,29,0,0.031531
16,136,30,0,0.029801
16,136,31,0,0.0440827
16,136,32,5,0.0012058
16,136,33,0,0.0124301
16,136,34,7,0.00323941
16,136,35,0,0.03985
16,136,36,0,0.00185031
16,136,37,0,0.0130907
16,136,38,18,0.000980763
16,136,39,0,0.0128649
16,136,40,0,0.00459439
16,136,41,0,0.0356408
16,136,42,0,0.0283698
16,136,43,0,0.0467873
16,136,44,0,0.00112757
16,136,45,1,0.00183331
16,136,46,0,0.0309092
16,136,47,0,0.00100514
16,136,48,9,0.0119603
16,136,49,1,0.00103544
16,136,50,0,0.00107696
16,136,51,1,0.00189876
16,136,52,5,0.00639092
16,136,53,8,0.00385331
16,136,54,0,0.0286145
16,136,55,2,0.00201702
16,136,56,0,0.0475072
16,136,57,0,0.00227222
16,136,58,0,0.00104767
16,136,59,0,0.00421612
16,136,60,0,0.0464796
16,136,61,0,0.0327236
16,136,62,2,0.00187968
16,136,63,0,0.0187719
16,136,64,0,0.0123058
16,136,65,0,0.0217169
16,136,66,5,0.000686337
16,136,67,1,8.76133
16,136,68,0,0.00109998
16,136,69,2,0.00538902
16,136,70,0,0.0115836
16,136,71,0,0.0219322
16,136,72,1,0.00128479
16,136,73,0,0.0190093
16,136,74,0,0.0434869
16,136,75,1,0.00843393
16,136,76,0,0.0337257
16,136,77,0,0.00121368
16,136,78,0,0.0190111
16,136,79,0,0.0220477
16,136,80,0,0.0458702
16,136,81,0,0.0143656
16,136,82,0,0.0418183
16,136,83,0,0.00272898
16,136,84,0,0.0186185
16,136,85,5,0.00118422
16,136,86,0,0.012003
16,136,87,0,0.044855
16,136,88,0,0.00223513
16,136,89,3,0.00280474
16,136,90,2,0.00411909
16,136,91,0,0.0251862
16,136,92,0,0.017679
16,136,93,0,0.0278368
16,136,94,1,0.00117445
16,136,95,0,0.0118569
16,136,96,0,0.0123705
16,136,97,0,0.0123249
16,136,98,0,0.0122341
16,136,99,0,0.0394722
16,136,100,4,0.00582733
16,136,101,0,0.0453398
16,136,102,5,0.00316764
16,136,103,1,0.00589635
16,136,104,0,0.0187763
16,136,105,0,0.012378
16,136,106,8,0.0010368
16,136,107,2,0.00524803
16,136,108,2,0.0020841
16,136,109,3,0.00193466
16,136,110,0,0.0414608
16,136,111,0,0.0119843
16,136,112,9,0.00329923
16,136,113,2,0.00330092
16,136,114,0,0.0021623
16,136,115,0,0.024204
16,136,116,0,0.0335226
16,136,117,0,0.0215657
16,136,118,0,0.0255563
16,136,119,7,0.00112491
16,136,120,0,0.0122734
16,136,121,0,0.0321542
16,136,122,1,0.00113221
16,136,123,0,0.0441271
16,136,124,0,0.0315491
16,136,125,0,0.0175098
16,136,126,0,0.0304597
16,136,127,0,0.0429068
16,136,128,4,0.00491804
16,136,129,0,0.0158702
16,136,130,0,0.0152177
16,136,131,0,0.0221589
16,136,132,0,0.0192273
16,136,133,5,0.002247
16,136,134,0,0.00107558
16,136,135,0,0.0286925
16,136,136,4,0.00321582
16,136,137,0,0.0434672
16,136,138,12,0.00114077
16,136,139,2,0.00287183
16,136,140,0,0.0183572
16,136,141,3,0.00431571
16,136,142,9,0.00289107
16,136,143,4,0.0032832
16,136,144,0,0.0119057
16,136,145,0,0.000983769
16,136,146,1,0.0010559
16,136,147,0,0.0294158
16,136,148,2,0.0025743
16,136,149,7,0.00252497
16,136,150,0,0.0120674
16,136,151,0,0.0278879
16,136,152,0,0.00121588
16,136,153,0,0.00111502
16,136,154,0,0.0439565
16,136,155,0,0.0150739
16,136,156,0,0.0244549
16,136,157,0,0.0338337
16,136,158,0,0.00146521
16,136,159,4,0.000905511
16,136,160,4,0.0041061
16,136,161,5,0.00834671
16,136,162,1,0.00930065
16,136,163,0,0.0315827
16,136,164,0,0.029774
16,136,165,0,0.0184935
16,136,166,0,0.0298768
16,136,167,2,0.00444414
16,136,168,0,0.00112752
16,136,169,0,0.0338665
16,136,170,8,0.00855524
16,136,171,0,0.0193452
16,136,172,5,0.00157512
16,136,173,0,0.0188693
16,136,174,13,0.00206816
16,136,175,3,0.00109993
16,136,176,13,0.00267796
16,136,177,0,0.0447699
16,136,178,7,0.00183417
16,136,179,9,0.00435916
16,136,180,0,0.00199705
16,136,181,0,0.0434294
16,136,182,0,0.0220683
16,136,183,2,0.00109919
16,136,184,0,0.0150769
16,136,185,1,6.13956
16,136,186,0,0.00127606
16,136,187,3,0.00261168
16,136,188,0,0.0213766
16,136,189,0,0.0221461
16,136,190,0,0.0185169
16,136,191,0,0.0450088
16,136,192,2,0.00226419
16,136,193,3,0.00379785
16,136,194,0,0.0386557
16,136,195,0,0.012511
16,136,196,0,0.0217424
16,136,197,0,0.0124327
16,136,198,0,0.0198918
16,136,199,0,0.0263106
16,136,200,0,0.0155415
16,138,1,0,0.00338182
16,138,2,0,0.042078
16,138,3,0,0.00613704
16,138,4,0,0.0428072
16,138,5,7,0.009276
16,138,6,0,0.0340026
16,138,7,2,0.00469447
16,138,8,12,0.00394128
16,138,9,10,0.00217478
16,138,10,0,0.0123511
16,138,11,0,0.0318696
16,138,12,0,0.0273361
16,138,13,0,0.0244721
16,138,14,0,0.0185614
16,138,15,0,0.043196
16,138,16,0,0.0126444
16,138,17,0,0.0123968
16,138,18,0,0.0174879
16,138,19,0,0.0432082
16,138,20,0,0.000996272
16,138,21,0,0.0122204
16,138,22,0,0.0132632
16,138,23,0,0.00102921
16,138,24,0,0.00132014
16,138,25,0,0.0154864
16,138,26,0,0.0248536
16,138,27,2,0.00139148
16,138,28,27,0.00102414
16,138,29,0,0.0288999
16,138,30,0,0.0125803
16,138,31,0,0.0123904
16,138,32,12,0.00703343
16,138,33,0,0.0120253
16,138,34,0,0.0130848
16,138,35,9,0.00604887
16,138,36,2,0.00248888
16,138,37,0,0.00101351
16,138,38,22,0.00439742
16,138,39,0,0.0156099
16,138,40,0,0.0251706
16,138,41,3,0.00130562
16,138,42,2,0.00271025
16,138,43,0,0.020382
16,138,44,0,0.0191652
16,138,45,0,0.0254953
16,138,46,2,0.00261773
16,138,47,7,0.00122745
16,138,48,0,0.0435975
16,138,49,3,0.000938464
16,138,50,15,0.00410258
16,138,51,4,0.00101738
16,138,52,0,0.037459
16,138,53,0,0.00122114
16,138,54,8,0.00491261
16,138,55,0,0.0247461
16,138,56,0,0.0125846
16,138,57,12,0.000684022
16,138,58,0,0.0121385
16,138,59,0,0.0124316
16,138,60,1,0.00117576
16,138,61,1,0.00101067
16,138,62,0,0.0418474
16,138,63,0,0.0120547
16,138,64,1,14.2186
16,138,65,15,0.00716863
16,138,66,0,0.0382674
16,138,67,0,0.0434438
16,138,68,13,0.00465536
16,138,69,0,0.0270556
16,138,70,0,0.00110242
16,138,71,1,0.00117581
16,138,72,8,0.00248383
16,138,73,0,0.0277
16,138,74,13,0.00622463
16,138,75,0,0.0147222
16,138,76,0,0.0126669
16,138,77,0,0.00363878
16,138,78,1,0.00384733
16,138,79,5,0.00390515
16,138,80,1,0.00260824
16,138,81,1,0.000932071
16,138,82,0,0.0217754
16,138,83,0,0.0437544
16,138,84,0,0.0126724
16,138,85,13,0.00077765
16,138,86,0,0.0274948
16,138,87,0,0.0215554
16,138,88,0,0.0246548
16,138,89,0,0.0442932
16,138,90,1,0.00265647
16,138,91,0,0.000950395
16,138,92,0,0.0122387
16,138,93,19,0.00334845
16,138,94,0,0.0212743
16,138,95,0,0.0363628
16,138,96,2,0.00323711
16,138,97,0,0.036674
16,138,98,9,0.00110078
16,138,99,0,0.0122424
16,138,100,0,0.0429217
16,138,101,1,7.28184
16,138,102,0,0.0438256
16,138,103,0,0.0290709
16,138,104,0,0.0420144
16,138,105,0,0.0292741
16,138,106,9,0.00116919
16,138,107,1,0.00698631
16,138,108,5,0.00207231
16,138,109,0,0.0122885
16,138,110,8,0.008048
16,138,111,0,0.0272445
16,138,112,3,0.00239557
16,138,113,5,0.00281724
16,138,114,0,0.0124574
16,138,115,1,0.001122
16,138,116,2,0.000965344
16,138,117,1,0.00528865
16,138,118,0,0.0389098
16,138,119,0,0.0155269
16,138,120,0,0.0434395
16,138,121,0,0.0211818
16,138,122,0,0.0124068
16,138,123,0,0.0425666
16,138,124,0,0.0304276
16,138,125,0,0.0131332
16,138,126,0,0.0178738
16,138,127,0,0.0038173
16,138,128,0,0.00180105
16,138,129,0,0.0123263
16,138,130,13,0.00122277
16,138,131,0,0.0453506
16,138,132,1,0.00130358
16,138,133,0,0.0420398
16,138,134,0,0.0209295
16,138,135,0,0.0245854
16,138,136,0,0.012815
16,138,137,0,0.0016602
16,138,138,0,0.0128154
16,138,139,14,0.00508444
16,138,140,9,0.00362321
16,138,141,0,0.0245549
16,138,142,13,0.00237814
16,138,143,0,0.00117939
16,138,144,0,0.0358168
16,138,145,0,0.0184255
16,138,146,0,0.0355405
16,138,147,11,0.000636353
16,138,148,0,0.0028368
16,138,149,0,0.028318
16,138,150,2,0.00166663
16,138,151,0,0.0119544
16,138,152,1,0.00705393
16,138,153,8,0.00295284
16,138,154,0,0.00100616
16,138,155,0,0.0269873
16,138,156,26,0.00630607
16,138,157,0,0.0360506
16,138,158,0,0.0253353
16,138,159,2,0.00304066
16,138,160,0,0.00301614
16,138,161,0,0.0262363
16,138,162,7,0.00102524
16,138,163,0,0.00430098
16,138,164,0,0.0118844
16,138,165,1,4.52931
16,138,166,1,0.00722522
16,138,167,0,0.0336424
16,138,168,0,0.00336742
16,138,169,0,0.0123812
16,138,170,0,0.0286273
16,138,171,3,0.00291245
16,138,172,0,0.0127395
16,138,173,0,0.012431
16,138,174,0,0.0458805
16,138,175,3,0.00634444
16,138,176,6,0.0069321
16,138,177,1,20.0245
16,138,178,0,0.00708028
16,138,179,8,0.00266439
16,138,180,2,0.00351504
16,138,181,0,0.0464923
16,138,182,1,0.00148517
16,138,183,0,0.0345798
16,138,184,0,0.043491
16,138,185,9,0.00261362
16,138,186,0,0.0125309
16,138,187,0,0.0120491
16,138,188,0,0.0175897
16,138,189,3,0.00212879
16,138,190,0,0.0126046
16,138,191,0,0.0411828
16,138,192,0,0.0120752
16,138,193,0,0.00123124
16,138,194,0,0.0430323
16,138,195,0,0.00110658
16,138,196,0,0.0120082
16,138,197,26,0.000640621
16,138,198,0,0.00111608
16,138,199,0,0.00133223
16,138,200,0,0.0331834
16,139,1,1,0.00165143
16,139,2,0,0.0127148
16,139,3,0,0.0191023
16,139,4,2,0.00317411
16,139,5,0,0.0188136
16,139,6,6,0.00711471
16,139,7,0,0.0399624
16,139,8,1,0.00250394
16,139,9,0,0.0305885
16,139,10,0,0.00518459
16,139,11,1,0.00316908
16,139,12,1,0.00154502
16,139,13,0,0.0442887
16,139,14,0,0.0124347
16,139,15,0,0.0443454
16,139,16,0,0.0294548
16,139,17,3,0.00110131
16,139,18,0,0.0122375
16,139,19,0,0.0115483
16,139,20,0,0.0174442
16,139,21,21,0.00535471
16,139,22,0,0.00110801
16,139,23,0,0.0240865
16,139,24,2,0.00313367
16,139,25,3,0.0038941
16,139,26,0,0.0283201
16,139,27,0,0.0208209
16,139,28,6,0.0110908
16,139,29,1,13.1307
16,139,30,0,0.0312636
16,139,31,0,0.00106511
16,139,32,0,0.0257319
16,139,33,0,0.0126845
16,139,34,13,0.00212187
16,139,35,0,0.0183754
16,139,36,0,0.00125944
16,139,37,0,0.0247091
16,139,38,0,0.0120533
16,139,39,5,0.00108562
16,139,40,7,0.00436575
16,139,41,0,0.0280995
16,139,42,0,0.0123959
16,139,43,0,0.0419136
16,139,44,1,0.00359739
16,139,45,6,0.00359131
16,139,46,0,0.0450471
16,139,47,1,9.55957
16,139,48,3,0.00193222
16,139,49,0,0.0127022
16,139,50,0,0.0253546
16,139,51,0,0.0350938
16,139,52,1,0.00309599
16,139,53,0,0.00104766
16,139,54,0,0.0128897
16,139,55,8,0.00262016
16,139,56,1,0.000964473
16,139,57,6,0.00409901
16,139,58,5,0.00495009
16,139,59,0,0.0243964
16,139,60,0,0.0286019
16,139,61,0,0.0338126
16,139,62,0,0.00115043
16,139,63,0,0.00097389
16,139,64,0,0.0185365
16,139,65,2,0.00671506
16,139,66,0,0.0335763
16,139,67,0,0.0151929
16,139,68,0,0.0392462
16,139,69,0,0.0217999
16,139,70,1,0.00231143
16,139,71,0,0.0272632
16,139,72,0,0.0164075
16,139,73,0,0.0245875
16,139,74,0,0.016168
16,139,75,1,0.000943663
16,139,76,0,0.0284102
16,139,77,3,0.00743107
16,139,78,2,0.00117046
16,139,79,0,0.0231269
16,139,80,2,0.00546316
16,139,81,0,0.0183596
16,139,82,0,0.00169527
16,139,83,10,0.00817955
16,139,84,0,0.0127706
16,139,85,2,0.0155652
16,139,86,0,0.0263843
16,139,87,3,0.00313504
16,139,88,2,0.00337696
16,139,89,0,0.00126576
16,139,90,0,0.0418799
16,139,91,7,0.0025712
16,139,92,2,0.00644911
16,139,93,0,0.0152448
16,139,94,0,0.0213347
16,139,95,0,0.0182615
16,139,96,4,0.00108879
16,139,97,5,0.00234243
16,139,98,0,0.0405937
16,139,99,0,0.00108248
16,139,100,3,0.00132512
16,139,101,5,0.00373383
16,139,102,0,0.0347134
16,139,103,0,0.0190049
16,139,104,0,0.0183889
16,139,105,2,0.000926501
16,139,106,0,0.02567
16,139,107,1,0.00439056
16,139,108,0,0.0308422
16,139,109,0,0.0148313
16,139,110,0,0.0210665
16,139,111,2,0.0019346
16,139,112,1,11.585
16,139,113,0,0.0473963
16,139,114,0,0.0215887
16,139,115,0,0.0250883
16,139,116,15,0.0017039
16,139,117,0,0.0424641
16,139,118,0,0.0124841
16,139,119,0,0.0291509
16,139,120,0,0.0293549
16,139,121,6,0.00209763
16,139,122,3,0.00402253
16,139,123,0,0.0344541
16,139,124,0,0.0122753
16,139,125,0,0.0293469
16,139,126,0,0.0128074
16,139,127,0,0.0128336
16,139,128,19,0.00132185
16,139,129,0,0.0182954
16,139,130,3,0.00111289
16,139,131,0,0.0446621
16,139,132,2,0.0045733
16,139,133,0,0.0126001
16,139,134,4,0.00107723
16,139,135,0,0.0255255
16,139,136,0,0.0365202
16,139,137,3,0.00120851
16,139,138,0,0.0354234
16,139,139,7,0.00237119
16,139,140,0,0.0011087
16,139,141,0,0.0458217
16,139,142,7,0.00582175
16,139,143,0,0.0276833
16,139,144,0,0.0178495
16,139,145,24,0.00536694
16,139,146,0,0.0407507
16,139,147,0,0.0238326
16,139,148,0,0.0180189
16,139,149,13,0.00392918
16,139,150,0,0.0278122
16,139,151,0,0.00103261
16,139,152,1,20.1663
16,139,153,0,0.0154108
16,139,154,1,0.00102783
16,139,155,0,0.0433168
16,139,156,0,0.00113391
16,139,157,0,0.0125057
16,139,158,0,0.0429371
16,139,159,0,0.021467
16,139,160,1,8.98116
16,139,161,0,0.0296372
16,139,162,2,0.00253515
16,139,163,0,0.0120398
16,139,164,8,0.00321876
16,139,165,0,0.0148216
16,139,166,0,0.0181067
16,139,167,13,0.00572174
16,139,168,0,0.0444424
16,139,169,3,0.00511798
16,139,170,4,0.00101939
16,139,171,0,0.0148969
16,139,172,0,0.0126433
16,139,173,0,0.0441553
16,139,174,2,0.00290838
16,139,175,0,0.0466963
16,139,176,0,0.0299635
16,139,177,0,0.0215152
16,139,178,0,0.00248984
16,139,179,0,0.0280147
16,139,180,3,0.00252659
16,139,181,5,0.00265607
16,139,182,1,16.8877
16,139,183,1,7.65889
16,139,184,0,0.0239506
16,139,185,0,0.0435206
16,139,186,0,0.0221227
16,139,187,0,0.00108556
16,139,188,0,0.0150919
16,139,189,16,0.000949194
16,139,190,1,0.00151865
16,139,191,0,0.00181912
16,139,192,1,0.000965715
16,139,193,0,0.0155644
16,139,194,0,0.012204
16,139,195,0,0.0121554
16,139,196,0,0.0127255
16,139,197,1,0.00191419
16,139,198,8,0.00413102
16,139,199,1,0.00352562
16,139,200,7,0.00325853
16,141,1,4,0.00272131
16,141,2,0,0.0021029
16,141,3,0,0.0190134
16,141,4,0,0.0352929
16,141,5,0,0.00115635
16,141,6,0,0.0156874
16,141,7,0,0.0245461
16,141,8,1,0.00172591
16,141,9,0,0.0117912
16,141,10,0,0.0262451
16,141,11,0,0.0314297
16,141,12,15,0.0043618
16,141,13,0,0.00106225
16,141,14,0,0.00118797
16,141,15,0,0.0120632
16,141,16,0,0.0472183
16,141,17,0,0.0250044
16,141,18,5,0.00328872
16,141,19,0,0.0336524
16,141,20,0,0.0120762
16,141,21,0,0.0179167
16,141,22,0,0.0123
16,141,23,1,7.17458
16,141,24,0,0.0214491
16,141,25,0,0.0407086
16,141,26,4,0.00360557
16,141,27,0,0.0435735
16,141,28,10,0.00337052
16,141,29,4,0.00324024
16,141,30,0,0.0127001
16,141,31,0,0.027526
16,141,32,0,0.0420245
16,141,33,7,0.00104046
16,141,34,0,0.00117061
16,141,35,0,0.0121718
16,141,36,0,0.0121928
16,141,37,0,0.0431798
16,141,38,0,0.0229477
16,141,39,0,0.0327191
16,141,40,19,0.00698268
16,141,41,0,0.0122488
16,141,42,0,0.0185957
16,141,43,0,0.0365917
16,141,44,0,0.0455234
16,141,45,14,0.00479178
16,141,46,6,0.00169097
16,141,47,14,0.0032903
16,141,48,0,0.0277226
16,141,49,0,0.00108967
16,141,50,0,0.0155336
16,141,51,2,0.00102235
16,141,52,0,0.0437273
16,141,53,0,0.0118054
16,141,54,6,0.00105729
16,141,55,8,0.00368021
16,141,56,0,0.0391168
16,141,57,2,0.000903758
16,141,58,0,0.0410137
16,141,59,2,0.00318685
16,141,60,1,10.4954
16,141,61,2,0.00392985
16,141,62,3,0.0010734
16,141,63,3,0.00127867
16,141,64,0,0.0335067
16,141,65,0,0.024056
16,141,66,0,0.00152407
16,141,67,25,0.00782138
16,141,68,0,0.0367389
16,141,69,1,0.00186255
16,141,70,0,0.0433289
16,141,71,0,0.029576
16,141,72,0,0.0252416
16,141,73,0,0.042095
16,141,74,5,0.0030273
16,141,75,0,0.0433481
16,141,76,2,0.00199949
16,141,77,0,0.0172436
16,141,78,0,0.0119226
16,141,79,0,0.0149743
16,141,80,0,0.0210543
16,141,81,0,0.0415752
16,141,82,1,0.00267443
16,141,83,0,0.0180768
16,141,84,13,0.00112724
16,141,85,0,0.0242309
16,141,86,0,0.0295959
16,141,87,0,0.0180602
16,141,88,0,0.00133769
16,141,89,0,0.00108837
16,141,90,7,0.00305666
16,141,91,0,0.0249596
16,141,92,0,0.0119944
16,141,93,0,0.0304363
16,141,94,0,0.0123119
16,141,95,0,0.0122956
16,141,96,2,0.00134246
16,141,97,0,0.0189263
16,141,98,8,0.00123865
16,141,99,0,0.0274525
16,141,100,0,0.0231889
16,141,101,0,0.0260727
16,141,102,1,0.00227077
16,141,103,12,0.00404737
16,141,104,1,0.00191939
16,141,105,0,0.00137347
16,141,106,0,0.0122215
16,141,107,0,0.0118397
16,141,108,5,0.0021802
16,141,109,0,0.01192
16,141,110,8,0.00588193
16,141,111,2,0.00247197
16,141,112,0,0.0234291
16,141,113,2,0.00202942
16,141,114,5,0.0191041
16,141,115,0,0.0258633
16,141,116,0,0.0289008
16,141,117,3,0.00350454
16,141,118,1,16.4501
16,141,119,1,0.0059389
16,141,120,0,0.0463646
16,141,121,0,0.044788
16,141,122,0,0.0426117
16,141,123,4,0.00411973
16,141,124,2,0.00102728
16,141,125,3,0.00266978
16,141,126,9,0.00457458
16,141,127,3,0.00327331
16,141,128,0,0.0450951
16,141,129,0,0.0193112
16,141,130,1,0.00471533
16,141,131,0,0.0279677
16,141,132,13,0.000976395
16,141,133,7,0.00341256
16,141,134,6,0.00504929
16,141,135,0,0.0033337
16,141,136,0,0.0257325
16,141,137,0,0.0288641
16,141,138,1,0.00271726
16,141,139,1,0.0011813
16,141,140,0,0.0478161
16,141,141,1,10.0766
16,141,142,3,0.00169586
16,141,143,4,0.0029755
16,141,144,1,0.00435363
16,141,145,0,0.0442913
16,141,146,1,0.0175228
16,141,147,0,0.0352323
16,141,148,1,9.77796
16,141,149,12,0.00151077
16,141,150,0,0.012267
16,141,151,3,0.00359592
16,141,152,0,0.0128365
16,141,153,0,0.0121447
16,141,154,2,0.00110573
16,141,155,2,0.00327948
16,141,156,0,0.0315047
16,141,157,0,0.017873
16,141,158,0,0.0217071
16,141,159,5,0.00872168
16,141,160,2,0.0081293
16,141,161,5,0.00419919
16,141,162,0,0.0366593
16,141,163,0,0.012735
16,141,164,5,0.000881866
16,141,165,0,0.0298134
16,141,166,4,0.00820122
16,141,167,0,0.0323378
16,141,168,0,0.0362903
16,141,169,1,0.00357598
16,141,170,0,0.0270724
16,141,171,0,0.000990652
16,141,172,1,0.00405546
16,141,173,0,0.0273278
16,141,174,4,0.00494033
16,141,175,8,0.00590415
16,141,176,4,0.00340351
16,141,177,0,0.0245336
16,141,178,31,0.00117387
16,141,179,3,0.00391976
16,141,180,2,0.00566872
16,141,181,0,0.00356969
16,141,182,4,0.00168703
16,141,183,0,0.0367697
16,141,184,0,0.045342
16,141,185,1,0.00221399
16,141,186,3,0.00613695
16,141,187,0,0.00112559
16,141,188,15,0.000987066
16,141,189,0,0.00108262
16,141,190,0,0.00337717
16,141,191,0,0.00112787
16,141,192,7,0.00353604
16,141,193,0,0.0182807
16,141,194,3,0.00221103
16,141,195,0,0.0344222
16,141,196,5,0.0145377
16,141,197,0,0.0128199
16,141,198,10,0.00932665
16,141,199,2,0.00733408
16,141,200,1,0.00558803
16,142,1,0,0.00115911
16,142,2,0,0.00113771
16,142,3,0,0.00199366
16,142,4,3,0.00346397
16,142,5,0,0.0166505
16,142,6,1,0.0153616
16,142,7,0,0.0385206
16,142,8,0,0.00126026
16,142,9,0,0.0237085
16,142,10,0,0.00236489
16,142,11,14,0.00134022
16,142,12,1,0.0039519
16,142,13,0,0.0461824
16,142,14,5,0.00394611
16,142,15,0,0.0117244
16,142,16,5,0.00896716
16,142,17,3,0.00334215
16,142,18,0,0.00148123
16,142,19,0,0.0433062
16,142,20,1,0.00526744
16,142,21,2,0.00801505
16,142,22,23,0.00372334
16,142,23,1,11.9617
16,142,24,0,0.0229799
16,142,25,3,0.00125906
16,142,26,23,0.0080578
16,142,27,0,0.0503674
16,142,28,0,0.0428442
16,142,29,1,0.00256469
16,142,30,0,0.0461233
16,142,31,8,0.00681733
16,142,32,0,0.0349021
16,142,33,0,0.0396034
16,142,34,0,0.031531
16,142,35,0,0.0224079
16,142,36,5,0.00119946
16,142,37,7,0.0070551
16,142,38,0,0.0370289
16,142,39,0,0.0243909
16,142,40,0,0.00120383
16,142,41,0,0.0127823
16,142,42,0,0.0135376
16,142,43,5,0.00482996
16,142,44,0,0.0436667
16,142,45,5,0.00473531
16,142,46,0,0.0476135
16,142,47,0,0.027624
16,142,48,0,0.0258223
16,142,49,0,0.0304742
16,142,50,2,0.00249766
16,142,51,0,0.00204207
16,142,52,0,0.022013
16,142,53,0,0.0191258
16,142,54,1,11.7743
16,142,55,2,0.00100623
16,142,56,0,0.00117023
16,142,57,0,0.032642
16,142,58,3,0.00771865
16,142,59,5,0.00794579
16,142,60,0,0.012723
16,142,61,1,0.00120043
16,142,62,1,13.89
16,142,63,3,0.00370059
16,142,64,1,0.00407991
16,142,65,8,0.0089219
16,142,66,6,0.0116036
16,142,67,0,0.0423253
16,142,68,0,0.0160083
16,142,69,0,0.0129923
16,142,70,0,0.0310636
16,142,71,0,0.0204423
16,142,72,0,0.00108883
16,142,73,1,0.00120655
16,142,74,1,15.4432
16,142,75,2,0.00628136
16,142,76,5,0.00497979
16,142,77,1,0.00190654
16,142,78,11,0.00353375
16,142,79,16,0.00959918
16,142,80,0,0.0133454
16,142,81,0,0.0434179
16,142,82,0,0.0445686
16,142,83,12,0.00231574
16,142,84,0,0.0191637
16,142,85,0,0.044576
16,142,86,0,0.0122903
16,142,87,0,0.0438523
16,142,88,0,0.00120559
16,142,89,0,0.0405651
16,142,90,0,0.0158011
16,142,91,0,0.0434481
16,142,92,0,0.0219499
16,142,93,1,0.00571468
16,142,94,7,0.00388064
16,142,95,0,0.0134398
16,142,96,0,0.00110018
16,142,97,0,0.0311144
16,142,98,0,0.0435331
16,142,99,0,0.00115678
16,142,100,10,0.00344096
16,142,101,2,0.0144391
16,142,102,1,20.023
16,142,103,0,0.00170358
16,142,104,3,0.00108837
16,142,105,5,0.000975263
16,142,106,0,0.00141368
16,142,107,0,0.0220823
16,142,108,3,0.000684593
16,142,109,0,0.0327382
16,142,110,0,0.0125792
16,142,111,2,0.00244529
16,142,112,13,0.00130814
16,142,113,16,0.00109595
16,142,114,1,0.00552196
16,142,115,0,0.0440828
16,142,116,0,0.0126267
16,142,117,3,0.00877134
16,142,118,5,0.00339124
16,142,119,2,0.00157016
16,142,120,0,0.0288406
16,142,121,10,0.00613713
16,142,122,0,0.0324686
16,142,123,0,0.0159757
16,142,124,5,0.00490058
16,142,125,10,0.00122838
16,142,126,0,0.0126083
16,142,127,6,0.000850247
16,142,128,0,0.0270734
16,142,129,2,0.00399134
16,142,130,2,0.00381521
16,142,131,0,0.0123622
16,142,132,0,0.0203111
16,142,133,6,0.0040291
16,142,134,9,0.00779969
16,142,135,0,0.00131937
16,142,136,0,0.0123954
16,142,137,0,0.0459387
16,142,138,0,0.0188589
16,142,139,0,0.00109235
16,142,140,0,0.001052
16,142,141,0,0.0410366
16,142,142,0,0.00656811
16,142,143,0,0.0127119
16,142,144,8,0.00814621
16,142,145,0,0.0323544
16,142,146,8,0.00143326
16,142,147,6,0.0037899
16,142,148,8,0.00324841
16,142,149,0,0.0343099
16,142,150,0,0.0158738
16,142,151,3,0.00264789
16,142,152,11,0.00457613
16,142,153,0,0.0427962
16,142,154,0,0.0416726
16,142,155,1,0.0068344
16,142,156,4,0.0018233
16,142,157,8,0.000988488
16,142,158,0,0.0399731
16,142,159,0,0.0360483
16,142,160,1,0.00215299
16,142,161,9,0.00468184
16,142,162,1,0.00397019
16,142,163,9,0.00395196
16,142,164,0,0.0460862
16,142,165,0,0.0338754
16,142,166,0,0.00196361
16,142,167,2,0.00719319
16,142,168,9,0.00508011
16,142,169,0,0.0419058
16,142,170,0,0.012786
16,142,171,2,0.00319402
16,142,172,0,0.0330942
16,142,173,3,0.00800485
16,142,174,0,0.0266782
16,142,175,3,0.00823516
16,142,176,0,0.0442484
16,142,177,6,0.00190115
16,142,178,0,0.0350932
16,142,179,1,0.00572022
