algo,N,M,count,E_mean,E_err,ProbSolv,ProbSolv_err
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4608,400,120.09,1.849464394457464,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4710,400,139.69,1.5737061758217603,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4813,400,149.685,1.7464828781322257,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4915,400,165.6525,1.517728767238157,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,5018,400,173.965,1.530343692456896,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,5120,400,189.8075,1.6605102665259541,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,6144,400,18.92,0.39016287325830085,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,6349,400,20.4125,0.561064026184799,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,6554,400,18.785,0.5626730310310102,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,6758,400,16.7375,0.4443000006769117,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,6963,400,16.0975,0.41896756309087435,0.0025,0.0025
NeuroSAT_supervised_niters=512_Ntrain=256,2048,7168,400,16.47,0.39171910809803856,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,7373,400,14.8725,0.32775244245288937,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,7578,400,12.51,0.3050941758545235,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,7782,400,9.4275,0.3307913491412172,0.0125,0.005562078459710898
NeuroSAT_supervised_niters=512_Ntrain=256,2048,7987,400,5.9725,0.2758524893211255,0.0375,0.009511073878158529
NeuroSAT_supervised_niters=512_Ntrain=256,2048,8192,400,4.525,0.18977215596062785,0.0525,0.011165619222935151
NeuroSAT_supervised_niters=512_Ntrain=256,2048,8397,400,7.0375,0.23792173346109605,0.03,0.008540042788362812
NeuroSAT_supervised_niters=512_Ntrain=256,2048,8602,400,17.535,1.05876077252304,0.0025,0.0025
NeuroSAT_supervised_niters=512_Ntrain=256,2048,8806,400,72.2025,3.3538372493477953,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,9011,400,182.36,3.171967756554526,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,9216,400,245.015,2.6008552550351802,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,9421,400,285.16,2.7268939981585243,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,9626,400,305.52,2.512130769388064,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,9830,400,332.575,2.496726867345588,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,10035,400,357.1175,2.5589411254626317,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,2048,10240,400,370.8275,2.4523671464377674,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,12288,400,36.2475,0.6191923022315904,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,12698,400,39.66,1.199179335084722,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,13107,400,33.1275,1.0269138178778054,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,13517,400,29.9325,0.6570285958879845,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,13926,400,32.51,0.7706064727470169,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,14336,400,31.8875,0.6025735195735273,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,14746,400,29.09,0.5110235931754569,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,15155,400,24.7875,0.4946134506246743,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,15565,400,20.7425,0.6381976378343494,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,15974,400,10.7,0.467140826066879,0.0075,0.004319260936502215
NeuroSAT_supervised_niters=512_Ntrain=256,4096,16384,400,8.175,0.26419298312185935,0.005,0.003531100632833621
NeuroSAT_supervised_niters=512_Ntrain=256,4096,16794,400,12.45,0.3041587271940768,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,17203,400,26.1175,0.548976477005859,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,17613,400,99.7775,4.635603199902075,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,18022,400,374.355,6.055005587872973,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,18432,400,506.8575,4.036629650055137,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,18842,400,568.4075,3.894572871832035,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,19251,400,617.1875,4.154581172775175,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,19661,400,672.73,3.8272116642285434,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,20070,400,715.8625,3.7138832515833045,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,4096,20480,400,740.2275,3.4981379736341807,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,24576,400,67.525,0.8409318363479044,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,25395,400,74.0225,1.9214701671853924,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,26214,400,62.0275,1.902298269499384,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,27034,400,55.415,1.2902640780000982,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,27853,400,60.83,1.347290142032162,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,28672,400,63.5775,1.1254561801369793,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,29491,400,59.945,0.8669104751528988,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,30310,400,46.7375,0.6945971114560641,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,31130,400,42.75,1.218742007235535,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,31949,400,20.3775,0.8116708126730711,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,32768,400,13.8125,0.4159939745262006,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,33587,400,22.99,0.4226361357694647,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,34406,400,47.56,0.7088262032869308,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,35226,400,137.6925,5.247045461453656,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,36045,400,724.23,10.09009689688217,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,36864,400,985.995,6.694594380715367,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,37683,400,1159.25,6.920881645924328,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,38502,400,1250.77,7.278418866966061,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,39322,400,1331.07,6.136876516882073,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,40141,400,1435.92,5.70167688476343,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,8192,40960,400,1475.6275,5.982574684784349,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,49152,400,140.6625,2.0364987853253385,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,50790,400,136.9225,3.2139094993559056,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,52429,400,117.9275,4.0211618303096,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,54067,400,101.2925,1.6011602495493205,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,55706,400,112.655,2.3160987069966117,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,57344,400,122.01,1.7136229190729009,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,58982,400,115.95,1.5079467857891835,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,60621,400,95.3625,1.2977144877067568,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,62259,400,90.24,2.458761328020763,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,63898,400,34.2625,1.319526186844893,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,65536,400,26.1925,0.7488009525510458,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,67174,400,42.8775,0.604976218489077,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,68813,400,94.39,0.9882618091926714,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,70451,400,218.7425,7.0083223341412495,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,72090,400,1462.5125,18.29090395601583,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,73728,400,1980.1675,10.891613941238804,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,75366,400,2323.9475,13.071305287313901,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,77005,400,2504.5125,13.49238435928289,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,78643,400,2679.235,10.497689777477728,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,80282,400,2852.97,9.005366556506326,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16384,81920,400,2920.435,8.673273090521068,0.0,0.0
QuerySAT_niters=2N_Ntrain=256,16,48,400,0.0025,0.0025,0.9975,0.0025
QuerySAT_niters=2N_Ntrain=256,16,50,400,0.0175,0.006564457728034959,0.9825,0.006564457728034957
QuerySAT_niters=2N_Ntrain=256,16,51,400,0.0175,0.006564457728034959,0.9825,0.006564457728034959
QuerySAT_niters=2N_Ntrain=256,16,53,400,0.015,0.006085234193354429,0.985,0.006085234193354429
QuerySAT_niters=2N_Ntrain=256,16,54,400,0.0425,0.01009897759037653,0.9575,0.01009897759037653
QuerySAT_niters=2N_Ntrain=256,16,56,400,0.075,0.01318606008067337,0.925,0.01318606008067337
QuerySAT_niters=2N_Ntrain=256,16,58,400,0.0625,0.012118230223898145,0.9375,0.012118230223898145
QuerySAT_niters=2N_Ntrain=256,16,59,400,0.115,0.01597107347581636,0.885,0.01597107347581636
QuerySAT_niters=2N_Ntrain=256,16,61,400,0.1325,0.01697290705609493,0.8675,0.01697290705609493
QuerySAT_niters=2N_Ntrain=256,16,62,400,0.155,0.018117895721176024,0.845,0.018117895721176024
QuerySAT_niters=2N_Ntrain=256,16,64,400,0.2125,0.02047945054772813,0.7875,0.02047945054772813
QuerySAT_niters=2N_Ntrain=256,16,66,400,0.305,0.02304920094407615,0.695,0.02304920094407615
QuerySAT_niters=2N_Ntrain=256,16,67,400,0.335,0.023629078131263043,0.665,0.023629078131263043
QuerySAT_niters=2N_Ntrain=256,16,69,400,0.325,0.02344807092438924,0.675,0.023448070924389233
QuerySAT_niters=2N_Ntrain=256,16,70,400,0.4025,0.024550788746396227,0.5975,0.02455078874639622
QuerySAT_niters=2N_Ntrain=256,16,72,400,0.4825,0.025015972341295295,0.5175,0.025015972341295295
QuerySAT_niters=2N_Ntrain=256,16,74,400,0.475,0.024999999999999998,0.525,0.024999999999999998
QuerySAT_niters=2N_Ntrain=256,16,75,400,0.535,0.024969906699895853,0.465,0.024969906699895853
QuerySAT_niters=2N_Ntrain=256,16,77,400,0.5825,0.02468821875639084,0.4175,0.02468821875639084
QuerySAT_niters=2N_Ntrain=256,16,78,400,0.635,0.02410165397458807,0.365,0.02410165397458807
QuerySAT_niters=2N_Ntrain=256,16,80,400,0.69,0.023153622298981852,0.31,0.023153622298981852
QuerySAT_niters=2N_Ntrain=256,32,96,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,32,99,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,32,102,400,0.01,0.004981167541368988,0.99,0.004981167541368988
QuerySAT_niters=2N_Ntrain=256,32,106,400,0.005,0.003531100632833621,0.995,0.003531100632833621
QuerySAT_niters=2N_Ntrain=256,32,109,400,0.0225,0.007424431321732853,0.9775,0.007424431321732853
QuerySAT_niters=2N_Ntrain=256,32,112,400,0.0275,0.008186998372779229,0.9725,0.008186998372779229
QuerySAT_niters=2N_Ntrain=256,32,115,400,0.04,0.009810229431759455,0.96,0.009810229431759455
QuerySAT_niters=2N_Ntrain=256,32,118,400,0.095,0.014679107277903192,0.905,0.014679107277903192
QuerySAT_niters=2N_Ntrain=256,32,122,400,0.1425,0.017499999999999998,0.8575,0.017499999999999998
QuerySAT_niters=2N_Ntrain=256,32,125,400,0.2075,0.020301224699775553,0.7925,0.020301224699775553
QuerySAT_niters=2N_Ntrain=256,32,128,400,0.295,0.02283069428431294,0.705,0.02283069428431294
QuerySAT_niters=2N_Ntrain=256,32,131,400,0.2925,0.022774020616430336,0.7075,0.022774020616430336
QuerySAT_niters=2N_Ntrain=256,32,134,400,0.41,0.024622462593339462,0.59,0.024622462593339462
QuerySAT_niters=2N_Ntrain=256,32,138,400,0.4825,0.025015972341295295,0.5175,0.025015972341295295
QuerySAT_niters=2N_Ntrain=256,32,141,400,0.5525,0.024892941194307634,0.4475,0.024892941194307634
QuerySAT_niters=2N_Ntrain=256,32,144,400,0.59,0.024622462593339462,0.41,0.024622462593339462
QuerySAT_niters=2N_Ntrain=256,32,147,400,0.6775,0.023400926978618744,0.3225,0.023400926978618744
QuerySAT_niters=2N_Ntrain=256,32,150,400,0.785,0.02056684194203553,0.215,0.02056684194203553
QuerySAT_niters=2N_Ntrain=256,32,154,400,0.79,0.02039091645032686,0.21,0.02039091645032686
QuerySAT_niters=2N_Ntrain=256,32,157,400,0.83,0.01880516113233366,0.17,0.01880516113233366
QuerySAT_niters=2N_Ntrain=256,32,160,400,0.885,0.01597107347581636,0.115,0.01597107347581636
QuerySAT_niters=2N_Ntrain=256,64,192,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,64,198,400,0.0025,0.0025,0.9975,0.0025
QuerySAT_niters=2N_Ntrain=256,64,205,400,0.0025,0.0025,0.9975,0.0024999999999999996
QuerySAT_niters=2N_Ntrain=256,64,211,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,64,218,400,0.005,0.003531100632833621,0.995,0.003531100632833621
QuerySAT_niters=2N_Ntrain=256,64,224,400,0.01,0.004981167541368988,0.99,0.004981167541368988
QuerySAT_niters=2N_Ntrain=256,64,230,400,0.02,0.007008766440504624,0.98,0.007008766440504624
QuerySAT_niters=2N_Ntrain=256,64,237,400,0.0675,0.012560006345479935,0.9325,0.012560006345479935
QuerySAT_niters=2N_Ntrain=256,64,243,400,0.095,0.014679107277903192,0.905,0.014679107277903192
QuerySAT_niters=2N_Ntrain=256,64,250,400,0.1425,0.017499999999999998,0.8575,0.017499999999999998
QuerySAT_niters=2N_Ntrain=256,64,256,400,0.235,0.021226490755055016,0.765,0.021226490755055016
QuerySAT_niters=2N_Ntrain=256,64,262,400,0.365,0.02410165397458807,0.635,0.02410165397458807
QuerySAT_niters=2N_Ntrain=256,64,269,400,0.4725,0.024993420186752734,0.5275,0.02499342018675273
QuerySAT_niters=2N_Ntrain=256,64,275,400,0.62,0.024299715851758236,0.38,0.024299715851758236
QuerySAT_niters=2N_Ntrain=256,64,282,400,0.7375,0.02202719610892527,0.2625,0.02202719610892527
QuerySAT_niters=2N_Ntrain=256,64,288,400,0.795,0.020210359883399934,0.205,0.020210359883399934
QuerySAT_niters=2N_Ntrain=256,64,294,400,0.855,0.01762708954179009,0.145,0.01762708954179009
QuerySAT_niters=2N_Ntrain=256,64,301,400,0.8975,0.01518422790076453,0.1025,0.01518422790076453
QuerySAT_niters=2N_Ntrain=256,64,307,400,0.925,0.01318606008067337,0.075,0.01318606008067337
QuerySAT_niters=2N_Ntrain=256,64,314,400,0.9625,0.009511073878158529,0.0375,0.009511073878158529
QuerySAT_niters=2N_Ntrain=256,64,320,400,0.9875,0.005562078459710898,0.0125,0.005562078459710898
QuerySAT_niters=2N_Ntrain=256,128,384,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,128,397,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,128,410,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,128,422,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,128,435,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,128,448,400,0.0025,0.0025,0.9975,0.0024999999999999996
QuerySAT_niters=2N_Ntrain=256,128,461,400,0.005,0.003531100632833621,0.995,0.003531100632833621
QuerySAT_niters=2N_Ntrain=256,128,474,400,0.0375,0.009511073878158529,0.9625,0.009511073878158529
QuerySAT_niters=2N_Ntrain=256,128,486,400,0.05,0.010910894511799617,0.95,0.010910894511799621
QuerySAT_niters=2N_Ntrain=256,128,499,400,0.1225,0.016413649647072464,0.8775,0.016413649647072467
QuerySAT_niters=2N_Ntrain=256,128,512,400,0.18,0.01923342954415762,0.82,0.019233429544157618
QuerySAT_niters=2N_Ntrain=256,128,525,400,0.3975,0.02449969310840475,0.6025,0.02449969310840475
QuerySAT_niters=2N_Ntrain=256,128,538,400,0.58,0.02470883072485369,0.42,0.024708830724853692
QuerySAT_niters=2N_Ntrain=256,128,550,400,0.725,0.022353673451850818,0.275,0.022353673451850818
QuerySAT_niters=2N_Ntrain=256,128,563,400,0.8425,0.018236386414903702,0.1575,0.018236386414903702
QuerySAT_niters=2N_Ntrain=256,128,576,400,0.945,0.011413288653790234,0.055,0.011413288653790234
QuerySAT_niters=2N_Ntrain=256,128,589,400,0.97,0.00854004278836281,0.03,0.00854004278836281
QuerySAT_niters=2N_Ntrain=256,128,602,400,0.98,0.007008766440504623,0.02,0.007008766440504623
QuerySAT_niters=2N_Ntrain=256,128,614,400,0.995,0.003531100632833621,0.005,0.003531100632833621
QuerySAT_niters=2N_Ntrain=256,128,627,400,0.9975,0.0024999999999999996,0.0025,0.0025
QuerySAT_niters=2N_Ntrain=256,128,640,400,0.9975,0.0025,0.0025,0.0025
QuerySAT_niters=2N_Ntrain=256,256,768,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,794,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,819,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,845,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,870,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,896,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,922,400,0.0,0.0,1.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,947,400,0.0025,0.0025,0.9975,0.0025
QuerySAT_niters=2N_Ntrain=256,256,973,400,0.015,0.00608523419335443,0.985,0.00608523419335443
QuerySAT_niters=2N_Ntrain=256,256,998,400,0.05,0.010910894511799617,0.95,0.010910894511799621
QuerySAT_niters=2N_Ntrain=256,256,1024,400,0.1775,0.019128489820344353,0.8225,0.019128489820344353
QuerySAT_niters=2N_Ntrain=256,256,1050,400,0.3925,0.024445927747963392,0.6075,0.024445927747963395
QuerySAT_niters=2N_Ntrain=256,256,1075,400,0.6675,0.02358495283014151,0.3325,0.02358495283014151
QuerySAT_niters=2N_Ntrain=256,256,1101,400,0.855,0.017627089541790094,0.145,0.01762708954179009
QuerySAT_niters=2N_Ntrain=256,256,1126,400,0.9275,0.012981937519276001,0.0725,0.012981937519276001
QuerySAT_niters=2N_Ntrain=256,256,1152,400,0.975,0.007816023641463079,0.025,0.007816023641463079
QuerySAT_niters=2N_Ntrain=256,256,1178,400,0.9975,0.0024999999999999996,0.0025,0.0025
QuerySAT_niters=2N_Ntrain=256,256,1203,400,1.0,0.0,0.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,1229,400,1.0,0.0,0.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,1254,400,1.0,0.0,0.0,0.0
QuerySAT_niters=2N_Ntrain=256,256,1280,400,1.0,0.0,0.0,0.0
NeuroSAT_supervised_niters=2N_Ntrain=256,16,48,400,0.51,0.0406679814077297,0.6475,0.023917346710791536
NeuroSAT_supervised_niters=2N_Ntrain=256,16,50,400,0.56,0.04086777995678859,0.6075,0.024445927747963395
NeuroSAT_supervised_niters=2N_Ntrain=256,16,51,400,0.57,0.045611962551720446,0.625,0.02423646044779629
NeuroSAT_supervised_niters=2N_Ntrain=256,16,53,400,0.56,0.04578472017500772,0.645,0.023955629410456487
NeuroSAT_supervised_niters=2N_Ntrain=256,16,54,400,0.4,0.0364461356251251,0.71,0.022716516023603327
NeuroSAT_supervised_niters=2N_Ntrain=256,16,56,400,0.5875,0.05960067092690604,0.68,0.02335301711816491
NeuroSAT_supervised_niters=2N_Ntrain=256,16,58,400,0.43,0.05178759395084932,0.7675,0.02114775268460038
NeuroSAT_supervised_niters=2N_Ntrain=256,16,59,400,0.5325,0.05583595175844978,0.6975,0.02299579072303111
NeuroSAT_supervised_niters=2N_Ntrain=256,16,61,400,0.5325,0.05694705253110076,0.7075,0.022774020616430333
NeuroSAT_supervised_niters=2N_Ntrain=256,16,62,400,0.6175,0.05797747704593163,0.6625,0.02367245949084853
NeuroSAT_supervised_niters=2N_Ntrain=256,16,64,400,0.715,0.07218006931289993,0.6875,0.023204644228784484
NeuroSAT_supervised_niters=2N_Ntrain=256,16,66,400,0.895,0.08383022286540912,0.6425,0.02399319817984345
NeuroSAT_supervised_niters=2N_Ntrain=256,16,67,400,0.925,0.08308547098453378,0.62,0.024299715851758236
NeuroSAT_supervised_niters=2N_Ntrain=256,16,69,400,0.95,0.08380817098475257,0.6425,0.02399319817984345
NeuroSAT_supervised_niters=2N_Ntrain=256,16,70,400,1.2825,0.10090683747707122,0.58,0.02470883072485369
NeuroSAT_supervised_niters=2N_Ntrain=256,16,72,400,1.6475,0.11336993088147392,0.49,0.0250263019536184
NeuroSAT_supervised_niters=2N_Ntrain=256,16,74,400,1.6925,0.1118643977488337,0.4925,0.02502849253543831
NeuroSAT_supervised_niters=2N_Ntrain=256,16,75,400,1.875,0.12123399566235807,0.435,0.024818892876375905
NeuroSAT_supervised_niters=2N_Ntrain=256,16,77,400,2.235,0.13655054973005035,0.41,0.024622462593339462
NeuroSAT_supervised_niters=2N_Ntrain=256,16,78,400,2.36,0.1370143508207336,0.3625,0.024066207238097728
NeuroSAT_supervised_niters=2N_Ntrain=256,16,80,400,2.5925,0.14152272283168607,0.33,0.023540079403983852
NeuroSAT_supervised_niters=2N_Ntrain=256,32,96,400,0.4275,0.0395698598623221,0.71,0.022716516023603327
NeuroSAT_supervised_niters=2N_Ntrain=256,32,99,400,0.5175,0.04628271382489896,0.69,0.023153622298981852
NeuroSAT_supervised_niters=2N_Ntrain=256,32,102,400,0.4875,0.04560492185327268,0.6975,0.02299579072303111
NeuroSAT_supervised_niters=2N_Ntrain=256,32,106,400,0.4375,0.04438648188847692,0.7325,0.022160484939004146
NeuroSAT_supervised_niters=2N_Ntrain=256,32,109,400,0.5275,0.04915944469281834,0.675,0.023448070924389233
NeuroSAT_supervised_niters=2N_Ntrain=256,32,112,400,0.4725,0.05424911789126115,0.7375,0.022027196108925267
NeuroSAT_supervised_niters=2N_Ntrain=256,32,115,400,0.4425,0.05969206170485688,0.7775,0.020822302844290503
NeuroSAT_supervised_niters=2N_Ntrain=256,32,118,400,0.845,0.0911631191091786,0.7,0.02294157338705618
NeuroSAT_supervised_niters=2N_Ntrain=256,32,122,400,0.7725,0.08708224657858185,0.7025,0.022886543200079885
NeuroSAT_supervised_niters=2N_Ntrain=256,32,125,400,1.095,0.10424540883491173,0.655,0.023798180255192765
NeuroSAT_supervised_niters=2N_Ntrain=256,32,128,400,1.3525,0.11722826254298539,0.6025,0.02449969310840475
NeuroSAT_supervised_niters=2N_Ntrain=256,32,131,400,1.5425,0.12883898122348983,0.5875,0.024645036407943733
NeuroSAT_supervised_niters=2N_Ntrain=256,32,134,400,1.9575,0.14410464860431615,0.5175,0.025015972341295295
NeuroSAT_supervised_niters=2N_Ntrain=256,32,138,400,2.5825,0.16439448970575027,0.4375,0.02483498169496957
NeuroSAT_supervised_niters=2N_Ntrain=256,32,141,400,2.9325,0.16842141731241847,0.3825,0.024330316186072995
NeuroSAT_supervised_niters=2N_Ntrain=256,32,144,400,3.2175,0.17543496785094512,0.345,0.023798180255192765
NeuroSAT_supervised_niters=2N_Ntrain=256,32,147,400,3.8975,0.20054433287585455,0.2775,0.02241630213714473
NeuroSAT_supervised_niters=2N_Ntrain=256,32,150,400,4.705,0.2022614935657517,0.1975,0.019930565561694993
NeuroSAT_supervised_niters=2N_Ntrain=256,32,154,400,4.825,0.2054054917476654,0.18,0.01923342954415762
NeuroSAT_supervised_niters=2N_Ntrain=256,32,157,400,4.945,0.21501865047043084,0.155,0.018117895721176024
NeuroSAT_supervised_niters=2N_Ntrain=256,32,160,400,5.5375,0.21566818562487797,0.095,0.014679107277903192
NeuroSAT_supervised_niters=2N_Ntrain=256,64,192,400,0.8575,0.059386878840751646,0.5225,0.025005951672504266
NeuroSAT_supervised_niters=2N_Ntrain=256,64,198,400,0.7475,0.061492378850078674,0.5625,0.02483498169496957
NeuroSAT_supervised_niters=2N_Ntrain=256,64,205,400,0.6425,0.05201922119210921,0.605,0.02447314522272795
NeuroSAT_supervised_niters=2N_Ntrain=256,64,211,400,0.6275,0.047723717983256114,0.6175,0.024330316186073
NeuroSAT_supervised_niters=2N_Ntrain=256,64,218,400,0.525,0.04734491898169706,0.6675,0.02358495283014151
NeuroSAT_supervised_niters=2N_Ntrain=256,64,224,400,0.555,0.05799436062809603,0.6725,0.02349445356612763
NeuroSAT_supervised_niters=2N_Ntrain=256,64,230,400,0.7525,0.0869454319982563,0.68,0.023353017118164905
NeuroSAT_supervised_niters=2N_Ntrain=256,64,237,400,0.785,0.10493792173731269,0.7275,0.022290166077429716
NeuroSAT_supervised_niters=2N_Ntrain=256,64,243,400,0.9275,0.1065786418201629,0.69,0.023153622298981852
NeuroSAT_supervised_niters=2N_Ntrain=256,64,250,400,1.47,0.15405219959643957,0.655,0.023798180255192765
NeuroSAT_supervised_niters=2N_Ntrain=256,64,256,400,2.06,0.18578155712400127,0.6075,0.024445927747963395
NeuroSAT_supervised_niters=2N_Ntrain=256,64,262,400,2.785,0.20734492348073794,0.52,0.025011275652681852
NeuroSAT_supervised_niters=2N_Ntrain=256,64,269,400,3.98,0.2627433828149295,0.43,0.0247847879612821
NeuroSAT_supervised_niters=2N_Ntrain=256,64,275,400,4.8325,0.273698532315171,0.325,0.02344807092438924
NeuroSAT_supervised_niters=2N_Ntrain=256,64,282,400,5.7675,0.27016862714373746,0.24,0.021380899352993952
NeuroSAT_supervised_niters=2N_Ntrain=256,64,288,400,7.3125,0.2879573022077003,0.155,0.018117895721176024
NeuroSAT_supervised_niters=2N_Ntrain=256,64,294,400,7.49,0.29244839743603873,0.14,0.017371079009805702
NeuroSAT_supervised_niters=2N_Ntrain=256,64,301,400,9.1575,0.31520647547353964,0.09,0.01432700798822758
NeuroSAT_supervised_niters=2N_Ntrain=256,64,307,400,9.47,0.30991995085803953,0.0625,0.012118230223898145
