N,M,id,E,max_iters
16,89,71,8,10000
16,89,72,5,10000
16,89,73,12,10000
16,89,74,11,10000
16,89,75,12,10000
16,89,76,9,10000
16,89,77,12,10000
16,89,78,11,10000
16,89,79,9,10000
16,89,80,9,10000
16,89,81,6,10000
16,89,82,10,10000
16,89,83,7,10000
16,89,84,11,10000
16,89,85,7,10000
16,89,86,15,10000
16,89,87,12,10000
16,89,88,9,10000
16,89,89,7,10000
16,89,90,11,10000
16,89,91,11,10000
16,89,92,6,10000
16,89,93,15,10000
16,89,94,9,10000
16,89,95,7,10000
16,89,96,11,10000
16,89,97,12,10000
16,89,98,9,10000
16,89,99,9,10000
16,89,100,11,10000
16,89,101,8,10000
16,89,102,9,10000
16,89,103,10,10000
16,89,104,8,10000
16,89,105,13,10000
16,89,106,10,10000
16,89,107,10,10000
16,89,108,10,10000
16,89,109,9,10000
16,89,110,10,10000
16,89,111,10,10000
16,89,112,9,10000
16,89,113,12,10000
16,89,114,10,10000
16,89,115,11,10000
16,89,116,15,10000
16,89,117,7,10000
16,89,118,11,10000
16,89,119,8,10000
16,89,120,12,10000
16,89,121,12,10000
16,89,122,9,10000
16,89,123,9,10000
16,89,124,12,10000
16,89,125,9,10000
16,89,126,12,10000
16,89,127,10,10000
16,89,128,11,10000
16,89,129,10,10000
16,89,130,12,10000
16,89,131,10,10000
16,89,132,9,10000
16,89,133,12,10000
16,89,134,9,10000
16,89,135,10,10000
16,89,136,11,10000
16,89,137,10,10000
16,89,138,11,10000
16,89,139,8,10000
16,89,140,10,10000
16,89,141,9,10000
16,89,142,9,10000
16,89,143,13,10000
16,89,144,8,10000
16,89,145,8,10000
16,89,146,10,10000
16,89,147,8,10000
16,89,148,10,10000
16,89,149,11,10000
16,89,150,11,10000
16,89,151,7,10000
16,89,152,12,10000
16,89,153,14,10000
16,89,154,9,10000
16,89,155,12,10000
16,89,156,10,10000
16,89,157,7,10000
16,89,158,13,10000
16,89,159,10,10000
16,89,160,9,10000
16,89,161,13,10000
16,89,162,8,10000
16,89,163,11,10000
16,89,164,13,10000
16,89,165,10,10000
16,89,166,9,10000
16,89,167,10,10000
16,89,168,11,10000
16,89,169,12,10000
16,89,170,8,10000
16,89,171,9,10000
16,89,172,13,10000
16,89,173,12,10000
16,89,174,12,10000
16,89,175,10,10000
16,89,176,12,10000
16,89,177,12,10000
16,89,178,6,10000
16,89,179,11,10000
16,89,180,9,10000
16,89,181,11,10000
16,89,182,11,10000
16,89,183,12,10000
16,89,184,11,10000
16,89,185,9,10000
16,89,186,11,10000
16,89,187,10,10000
16,89,188,13,10000
16,89,189,8,10000
16,89,190,8,10000
16,89,191,13,10000
16,89,192,12,10000
16,89,193,12,10000
16,89,194,6,10000
16,89,195,10,10000
16,89,196,10,10000
16,89,197,11,10000
16,89,198,9,10000
16,89,199,9,10000
16,89,200,12,10000
16,89,201,10,10000
16,89,202,10,10000
16,89,203,7,10000
16,89,204,12,10000
16,89,205,11,10000
16,89,206,11,10000
16,89,207,6,10000
16,89,208,9,10000
16,89,209,10,10000
16,89,210,10,10000
16,89,211,8,10000
16,89,212,14,10000
16,89,213,12,10000
16,89,214,15,10000
16,89,215,13,10000
16,89,216,13,10000
16,89,217,10,10000
16,89,218,11,10000
16,89,219,5,10000
16,89,220,10,10000
16,89,221,10,10000
16,89,222,8,10000
16,89,223,10,10000
16,89,224,7,10000
16,89,225,11,10000
16,89,226,9,10000
16,89,227,12,10000
16,89,228,13,10000
16,89,229,13,10000
16,89,230,9,10000
16,89,231,11,10000
16,89,232,12,10000
16,89,233,9,10000
16,89,234,12,10000
16,89,235,10,10000
16,89,236,13,10000
16,89,237,14,10000
16,89,238,11,10000
16,89,239,10,10000
16,89,240,6,10000
16,89,241,15,10000
16,89,242,9,10000
16,89,243,7,10000
16,89,244,7,10000
16,89,245,7,10000
16,89,246,9,10000
16,89,247,11,10000
16,89,248,14,10000
16,89,249,8,10000
16,89,250,10,10000
16,89,251,13,10000
16,89,252,14,10000
16,89,253,12,10000
16,89,254,10,10000
16,89,255,9,10000
16,89,256,6,10000
16,89,257,11,10000
16,89,258,11,10000
16,89,259,7,10000
16,89,260,12,10000
16,89,261,12,10000
16,89,262,9,10000
16,89,263,12,10000
16,89,264,11,10000
16,89,265,10,10000
16,89,266,12,10000
16,89,267,13,10000
16,89,268,9,10000
16,89,269,8,10000
16,89,270,14,10000
16,89,271,8,10000
16,89,272,11,10000
16,89,273,8,10000
16,89,274,9,10000
16,89,275,10,10000
16,89,276,12,10000
16,89,277,9,10000
16,89,278,10,10000
16,89,279,10,10000
16,89,280,12,10000
16,89,281,10,10000
16,89,282,11,10000
16,89,283,13,10000
16,89,284,11,10000
16,89,285,9,10000
16,89,286,6,10000
16,89,287,10,10000
16,89,288,7,10000
16,89,289,11,10000
16,89,290,10,10000
16,89,291,12,10000
16,89,292,9,10000
16,89,293,11,10000
16,89,294,10,10000
16,89,295,8,10000
16,89,296,14,10000
16,89,297,8,10000
16,89,298,9,10000
16,89,299,14,10000
16,89,300,13,10000
16,89,301,7,10000
16,89,302,16,10000
16,89,303,9,10000
16,89,304,13,10000
16,89,305,11,10000
16,89,306,12,10000
16,89,307,9,10000
16,89,308,10,10000
16,89,309,8,10000
16,89,310,12,10000
16,89,311,10,10000
16,89,312,11,10000
16,89,313,12,10000
16,89,314,12,10000
16,89,315,11,10000
16,89,316,9,10000
16,89,317,6,10000
16,89,318,8,10000
16,89,319,11,10000
16,89,320,11,10000
16,89,321,10,10000
16,89,322,12,10000
16,89,323,15,10000
16,89,324,11,10000
16,89,325,8,10000
16,89,326,12,10000
16,89,327,11,10000
16,89,328,9,10000
16,89,329,8,10000
16,89,330,11,10000
16,89,331,12,10000
16,89,332,11,10000
16,89,333,13,10000
16,89,334,12,10000
16,89,335,12,10000
16,89,336,12,10000
16,89,337,15,10000
16,89,338,8,10000
16,89,339,10,10000
16,89,340,9,10000
16,89,341,11,10000
16,89,342,12,10000
16,89,343,11,10000
16,89,344,8,10000
16,89,345,6,10000
16,89,346,12,10000
16,89,347,11,10000
16,89,348,11,10000
16,89,349,12,10000
16,89,350,11,10000
16,89,351,12,10000
16,89,352,11,10000
16,89,353,14,10000
16,89,354,9,10000
16,89,355,14,10000
16,89,356,12,10000
16,89,357,10,10000
16,89,358,13,10000
16,89,359,9,10000
16,89,360,7,10000
16,89,361,11,10000
16,89,362,9,10000
16,89,363,12,10000
16,89,364,11,10000
16,89,365,11,10000
16,89,366,9,10000
16,89,367,8,10000
16,89,368,9,10000
16,89,369,14,10000
16,89,370,12,10000
16,89,371,10,10000
16,89,372,8,10000
16,89,373,10,10000
16,89,374,10,10000
16,89,375,10,10000
16,89,376,10,10000
16,89,377,8,10000
16,89,378,13,10000
16,89,379,12,10000
16,89,380,10,10000
16,89,381,10,10000
16,89,382,9,10000
16,89,383,12,10000
16,89,384,10,10000
16,89,385,7,10000
16,89,386,12,10000
16,89,387,10,10000
16,89,388,10,10000
16,89,389,14,10000
16,89,390,9,10000
16,89,391,12,10000
16,89,392,12,10000
16,89,393,13,10000
16,89,394,14,10000
16,89,395,10,10000
16,89,396,10,10000
16,89,397,8,10000
16,89,398,14,10000
16,89,399,12,10000
16,89,400,12,10000
16,92,1,9,10000
16,92,2,8,10000
16,92,3,13,10000
16,92,4,14,10000
16,92,5,11,10000
16,92,6,14,10000
16,92,7,12,10000
16,92,8,14,10000
16,92,9,11,10000
16,92,10,11,10000
16,92,11,10,10000
16,92,12,8,10000
16,92,13,12,10000
16,92,14,7,10000
16,92,15,15,10000
16,92,16,15,10000
16,92,17,12,10000
16,92,18,10,10000
16,92,19,11,10000
16,92,20,11,10000
16,92,21,10,10000
16,92,22,10,10000
16,92,23,9,10000
16,92,24,14,10000
16,92,25,11,10000
16,92,26,14,10000
16,92,27,13,10000
16,92,28,13,10000
16,92,29,12,10000
16,92,30,11,10000
16,92,31,8,10000
16,92,32,8,10000
16,92,33,9,10000
16,92,34,11,10000
16,92,35,7,10000
16,92,36,12,10000
16,92,37,10,10000
16,92,38,13,10000
16,92,39,10,10000
16,92,40,13,10000
16,92,41,12,10000
16,92,42,12,10000
16,92,43,5,10000
16,92,44,12,10000
16,92,45,11,10000
16,92,46,8,10000
16,92,47,9,10000
16,92,48,10,10000
16,92,49,12,10000
16,92,50,13,10000
16,92,51,11,10000
16,92,52,11,10000
16,92,53,9,10000
16,92,54,11,10000
16,92,55,12,10000
16,92,56,12,10000
16,92,57,12,10000
16,92,58,10,10000
16,92,59,11,10000
16,92,60,11,10000
16,92,61,11,10000
16,92,62,14,10000
16,92,63,15,10000
16,92,64,11,10000
16,92,65,11,10000
16,92,66,12,10000
16,92,67,12,10000
16,92,68,12,10000
16,92,69,11,10000
16,92,70,9,10000
16,92,71,9,10000
16,92,72,13,10000
16,92,73,12,10000
16,92,74,13,10000
16,92,75,10,10000
16,92,76,11,10000
16,92,77,14,10000
16,92,78,13,10000
16,92,79,7,10000
16,92,80,10,10000
16,92,81,13,10000
16,92,82,11,10000
16,92,83,11,10000
16,92,84,10,10000
16,92,85,11,10000
16,92,86,12,10000
16,92,87,8,10000
16,92,88,11,10000
16,92,89,14,10000
16,92,90,9,10000
16,92,91,11,10000
16,92,92,11,10000
16,92,93,9,10000
16,92,94,11,10000
16,92,95,7,10000
16,92,96,8,10000
16,92,97,11,10000
16,92,98,11,10000
16,92,99,10,10000
16,92,100,10,10000
16,92,101,10,10000
16,92,102,15,10000
16,92,103,9,10000
16,92,104,12,10000
16,92,105,10,10000
16,92,106,12,10000
16,92,107,12,10000
16,92,108,11,10000
16,92,109,8,10000
16,92,110,10,10000
16,92,111,11,10000
16,92,112,13,10000
16,92,113,10,10000
16,92,114,7,10000
16,92,115,11,10000
16,92,116,9,10000
16,92,117,11,10000
16,92,118,10,10000
16,92,119,11,10000
16,92,120,11,10000
16,92,121,7,10000
16,92,122,12,10000
16,92,123,10,10000
16,92,124,14,10000
16,92,125,12,10000
16,92,126,11,10000
16,92,127,12,10000
16,92,128,13,10000
16,92,129,13,10000
16,92,130,5,10000
16,92,131,12,10000
16,92,132,14,10000
16,92,133,8,10000
16,92,134,11,10000
16,92,135,6,10000
16,92,136,9,10000
16,92,137,9,10000
16,92,138,10,10000
16,92,139,12,10000
16,92,140,10,10000
16,92,141,11,10000
16,92,142,8,10000
16,92,143,11,10000
16,92,144,7,10000
16,92,145,14,10000
16,92,146,13,10000
16,92,147,11,10000
16,92,148,10,10000
16,92,149,10,10000
16,92,150,11,10000
16,92,151,9,10000
16,92,152,11,10000
16,92,153,8,10000
16,92,154,12,10000
16,92,155,11,10000
16,92,156,12,10000
16,92,157,13,10000
16,92,158,11,10000
16,92,159,9,10000
16,92,160,10,10000
16,92,161,13,10000
16,92,162,9,10000
16,92,163,12,10000
16,92,164,11,10000
16,92,165,14,10000
16,92,166,8,10000
16,92,167,9,10000
16,92,168,10,10000
16,92,169,9,10000
16,92,170,10,10000
16,92,171,11,10000
16,92,172,11,10000
16,92,173,11,10000
16,92,174,14,10000
16,92,175,13,10000
16,92,176,10,10000
16,92,177,12,10000
16,92,178,14,10000
16,92,179,9,10000
16,92,180,12,10000
16,92,181,12,10000
16,92,182,14,10000
16,92,183,8,10000
16,92,184,11,10000
16,92,185,8,10000
16,92,186,11,10000
16,92,187,10,10000
16,92,188,10,10000
16,92,189,11,10000
16,92,190,11,10000
16,92,191,13,10000
16,92,192,12,10000
16,92,193,13,10000
16,92,194,10,10000
16,92,195,13,10000
16,92,196,13,10000
16,92,197,9,10000
16,92,198,14,10000
16,92,199,11,10000
16,92,200,10,10000
16,92,201,15,10000
16,92,202,10,10000
16,92,203,10,10000
16,92,204,11,10000
16,92,205,14,10000
16,92,206,9,10000
16,92,207,13,10000
16,92,208,13,10000
16,92,209,15,10000
16,92,210,12,10000
16,92,211,9,10000
16,92,212,10,10000
16,92,213,12,10000
16,92,214,12,10000
16,92,215,10,10000
16,92,216,12,10000
16,92,217,10,10000
16,92,218,10,10000
16,92,219,16,10000
16,92,220,11,10000
16,92,221,10,10000
16,92,222,11,10000
16,92,223,11,10000
16,92,224,8,10000
16,92,225,8,10000
16,92,226,15,10000
16,92,227,11,10000
16,92,228,12,10000
16,92,229,10,10000
16,92,230,8,10000
16,92,231,10,10000
16,92,232,10,10000
16,92,233,12,10000
16,92,234,9,10000
16,92,235,11,10000
16,92,236,12,10000
16,92,237,14,10000
16,92,238,12,10000
16,92,239,12,10000
16,92,240,12,10000
16,92,241,8,10000
16,92,242,12,10000
16,92,243,13,10000
16,92,244,11,10000
16,92,245,9,10000
16,92,246,11,10000
16,92,247,12,10000
16,92,248,14,10000
16,92,249,11,10000
16,92,250,9,10000
16,92,251,14,10000
16,92,252,10,10000
16,92,253,9,10000
16,92,254,11,10000
16,92,255,11,10000
16,92,256,13,10000
16,92,257,12,10000
16,92,258,13,10000
16,92,259,8,10000
16,92,260,12,10000
16,92,261,13,10000
16,92,262,11,10000
16,92,263,9,10000
16,92,264,11,10000
16,92,265,11,10000
16,92,266,15,10000
16,92,267,13,10000
16,92,268,12,10000
16,92,269,8,10000
16,92,270,12,10000
16,92,271,10,10000
16,92,272,8,10000
16,92,273,8,10000
16,92,274,8,10000
16,92,275,12,10000
16,92,276,11,10000
16,92,277,15,10000
16,92,278,9,10000
16,92,279,13,10000
16,92,280,10,10000
16,92,281,10,10000
16,92,282,11,10000
16,92,283,11,10000
16,92,284,13,10000
16,92,285,12,10000
16,92,286,11,10000
16,92,287,8,10000
16,92,288,9,10000
16,92,289,11,10000
16,92,290,10,10000
16,92,291,13,10000
16,92,292,10,10000
16,92,293,12,10000
16,92,294,13,10000
16,92,295,16,10000
16,92,296,13,10000
16,92,297,11,10000
16,92,298,12,10000
16,92,299,11,10000
16,92,300,10,10000
16,92,301,10,10000
16,92,302,13,10000
16,92,303,11,10000
16,92,304,10,10000
16,92,305,12,10000
16,92,306,11,10000
16,92,307,10,10000
16,92,308,13,10000
16,92,309,12,10000
16,92,310,12,10000
16,92,311,13,10000
16,92,312,12,10000
16,92,313,7,10000
16,92,314,12,10000
16,92,315,15,10000
16,92,316,13,10000
16,92,317,14,10000
16,92,318,13,10000
16,92,319,15,10000
16,92,320,11,10000
16,92,321,13,10000
16,92,322,11,10000
16,92,323,12,10000
16,92,324,9,10000
16,92,325,11,10000
16,92,326,13,10000
16,92,327,10,10000
16,92,328,13,10000
16,92,329,10,10000
16,92,330,12,10000
16,92,331,10,10000
16,92,332,9,10000
16,92,333,11,10000
16,92,334,10,10000
16,92,335,9,10000
16,92,336,10,10000
16,92,337,7,10000
16,92,338,14,10000
16,92,339,10,10000
16,92,340,11,10000
16,92,341,9,10000
16,92,342,9,10000
16,92,343,5,10000
16,92,344,10,10000
16,92,345,11,10000
16,92,346,11,10000
16,92,347,9,10000
16,92,348,6,10000
16,92,349,9,10000
16,92,350,11,10000
16,92,351,10,10000
16,92,352,12,10000
16,92,353,12,10000
16,92,354,12,10000
16,92,355,16,10000
16,92,356,13,10000
16,92,357,9,10000
16,92,358,11,10000
16,92,359,10,10000
16,92,360,11,10000
16,92,361,10,10000
16,92,362,10,10000
16,92,363,14,10000
16,92,364,12,10000
16,92,365,12,10000
16,92,366,10,10000
16,92,367,13,10000
16,92,368,12,10000
16,92,369,11,10000
16,92,370,11,10000
16,92,371,12,10000
16,92,372,9,10000
16,92,373,10,10000
16,92,374,14,10000
16,92,375,9,10000
16,92,376,12,10000
16,92,377,13,10000
16,92,378,10,10000
16,92,379,10,10000
16,92,380,12,10000
16,92,381,13,10000
16,92,382,11,10000
16,92,383,9,10000
16,92,384,11,10000
16,92,385,14,10000
16,92,386,13,10000
16,92,387,12,10000
16,92,388,8,10000
16,92,389,11,10000
16,92,390,14,10000
16,92,391,13,10000
16,92,392,11,10000
16,92,393,12,10000
16,92,394,13,10000
16,92,395,12,10000
16,92,396,13,10000
16,92,397,10,10000
16,92,398,10,10000
16,92,399,10,10000
16,92,400,13,10000
16,95,1,11,10000
16,95,2,9,10000
16,95,3,12,10000
16,95,4,15,10000
16,95,5,10,10000
16,95,6,11,10000
16,95,7,12,10000
16,95,8,13,10000
16,95,9,11,10000
16,95,10,8,10000
16,95,11,11,10000
16,95,12,13,10000
16,95,13,12,10000
16,95,14,10,10000
16,95,15,11,10000
16,95,16,16,10000
16,95,17,12,10000
16,95,18,9,10000
16,95,19,8,10000
16,95,20,12,10000
16,95,21,8,10000
16,95,22,12,10000
16,95,23,12,10000
16,95,24,11,10000
16,95,25,12,10000
16,95,26,13,10000
16,95,27,15,10000
16,95,28,11,10000
16,95,29,11,10000
16,95,30,9,10000
16,95,31,13,10000
16,95,32,10,10000
16,95,33,14,10000
16,95,34,11,10000
16,95,35,11,10000
16,95,36,12,10000
16,95,37,13,10000
16,95,38,9,10000
16,95,39,10,10000
16,95,40,9,10000
16,95,41,11,10000
16,95,42,11,10000
16,95,43,11,10000
16,95,44,11,10000
16,95,45,11,10000
16,95,46,12,10000
16,95,47,15,10000
16,95,48,15,10000
16,95,49,10,10000
16,95,50,12,10000
16,95,51,13,10000
16,95,52,10,10000
16,95,53,9,10000
16,95,54,12,10000
16,95,55,12,10000
16,95,56,11,10000
16,95,57,11,10000
16,95,58,14,10000
16,95,59,8,10000
16,95,60,9,10000
16,95,61,12,10000
16,95,62,15,10000
16,95,63,12,10000
16,95,64,15,10000
16,95,65,12,10000
16,95,66,12,10000
16,95,67,11,10000
16,95,68,12,10000
16,95,69,14,10000
16,95,70,9,10000
16,95,71,14,10000
16,95,72,13,10000
16,95,73,10,10000
16,95,74,13,10000
16,95,75,14,10000
16,95,76,12,10000
16,95,77,9,10000
16,95,78,12,10000
16,95,79,12,10000
16,95,80,14,10000
16,95,81,13,10000
16,95,82,11,10000
16,95,83,12,10000
16,95,84,11,10000
16,95,85,7,10000
16,95,86,8,10000
16,95,87,9,10000
16,95,88,9,10000
16,95,89,10,10000
16,95,90,12,10000
16,95,91,9,10000
16,95,92,11,10000
16,95,93,9,10000
16,95,94,13,10000
16,95,95,10,10000
16,95,96,10,10000
16,95,97,13,10000
16,95,98,12,10000
16,95,99,10,10000
16,95,100,11,10000
16,95,101,11,10000
16,95,102,9,10000
16,95,103,10,10000
16,95,104,15,10000
16,95,105,10,10000
16,95,106,13,10000
16,95,107,12,10000
16,95,108,11,10000
16,95,109,11,10000
16,95,110,10,10000
16,95,111,14,10000
16,95,112,10,10000
16,95,113,12,10000
16,95,114,10,10000
16,95,115,13,10000
16,95,116,12,10000
16,95,117,12,10000
16,95,118,12,10000
16,95,119,12,10000
16,95,120,10,10000
16,95,121,11,10000
16,95,122,10,10000
16,95,123,13,10000
16,95,124,14,10000
16,95,125,10,10000
16,95,126,13,10000
16,95,127,13,10000
16,95,128,13,10000
16,95,129,11,10000
16,95,130,9,10000
16,95,131,9,10000
16,95,132,10,10000
16,95,133,12,10000
16,95,134,13,10000
16,95,135,10,10000
16,95,136,12,10000
16,95,137,15,10000
16,95,138,10,10000
16,95,139,10,10000
16,95,140,14,10000
16,95,141,12,10000
16,95,142,11,10000
16,95,143,16,10000
16,95,144,10,10000
16,95,145,9,10000
16,95,146,13,10000
16,95,147,10,10000
16,95,148,14,10000
16,95,149,11,10000
16,95,150,14,10000
16,95,151,8,10000
16,95,152,12,10000
16,95,153,14,10000
16,95,154,10,10000
16,95,155,13,10000
16,95,156,12,10000
16,95,157,10,10000
16,95,158,10,10000
16,95,159,9,10000
16,95,160,11,10000
16,95,161,11,10000
16,95,162,11,10000
16,95,163,12,10000
16,95,164,12,10000
16,95,165,14,10000
16,95,166,12,10000
16,95,167,11,10000
16,95,168,11,10000
16,95,169,14,10000
16,95,170,15,10000
16,95,171,11,10000
16,95,172,11,10000
16,95,173,13,10000
16,95,174,8,10000
16,95,175,13,10000
16,95,176,14,10000
16,95,177,11,10000
16,95,178,9,10000
16,95,179,10,10000
16,95,180,14,10000
16,95,181,12,10000
16,95,182,10,10000
16,95,183,11,10000
16,95,184,11,10000
16,95,185,11,10000
16,95,186,14,10000
16,95,187,14,10000
16,95,188,10,10000
16,95,189,12,10000
16,95,190,12,10000
16,95,191,13,10000
16,95,192,11,10000
16,95,193,12,10000
16,95,194,13,10000
16,95,195,11,10000
16,95,196,10,10000
16,95,197,11,10000
16,95,198,9,10000
16,95,199,13,10000
16,95,200,12,10000
16,95,201,11,10000
16,95,202,12,10000
16,95,203,10,10000
16,95,204,11,10000
16,95,205,10,10000
16,95,206,11,10000
16,95,207,11,10000
16,95,208,16,10000
16,95,209,13,10000
16,95,210,12,10000
16,95,211,12,10000
16,95,212,14,10000
16,95,213,16,10000
16,95,214,13,10000
16,95,215,14,10000
16,95,216,14,10000
16,95,217,9,10000
16,95,218,14,10000
16,95,219,13,10000
16,95,220,9,10000
16,95,221,10,10000
16,95,222,9,10000
16,95,223,8,10000
16,95,224,13,10000
16,95,225,14,10000
16,95,226,10,10000
16,95,227,12,10000
16,95,228,13,10000
16,95,229,12,10000
16,95,230,10,10000
16,95,231,12,10000
16,95,232,10,10000
16,95,233,13,10000
16,95,234,10,10000
16,95,235,12,10000
16,95,236,11,10000
16,95,237,11,10000
16,95,238,14,10000
16,95,239,11,10000
16,95,240,13,10000
16,95,241,11,10000
16,95,242,11,10000
16,95,243,13,10000
16,95,244,10,10000
16,95,245,15,10000
16,95,246,11,10000
16,95,247,11,10000
16,95,248,10,10000
16,95,249,11,10000
16,95,250,13,10000
16,95,251,9,10000
16,95,252,10,10000
16,95,253,15,10000
16,95,254,12,10000
16,95,255,13,10000
16,95,256,12,10000
16,95,257,10,10000
16,95,258,12,10000
16,95,259,9,10000
16,95,260,11,10000
16,95,261,11,10000
16,95,262,13,10000
16,95,263,12,10000
16,95,264,14,10000
16,95,265,10,10000
16,95,266,9,10000
16,95,267,8,10000
16,95,268,12,10000
16,95,269,13,10000
16,95,270,11,10000
16,95,271,10,10000
16,95,272,13,10000
16,95,273,14,10000
16,95,274,8,10000
16,95,275,14,10000
16,95,276,13,10000
16,95,277,10,10000
16,95,278,10,10000
16,95,279,15,10000
16,95,280,11,10000
16,95,281,12,10000
16,95,282,10,10000
16,95,283,10,10000
16,95,284,11,10000
16,95,285,12,10000
16,95,286,11,10000
16,95,287,9,10000
16,95,288,12,10000
16,95,289,13,10000
16,95,290,11,10000
16,95,291,12,10000
16,95,292,13,10000
16,95,293,11,10000
16,95,294,16,10000
16,95,295,11,10000
16,95,296,14,10000
16,95,297,10,10000
16,95,298,10,10000
16,95,299,14,10000
16,95,300,13,10000
16,95,301,12,10000
16,95,302,13,10000
16,95,303,10,10000
16,95,304,11,10000
16,95,305,7,10000
16,95,306,11,10000
16,95,307,12,10000
16,95,308,11,10000
16,95,309,13,10000
16,95,310,8,10000
16,95,311,13,10000
16,95,312,12,10000
16,95,313,14,10000
16,95,314,11,10000
16,95,315,12,10000
16,95,316,13,10000
16,95,317,9,10000
16,95,318,13,10000
16,95,319,16,10000
16,95,320,10,10000
16,95,321,13,10000
16,95,322,12,10000
16,95,323,11,10000
16,95,324,11,10000
16,95,325,12,10000
16,95,326,14,10000
16,95,327,11,10000
16,95,328,10,10000
16,95,329,15,10000
16,95,330,10,10000
16,95,331,11,10000
16,95,332,13,10000
16,95,333,12,10000
16,95,334,14,10000
16,95,335,13,10000
16,95,336,16,10000
16,95,337,10,10000
16,95,338,13,10000
16,95,339,14,10000
16,95,340,11,10000
16,95,341,11,10000
16,95,342,10,10000
16,95,343,12,10000
16,95,344,12,10000
16,95,345,12,10000
16,95,346,13,10000
16,95,347,14,10000
16,95,348,14,10000
16,95,349,6,10000
16,95,350,11,10000
16,95,351,11,10000
16,95,352,10,10000
16,95,353,9,10000
16,95,354,15,10000
16,95,355,14,10000
16,95,356,11,10000
16,95,357,9,10000
16,95,358,13,10000
16,95,359,12,10000
16,95,360,12,10000
16,95,361,14,10000
16,95,362,12,10000
16,95,363,12,10000
16,95,364,10,10000
16,95,365,14,10000
16,95,366,11,10000
16,95,367,12,10000
16,95,368,13,10000
16,95,369,10,10000
16,95,370,11,10000
16,95,371,14,10000
16,95,372,12,10000
16,95,373,16,10000
16,95,374,11,10000
16,95,375,11,10000
16,95,376,12,10000
16,95,377,13,10000
16,95,378,11,10000
16,95,379,10,10000
16,95,380,16,10000
16,95,381,13,10000
16,95,382,11,10000
16,95,383,14,10000
16,95,384,13,10000
16,95,385,12,10000
16,95,386,9,10000
16,95,387,9,10000
16,95,388,13,10000
16,95,389,11,10000
16,95,390,13,10000
16,95,391,10,10000
16,95,392,12,10000
16,95,393,11,10000
16,95,394,11,10000
16,95,395,13,10000
16,95,396,9,10000
16,95,397,10,10000
16,95,398,11,10000
16,95,399,13,10000
16,95,400,10,10000
16,98,1,12,10000
16,98,2,13,10000
16,98,3,12,10000
16,98,4,9,10000
16,98,5,13,10000
16,98,6,16,10000
16,98,7,11,10000
16,98,8,15,10000
16,98,9,12,10000
16,98,10,14,10000
16,98,11,12,10000
16,98,12,14,10000
16,98,13,13,10000
16,98,14,14,10000
16,98,15,15,10000
16,98,16,12,10000
16,98,17,11,10000
16,98,18,11,10000
16,98,19,10,10000
16,98,20,12,10000
16,98,21,12,10000
16,98,22,13,10000
16,98,23,10,10000
16,98,24,9,10000
16,98,25,11,10000
16,98,26,10,10000
16,98,27,12,10000
16,98,28,9,10000
16,98,29,13,10000
16,98,30,12,10000
16,98,31,13,10000
16,98,32,14,10000
16,98,33,11,10000
16,98,34,13,10000
16,98,35,13,10000
16,98,36,15,10000
16,98,37,11,10000
16,98,38,11,10000
16,98,39,13,10000
16,98,40,14,10000
16,98,41,14,10000
16,98,42,13,10000
16,98,43,13,10000
16,98,44,11,10000
16,98,45,11,10000
16,98,46,11,10000
16,98,47,15,10000
16,98,48,12,10000
16,98,49,13,10000
16,98,50,13,10000
16,98,51,14,10000
16,98,52,11,10000
16,98,53,13,10000
16,98,54,15,10000
16,98,55,13,10000
16,98,56,15,10000
16,98,57,11,10000
16,98,58,9,10000
16,98,59,15,10000
16,98,60,14,10000
16,98,61,11,10000
16,98,62,12,10000
16,98,63,11,10000
16,98,64,9,10000
16,98,65,16,10000
