N,M,id,E,max_iters
16,89,71,14,1000
16,89,72,0,1000
16,89,73,6,1000
16,89,74,0,1000
16,89,75,8,1000
16,89,76,13,1000
16,89,77,0,1000
16,89,78,10,1000
16,89,79,11,1000
16,89,80,12,1000
16,89,81,8,1000
16,89,82,0,1000
16,89,83,11,1000
16,89,84,0,1000
16,89,85,5,1000
16,89,86,13,1000
16,89,87,11,1000
16,89,88,12,1000
16,89,89,6,1000
16,89,90,6,1000
16,89,91,12,1000
16,89,92,5,1000
16,89,93,0,1000
16,89,94,9,1000
16,89,95,12,1000
16,89,96,10,1000
16,89,97,12,1000
16,89,98,11,1000
16,89,99,10,1000
16,89,100,10,1000
16,89,101,11,1000
16,89,102,0,1000
16,89,103,11,1000
16,89,104,6,1000
16,89,105,12,1000
16,89,106,8,1000
16,89,107,10,1000
16,89,108,5,1000
16,89,109,8,1000
16,89,110,9,1000
16,89,111,7,1000
16,89,112,13,1000
16,89,113,8,1000
16,89,114,12,1000
16,89,115,7,1000
16,89,116,6,1000
16,89,117,7,1000
16,89,118,14,1000
16,89,119,11,1000
16,89,120,8,1000
16,89,121,14,1000
16,89,122,0,1000
16,89,123,8,1000
16,89,124,6,1000
16,89,125,5,1000
16,89,126,7,1000
16,89,127,11,1000
16,89,128,9,1000
16,89,129,12,1000
16,89,130,0,1000
16,89,131,9,1000
16,89,132,13,1000
16,89,133,13,1000
16,89,134,12,1000
16,89,135,9,1000
16,89,136,14,1000
16,89,137,0,1000
16,89,138,7,1000
16,89,139,7,1000
16,89,140,0,1000
16,89,141,0,1000
16,89,142,14,1000
16,89,143,8,1000
16,89,144,5,1000
16,89,145,12,1000
16,89,146,9,1000
16,89,147,10,1000
16,89,148,0,1000
16,89,149,12,1000
16,89,150,9,1000
16,89,151,11,1000
16,89,152,9,1000
16,89,153,8,1000
16,89,154,0,1000
16,89,155,10,1000
16,89,156,11,1000
16,89,157,7,1000
16,89,158,9,1000
16,89,159,0,1000
16,89,160,7,1000
16,89,161,9,1000
16,89,162,0,1000
16,89,163,9,1000
16,89,164,10,1000
16,89,165,0,1000
16,89,166,0,1000
16,89,167,9,1000
16,89,168,12,1000
16,89,169,11,1000
16,89,170,7,1000
16,89,171,11,1000
16,89,172,10,1000
16,89,173,0,1000
16,89,174,4,1000
16,89,175,11,1000
16,89,176,7,1000
16,89,177,8,1000
16,89,178,5,1000
16,89,179,12,1000
16,89,180,6,1000
16,89,181,9,1000
16,89,182,14,1000
16,89,183,15,1000
16,89,184,0,1000
16,89,185,6,1000
16,89,186,9,1000
16,89,187,5,1000
16,89,188,12,1000
16,89,189,9,1000
16,89,190,15,1000
16,89,191,13,1000
16,89,192,8,1000
16,89,193,13,1000
16,89,194,6,1000
16,89,195,11,1000
16,89,196,8,1000
16,89,197,9,1000
16,89,198,12,1000
16,89,199,13,1000
16,89,200,11,1000
16,89,201,0,1000
16,89,202,10,1000
16,89,203,9,1000
16,89,204,8,1000
16,89,205,12,1000
16,89,206,0,1000
16,89,207,10,1000
16,89,208,8,1000
16,89,209,0,1000
16,89,210,9,1000
16,89,211,10,1000
16,89,212,12,1000
16,89,213,12,1000
16,89,214,0,1000
16,89,215,10,1000
16,89,216,0,1000
16,89,217,13,1000
16,89,218,0,1000
16,89,219,0,1000
16,89,220,11,1000
16,89,221,0,1000
16,89,222,8,1000
16,89,223,8,1000
16,89,224,11,1000
16,89,225,12,1000
16,89,226,0,1000
16,89,227,11,1000
16,89,228,0,1000
16,89,229,11,1000
16,89,230,13,1000
16,89,231,0,1000
16,89,232,14,1000
16,89,233,15,1000
16,89,234,0,1000
16,89,235,13,1000
16,89,236,7,1000
16,89,237,8,1000
16,89,238,15,1000
16,89,239,12,1000
16,89,240,0,1000
16,89,241,11,1000
16,89,242,13,1000
16,89,243,0,1000
16,89,244,0,1000
16,89,245,14,1000
16,89,246,11,1000
16,89,247,6,1000
16,89,248,8,1000
16,89,249,0,1000
16,89,250,12,1000
16,89,251,11,1000
16,89,252,0,1000
16,89,253,8,1000
16,89,254,10,1000
16,89,255,0,1000
16,89,256,14,1000
16,89,257,14,1000
16,89,258,0,1000
16,89,259,5,1000
16,89,260,0,1000
16,89,261,5,1000
16,89,262,9,1000
16,89,263,0,1000
16,89,264,7,1000
16,89,265,5,1000
16,89,266,13,1000
16,89,267,11,1000
16,89,268,0,1000
16,89,269,9,1000
16,89,270,10,1000
16,89,271,0,1000
16,89,272,12,1000
16,89,273,6,1000
16,89,274,6,1000
16,89,275,0,1000
16,89,276,9,1000
16,89,277,9,1000
16,89,278,13,1000
16,89,279,0,1000
16,89,280,8,1000
16,89,281,0,1000
16,89,282,6,1000
16,89,283,0,1000
16,89,284,6,1000
16,89,285,7,1000
16,89,286,8,1000
16,89,287,6,1000
16,89,288,8,1000
16,89,289,8,1000
16,89,290,8,1000
16,89,291,8,1000
16,89,292,5,1000
16,89,293,7,1000
16,89,294,0,1000
16,89,295,8,1000
16,89,296,7,1000
16,89,297,0,1000
16,89,298,9,1000
16,89,299,13,1000
16,89,300,9,1000
16,89,301,8,1000
16,89,302,7,1000
16,89,303,13,1000
16,89,304,11,1000
16,89,305,11,1000
16,89,306,15,1000
16,89,307,11,1000
16,89,308,6,1000
16,89,309,0,1000
16,89,310,13,1000
16,89,311,9,1000
16,89,312,8,1000
16,89,313,11,1000
16,89,314,14,1000
16,89,315,7,1000
16,89,316,7,1000
16,89,317,8,1000
16,89,318,11,1000
16,89,319,9,1000
16,89,320,0,1000
16,89,321,9,1000
16,89,322,11,1000
16,89,323,8,1000
16,89,324,6,1000
16,89,325,6,1000
16,89,326,0,1000
16,89,327,3,1000
16,89,328,0,1000
16,89,329,8,1000
16,89,330,9,1000
16,89,331,12,1000
16,89,332,12,1000
16,89,333,8,1000
16,89,334,0,1000
16,89,335,9,1000
16,89,336,11,1000
16,89,337,10,1000
16,89,338,9,1000
16,89,339,0,1000
16,89,340,9,1000
16,89,341,12,1000
16,89,342,8,1000
16,89,343,10,1000
16,89,344,0,1000
16,89,345,8,1000
16,89,346,11,1000
16,89,347,0,1000
16,89,348,0,1000
16,89,349,9,1000
16,89,350,0,1000
16,89,351,13,1000
16,89,352,10,1000
16,89,353,4,1000
16,89,354,11,1000
16,89,355,13,1000
16,89,356,6,1000
16,89,357,8,1000
16,89,358,9,1000
16,89,359,9,1000
16,89,360,7,1000
16,89,361,11,1000
16,89,362,0,1000
16,89,363,0,1000
16,89,364,0,1000
16,89,365,9,1000
16,89,366,10,1000
16,89,367,9,1000
16,89,368,6,1000
16,89,369,8,1000
16,89,370,0,1000
16,89,371,12,1000
16,89,372,11,1000
16,89,373,0,1000
16,89,374,7,1000
16,89,375,12,1000
16,89,376,11,1000
16,89,377,0,1000
16,89,378,10,1000
16,89,379,8,1000
16,89,380,10,1000
16,89,381,0,1000
16,89,382,9,1000
16,89,383,0,1000
16,89,384,0,1000
16,89,385,9,1000
16,89,386,11,1000
16,89,387,0,1000
16,89,388,12,1000
16,89,389,14,1000
16,89,390,11,1000
16,89,391,8,1000
16,89,392,0,1000
16,89,393,12,1000
16,89,394,4,1000
16,89,395,6,1000
16,89,396,9,1000
16,89,397,0,1000
16,89,398,10,1000
16,89,399,0,1000
16,89,400,0,1000
16,92,1,6,1000
16,92,2,10,1000
16,92,3,13,1000
16,92,4,10,1000
16,92,5,0,1000
16,92,6,13,1000
16,92,7,0,1000
16,92,8,0,1000
16,92,9,0,1000
16,92,10,9,1000
16,92,11,4,1000
16,92,12,12,1000
16,92,13,11,1000
16,92,14,0,1000
16,92,15,0,1000
16,92,16,0,1000
16,92,17,13,1000
16,92,18,13,1000
16,92,19,15,1000
16,92,20,0,1000
16,92,21,12,1000
16,92,22,9,1000
16,92,23,15,1000
16,92,24,0,1000
16,92,25,0,1000
16,92,26,11,1000
16,92,27,10,1000
16,92,28,0,1000
16,92,29,11,1000
16,92,30,8,1000
16,92,31,5,1000
16,92,32,6,1000
16,92,33,0,1000
16,92,34,4,1000
16,92,35,10,1000
16,92,36,4,1000
16,92,37,0,1000
16,92,38,7,1000
16,92,39,13,1000
16,92,40,0,1000
16,92,41,13,1000
16,92,42,0,1000
16,92,43,9,1000
16,92,44,11,1000
16,92,45,10,1000
16,92,46,7,1000
16,92,47,0,1000
16,92,48,14,1000
16,92,49,11,1000
16,92,50,0,1000
16,92,51,0,1000
16,92,52,8,1000
16,92,53,0,1000
16,92,54,12,1000
16,92,55,0,1000
16,92,56,14,1000
16,92,57,13,1000
16,92,58,5,1000
16,92,59,15,1000
16,92,60,0,1000
16,92,61,9,1000
16,92,62,8,1000
16,92,63,11,1000
16,92,64,14,1000
16,92,65,0,1000
16,92,66,8,1000
16,92,67,13,1000
16,92,68,9,1000
16,92,69,7,1000
16,92,70,9,1000
16,92,71,9,1000
16,92,72,14,1000
16,92,73,9,1000
16,92,74,0,1000
16,92,75,0,1000
16,92,76,0,1000
16,92,77,6,1000
16,92,78,8,1000
16,92,79,13,1000
16,92,80,11,1000
16,92,81,14,1000
16,92,82,0,1000
16,92,83,13,1000
16,92,84,10,1000
16,92,85,7,1000
16,92,86,11,1000
16,92,87,11,1000
16,92,88,0,1000
16,92,89,0,1000
16,92,90,10,1000
16,92,91,12,1000
16,92,92,0,1000
16,92,93,14,1000
16,92,94,0,1000
16,92,95,14,1000
16,92,96,12,1000
16,92,97,12,1000
16,92,98,0,1000
16,92,99,9,1000
16,92,100,13,1000
16,92,101,10,1000
16,92,102,13,1000
16,92,103,10,1000
16,92,104,7,1000
16,92,105,13,1000
16,92,106,11,1000
16,92,107,5,1000
16,92,108,13,1000
16,92,109,6,1000
16,92,110,10,1000
16,92,111,14,1000
16,92,112,13,1000
16,92,113,0,1000
16,92,114,0,1000
16,92,115,0,1000
16,92,116,12,1000
16,92,117,9,1000
16,92,118,10,1000
16,92,119,6,1000
16,92,120,10,1000
16,92,121,6,1000
16,92,122,11,1000
16,92,123,14,1000
16,92,124,0,1000
16,92,125,11,1000
16,92,126,8,1000
16,92,127,13,1000
16,92,128,10,1000
16,92,129,7,1000
16,92,130,8,1000
16,92,131,10,1000
16,92,132,0,1000
16,92,133,9,1000
16,92,134,11,1000
16,92,135,9,1000
16,92,136,0,1000
16,92,137,0,1000
16,92,138,16,1000
16,92,139,14,1000
16,92,140,10,1000
16,92,141,12,1000
16,92,142,9,1000
16,92,143,0,1000
16,92,144,0,1000
16,92,145,10,1000
16,92,146,8,1000
16,92,147,0,1000
16,92,148,0,1000
16,92,149,15,1000
16,92,150,13,1000
16,92,151,10,1000
16,92,152,0,1000
16,92,153,7,1000
16,92,154,0,1000
16,92,155,12,1000
16,92,156,0,1000
16,92,157,0,1000
16,92,158,0,1000
16,92,159,14,1000
16,92,160,6,1000
16,92,161,12,1000
16,92,162,0,1000
16,92,163,13,1000
16,92,164,12,1000
16,92,165,8,1000
16,92,166,13,1000
16,92,167,14,1000
16,92,168,0,1000
16,92,169,10,1000
16,92,170,13,1000
16,92,171,12,1000
16,92,172,13,1000
16,92,173,9,1000
16,92,174,0,1000
16,92,175,12,1000
16,92,176,9,1000
16,92,177,0,1000
16,92,178,9,1000
16,92,179,8,1000
16,92,180,13,1000
16,92,181,13,1000
16,92,182,9,1000
16,92,183,12,1000
16,92,184,0,1000
16,92,185,13,1000
16,92,186,8,1000
16,92,187,7,1000
16,92,188,8,1000
16,92,189,15,1000
16,92,190,12,1000
16,92,191,9,1000
16,92,192,11,1000
16,92,193,0,1000
16,92,194,0,1000
16,92,195,11,1000
16,92,196,8,1000
16,92,197,13,1000
16,92,198,8,1000
16,92,199,9,1000
16,92,200,5,1000
16,92,201,5,1000
16,92,202,10,1000
16,92,203,6,1000
16,92,204,4,1000
16,92,205,14,1000
16,92,206,7,1000
16,92,207,10,1000
16,92,208,15,1000
16,92,209,5,1000
16,92,210,0,1000
16,92,211,10,1000
16,92,212,10,1000
16,92,213,10,1000
16,92,214,13,1000
16,92,215,10,1000
16,92,216,11,1000
16,92,217,12,1000
16,92,218,9,1000
16,92,219,0,1000
16,92,220,10,1000
16,92,221,5,1000
16,92,222,10,1000
16,92,223,9,1000
16,92,224,0,1000
16,92,225,9,1000
16,92,226,13,1000
16,92,227,10,1000
16,92,228,11,1000
16,92,229,14,1000
16,92,230,7,1000
16,92,231,14,1000
16,92,232,7,1000
16,92,233,10,1000
16,92,234,15,1000
16,92,235,9,1000
16,92,236,6,1000
16,92,237,11,1000
16,92,238,13,1000
16,92,239,5,1000
16,92,240,14,1000
16,92,241,11,1000
16,92,242,12,1000
16,92,243,12,1000
16,92,244,12,1000
16,92,245,11,1000
16,92,246,11,1000
16,92,247,9,1000
16,92,248,9,1000
16,92,249,14,1000
16,92,250,14,1000
16,92,251,0,1000
16,92,252,9,1000
16,92,253,10,1000
16,92,254,16,1000
16,92,255,8,1000
16,92,256,9,1000
16,92,257,8,1000
16,92,258,13,1000
16,92,259,9,1000
16,92,260,8,1000
16,92,261,0,1000
16,92,262,0,1000
16,92,263,8,1000
16,92,264,0,1000
16,92,265,11,1000
16,92,266,13,1000
16,92,267,13,1000
16,92,268,0,1000
16,92,269,9,1000
16,92,270,0,1000
16,92,271,11,1000
16,92,272,12,1000
16,92,273,0,1000
16,92,274,14,1000
16,92,275,13,1000
16,92,276,11,1000
16,92,277,14,1000
16,92,278,10,1000
16,92,279,8,1000
16,92,280,14,1000
16,92,281,0,1000
16,92,282,8,1000
16,92,283,14,1000
16,92,284,10,1000
16,92,285,13,1000
16,92,286,11,1000
16,92,287,0,1000
16,92,288,11,1000
16,92,289,0,1000
16,92,290,9,1000
16,92,291,8,1000
16,92,292,6,1000
16,92,293,12,1000
16,92,294,12,1000
16,92,295,15,1000
16,92,296,12,1000
16,92,297,13,1000
16,92,298,14,1000
16,92,299,12,1000
16,92,300,11,1000
16,92,301,13,1000
16,92,302,13,1000
16,92,303,12,1000
16,92,304,13,1000
16,92,305,14,1000
16,92,306,0,1000
16,92,307,0,1000
16,92,308,14,1000
16,92,309,10,1000
16,92,310,9,1000
16,92,311,12,1000
16,92,312,9,1000
16,92,313,9,1000
16,92,314,0,1000
16,92,315,14,1000
16,92,316,9,1000
16,92,317,13,1000
16,92,318,8,1000
16,92,319,9,1000
16,92,320,6,1000
16,92,321,0,1000
16,92,322,9,1000
16,92,323,16,1000
16,92,324,10,1000
16,92,325,13,1000
16,92,326,0,1000
16,92,327,11,1000
16,92,328,5,1000
16,92,329,9,1000
16,92,330,8,1000
16,92,331,8,1000
16,92,332,13,1000
16,92,333,0,1000
16,92,334,0,1000
16,92,335,0,1000
16,92,336,12,1000
16,92,337,13,1000
16,92,338,0,1000
16,92,339,10,1000
16,92,340,9,1000
16,92,341,0,1000
16,92,342,9,1000
16,92,343,8,1000
16,92,344,12,1000
16,92,345,13,1000
16,92,346,6,1000
16,92,347,7,1000
16,92,348,10,1000
16,92,349,9,1000
16,92,350,0,1000
16,92,351,11,1000
16,92,352,13,1000
16,92,353,0,1000
16,92,354,0,1000
16,92,355,13,1000
16,92,356,9,1000
16,92,357,13,1000
16,92,358,7,1000
16,92,359,7,1000
16,92,360,8,1000
16,92,361,13,1000
16,92,362,16,1000
16,92,363,0,1000
16,92,364,9,1000
16,92,365,0,1000
16,92,366,8,1000
16,92,367,7,1000
16,92,368,10,1000
16,92,369,10,1000
16,92,370,14,1000
16,92,371,12,1000
16,92,372,0,1000
16,92,373,14,1000
16,92,374,0,1000
16,92,375,7,1000
16,92,376,15,1000
16,92,377,11,1000
16,92,378,9,1000
16,92,379,0,1000
16,92,380,5,1000
16,92,381,9,1000
16,92,382,0,1000
16,92,383,9,1000
16,92,384,15,1000
16,92,385,10,1000
16,92,386,13,1000
16,92,387,0,1000
16,92,388,6,1000
16,92,389,9,1000
16,92,390,14,1000
16,92,391,12,1000
16,92,392,6,1000
16,92,393,0,1000
16,92,394,9,1000
16,92,395,10,1000
16,92,396,10,1000
16,92,397,0,1000
16,92,398,0,1000
16,92,399,8,1000
16,92,400,11,1000
16,95,1,0,1000
16,95,2,15,1000
16,95,3,0,1000
16,95,4,0,1000
16,95,5,0,1000
16,95,6,12,1000
16,95,7,16,1000
16,95,8,13,1000
16,95,9,10,1000
16,95,10,10,1000
16,95,11,0,1000
16,95,12,0,1000
16,95,13,11,1000
16,95,14,0,1000
16,95,15,0,1000
16,95,16,10,1000
16,95,17,15,1000
16,95,18,9,1000
16,95,19,6,1000
16,95,20,0,1000
16,95,21,0,1000
16,95,22,8,1000
16,95,23,8,1000
16,95,24,13,1000
16,95,25,12,1000
16,95,26,12,1000
16,95,27,11,1000
16,95,28,14,1000
16,95,29,6,1000
16,95,30,12,1000
16,95,31,0,1000
16,95,32,0,1000
16,95,33,11,1000
16,95,34,0,1000
16,95,35,0,1000
16,95,36,11,1000
16,95,37,0,1000
16,95,38,14,1000
16,95,39,13,1000
16,95,40,0,1000
16,95,41,10,1000
16,95,42,6,1000
16,95,43,10,1000
16,95,44,15,1000
16,95,45,0,1000
16,95,46,13,1000
16,95,47,13,1000
16,95,48,11,1000
16,95,49,10,1000
16,95,50,8,1000
16,95,51,11,1000
16,95,52,9,1000
16,95,53,6,1000
16,95,54,11,1000
16,95,55,11,1000
16,95,56,15,1000
16,95,57,10,1000
16,95,58,10,1000
16,95,59,9,1000
16,95,60,12,1000
16,95,61,10,1000
16,95,62,10,1000
16,95,63,0,1000
16,95,64,11,1000
16,95,65,9,1000
16,95,66,12,1000
16,95,67,9,1000
16,95,68,10,1000
16,95,69,7,1000
16,95,70,13,1000
16,95,71,13,1000
16,95,72,11,1000
16,95,73,10,1000
16,95,74,11,1000
16,95,75,9,1000
16,95,76,0,1000
16,95,77,9,1000
16,95,78,14,1000
16,95,79,15,1000
16,95,80,11,1000
16,95,81,12,1000
16,95,82,13,1000
16,95,83,0,1000
16,95,84,15,1000
16,95,85,0,1000
16,95,86,10,1000
16,95,87,16,1000
16,95,88,0,1000
16,95,89,10,1000
16,95,90,12,1000
16,95,91,10,1000
16,95,92,0,1000
16,95,93,15,1000
16,95,94,0,1000
16,95,95,0,1000
16,95,96,0,1000
16,95,97,14,1000
16,95,98,15,1000
16,95,99,15,1000
16,95,100,14,1000
16,95,101,11,1000
16,95,102,11,1000
16,95,103,11,1000
16,95,104,0,1000
16,95,105,8,1000
16,95,106,11,1000
16,95,107,12,1000
16,95,108,12,1000
16,95,109,13,1000
16,95,110,0,1000
16,95,111,0,1000
16,95,112,9,1000
16,95,113,0,1000
16,95,114,0,1000
16,95,115,14,1000
16,95,116,7,1000
16,95,117,0,1000
16,95,118,0,1000
16,95,119,0,1000
16,95,120,10,1000
16,95,121,12,1000
16,95,122,11,1000
16,95,123,13,1000
16,95,124,0,1000
16,95,125,13,1000
16,95,126,8,1000
16,95,127,0,1000
16,95,128,10,1000
16,95,129,10,1000
16,95,130,0,1000
16,95,131,16,1000
16,95,132,13,1000
16,95,133,14,1000
16,95,134,9,1000
16,95,135,15,1000
16,95,136,13,1000
16,95,137,12,1000
16,95,138,13,1000
16,95,139,12,1000
16,95,140,0,1000
16,95,141,12,1000
16,95,142,0,1000
16,95,143,8,1000
16,95,144,10,1000
16,95,145,11,1000
16,95,146,11,1000
16,95,147,8,1000
16,95,148,14,1000
16,95,149,11,1000
16,95,150,10,1000
16,95,151,0,1000
16,95,152,14,1000
16,95,153,12,1000
16,95,154,0,1000
16,95,155,11,1000
16,95,156,11,1000
16,95,157,11,1000
16,95,158,10,1000
16,95,159,12,1000
16,95,160,11,1000
16,95,161,10,1000
16,95,162,12,1000
16,95,163,12,1000
16,95,164,10,1000
16,95,165,14,1000
16,95,166,12,1000
16,95,167,11,1000
16,95,168,0,1000
16,95,169,13,1000
16,95,170,0,1000
16,95,171,9,1000
16,95,172,0,1000
16,95,173,6,1000
16,95,174,14,1000
16,95,175,14,1000
16,95,176,15,1000
16,95,177,9,1000
16,95,178,0,1000
16,95,179,0,1000
16,95,180,13,1000
16,95,181,11,1000
16,95,182,11,1000
16,95,183,12,1000
16,95,184,9,1000
16,95,185,0,1000
16,95,186,0,1000
16,95,187,7,1000
16,95,188,12,1000
16,95,189,14,1000
16,95,190,13,1000
16,95,191,7,1000
16,95,192,13,1000
16,95,193,0,1000
16,95,194,16,1000
16,95,195,0,1000
16,95,196,7,1000
16,95,197,14,1000
16,95,198,9,1000
16,95,199,15,1000
16,95,200,12,1000
16,95,201,9,1000
16,95,202,15,1000
16,95,203,0,1000
16,95,204,0,1000
16,95,205,14,1000
16,95,206,14,1000
16,95,207,10,1000
16,95,208,13,1000
16,95,209,12,1000
16,95,210,7,1000
16,95,211,8,1000
16,95,212,10,1000
16,95,213,0,1000
16,95,214,15,1000
16,95,215,10,1000
16,95,216,12,1000
16,95,217,11,1000
16,95,218,12,1000
16,95,219,9,1000
16,95,220,13,1000
16,95,221,11,1000
16,95,222,0,1000
16,95,223,0,1000
16,95,224,9,1000
16,95,225,10,1000
16,95,226,13,1000
16,95,227,14,1000
16,95,228,0,1000
16,95,229,0,1000
16,95,230,12,1000
16,95,231,14,1000
16,95,232,16,1000
16,95,233,0,1000
16,95,234,8,1000
16,95,235,12,1000
16,95,236,0,1000
16,95,237,7,1000
16,95,238,0,1000
16,95,239,0,1000
16,95,240,13,1000
16,95,241,0,1000
16,95,242,13,1000
16,95,243,11,1000
16,95,244,9,1000
16,95,245,0,1000
16,95,246,0,1000
16,95,247,13,1000
16,95,248,11,1000
16,95,249,11,1000
16,95,250,12,1000
16,95,251,9,1000
16,95,252,0,1000
16,95,253,13,1000
16,95,254,14,1000
16,95,255,10,1000
16,95,256,9,1000
16,95,257,10,1000
16,95,258,12,1000
16,95,259,13,1000
16,95,260,0,1000
16,95,261,11,1000
16,95,262,13,1000
16,95,263,0,1000
16,95,264,15,1000
16,95,265,13,1000
16,95,266,13,1000
16,95,267,13,1000
16,95,268,0,1000
16,95,269,8,1000
16,95,270,0,1000
16,95,271,13,1000
16,95,272,0,1000
16,95,273,0,1000
16,95,274,15,1000
16,95,275,14,1000
16,95,276,8,1000
16,95,277,9,1000
16,95,278,11,1000
16,95,279,9,1000
16,95,280,14,1000
16,95,281,0,1000
16,95,282,8,1000
16,95,283,10,1000
16,95,284,14,1000
16,95,285,12,1000
16,95,286,0,1000
16,95,287,15,1000
16,95,288,9,1000
16,95,289,12,1000
16,95,290,0,1000
16,95,291,16,1000
16,95,292,0,1000
16,95,293,10,1000
16,95,294,6,1000
16,95,295,13,1000
16,95,296,15,1000
16,95,297,0,1000
16,95,298,0,1000
16,95,299,9,1000
16,95,300,16,1000
16,95,301,10,1000
16,95,302,13,1000
16,95,303,10,1000
16,95,304,12,1000
16,95,305,10,1000
16,95,306,0,1000
16,95,307,12,1000
16,95,308,0,1000
16,95,309,9,1000
16,95,310,14,1000
16,95,311,11,1000
16,95,312,13,1000
16,95,313,10,1000
16,95,314,6,1000
16,95,315,10,1000
16,95,316,12,1000
16,95,317,9,1000
16,95,318,13,1000
16,95,319,11,1000
16,95,320,15,1000
16,95,321,9,1000
16,95,322,0,1000
16,95,323,15,1000
16,95,324,9,1000
16,95,325,0,1000
16,95,326,12,1000
16,95,327,8,1000
16,95,328,0,1000
16,95,329,5,1000
16,95,330,5,1000
16,95,331,0,1000
16,95,332,10,1000
16,95,333,13,1000
16,95,334,9,1000
16,95,335,12,1000
16,95,336,13,1000
16,95,337,0,1000
16,95,338,0,1000
16,95,339,16,1000
16,95,340,9,1000
16,95,341,7,1000
16,95,342,0,1000
16,95,343,0,1000
16,95,344,11,1000
16,95,345,10,1000
16,95,346,11,1000
16,95,347,12,1000
16,95,348,11,1000
16,95,349,10,1000
16,95,350,14,1000
16,95,351,11,1000
16,95,352,10,1000
16,95,353,8,1000
16,95,354,12,1000
16,95,355,0,1000
16,95,356,14,1000
16,95,357,0,1000
16,95,358,10,1000
16,95,359,10,1000
16,95,360,8,1000
16,95,361,0,1000
16,95,362,0,1000
16,95,363,13,1000
16,95,364,14,1000
16,95,365,7,1000
16,95,366,16,1000
16,95,367,0,1000
16,95,368,15,1000
16,95,369,11,1000
16,95,370,13,1000
16,95,371,0,1000
16,95,372,14,1000
16,95,373,0,1000
16,95,374,16,1000
16,95,375,10,1000
16,95,376,9,1000
16,95,377,0,1000
16,95,378,0,1000
16,95,379,10,1000
16,95,380,9,1000
16,95,381,12,1000
16,95,382,13,1000
16,95,383,10,1000
16,95,384,0,1000
16,95,385,16,1000
16,95,386,9,1000
16,95,387,16,1000
16,95,388,10,1000
16,95,389,14,1000
16,95,390,13,1000
16,95,391,12,1000
16,95,392,0,1000
16,95,393,13,1000
16,95,394,13,1000
16,95,395,14,1000
16,95,396,9,1000
16,95,397,12,1000
16,95,398,8,1000
16,95,399,12,1000
16,95,400,8,1000
16,98,1,13,1000
16,98,2,11,1000
16,98,3,7,1000
16,98,4,0,1000
16,98,5,11,1000
16,98,6,0,1000
16,98,7,7,1000
16,98,8,14,1000
16,98,9,0,1000
16,98,10,10,1000
16,98,11,0,1000
16,98,12,10,1000
16,98,13,0,1000
16,98,14,14,1000
16,98,15,14,1000
16,98,16,0,1000
16,98,17,0,1000
16,98,18,13,1000
16,98,19,13,1000
16,98,20,10,1000
16,98,21,12,1000
16,98,22,11,1000
16,98,23,0,1000
16,98,24,0,1000
16,98,25,8,1000
16,98,26,0,1000
16,98,27,10,1000
16,98,28,13,1000
16,98,29,13,1000
16,98,30,14,1000
16,98,31,13,1000
16,98,32,0,1000
16,98,33,0,1000
16,98,34,7,1000
16,98,35,4,1000
16,98,36,12,1000
16,98,37,8,1000
16,98,38,12,1000
16,98,39,14,1000
16,98,40,12,1000
16,98,41,16,1000
16,98,42,0,1000
16,98,43,0,1000
16,98,44,13,1000
16,98,45,15,1000
16,98,46,11,1000
16,98,47,13,1000
16,98,48,13,1000
16,98,49,12,1000
16,98,50,0,1000
16,98,51,0,1000
16,98,52,0,1000
16,98,53,14,1000
16,98,54,12,1000
16,98,55,7,1000
16,98,56,12,1000
16,98,57,15,1000
16,98,58,0,1000
16,98,59,10,1000
16,98,60,11,1000
16,98,61,0,1000
16,98,62,12,1000
16,98,63,0,1000
16,98,64,14,1000
16,98,65,9,1000
16,98,66,13,1000
16,98,67,12,1000
16,98,68,12,1000
16,98,69,9,1000
16,98,70,9,1000
16,98,71,0,1000
16,98,72,12,1000
16,98,73,13,1000
16,98,74,12,1000
16,98,75,0,1000
16,98,76,0,1000
16,98,77,12,1000
16,98,78,16,1000
16,98,79,9,1000
16,98,80,12,1000
16,98,81,8,1000
16,98,82,16,1000
16,98,83,10,1000
16,98,84,10,1000
16,98,85,0,1000
16,98,86,15,1000
16,98,87,0,1000
16,98,88,9,1000
16,98,89,12,1000
16,98,90,14,1000
16,98,91,10,1000
16,98,92,10,1000
16,98,93,15,1000
16,98,94,8,1000
16,98,95,13,1000
16,98,96,0,1000
16,98,97,11,1000
16,98,98,11,1000
16,98,99,12,1000
16,98,100,0,1000
16,98,101,13,1000
16,98,102,12,1000
16,98,103,15,1000
16,98,104,15,1000
16,98,105,0,1000
16,98,106,13,1000
16,98,107,13,1000
16,98,108,7,1000
16,98,109,11,1000
16,98,110,12,1000
16,98,111,13,1000
16,98,112,10,1000
16,98,113,0,1000
16,98,114,0,1000
16,98,115,0,1000
16,98,116,7,1000
16,98,117,14,1000
16,98,118,16,1000
16,98,119,14,1000
16,98,120,9,1000
16,98,121,11,1000
16,98,122,0,1000
16,98,123,6,1000
16,98,124,10,1000
16,98,125,0,1000
16,98,126,15,1000
16,98,127,0,1000
16,98,128,6,1000
16,98,129,14,1000
16,98,130,9,1000
16,98,131,10,1000
16,98,132,0,1000
16,98,133,11,1000
16,98,134,14,1000
16,98,135,11,1000
16,98,136,0,1000
16,98,137,10,1000
16,98,138,11,1000
16,98,139,9,1000
16,98,140,15,1000
16,98,141,10,1000
