N,M,id,E,maxIter,eta,runtime(s)
16,82,298,4,10000,0.25,0.028951
16,82,299,2,10000,0.25,0.028656
16,82,300,3,10000,0.25,0.026391
16,82,301,3,10000,0.25,0.027511
16,82,302,3,10000,0.25,0.032187
16,82,303,2,10000,0.25,0.033294
16,82,304,3,10000,0.25,0.028403
16,82,305,3,10000,0.25,0.025032
16,82,306,2,10000,0.25,0.027454
16,82,307,2,10000,0.25,0.024614
16,82,308,3,10000,0.25,0.027327
16,82,309,3,10000,0.25,0.028436
16,82,310,2,10000,0.25,0.027075
16,82,311,4,10000,0.25,0.025777
16,82,312,3,10000,0.25,0.028111
16,82,313,3,10000,0.25,0.026936
16,82,314,3,10000,0.25,0.02614
16,82,315,3,10000,0.25,0.026609
16,82,316,4,10000,0.25,0.02939
16,82,317,2,10000,0.25,0.027816
16,82,318,3,10000,0.25,0.026514
16,82,319,4,10000,0.25,0.028872
16,82,320,2,10000,0.25,0.026392
16,82,321,1,10000,0.25,0.026857
16,82,322,2,10000,0.25,0.027761
16,82,323,3,10000,0.25,0.025301
16,82,324,4,10000,0.25,0.027942
16,82,325,2,10000,0.25,0.028439
16,82,326,4,10000,0.25,0.028559
16,82,327,2,10000,0.25,0.028476
16,82,328,4,10000,0.25,0.027677
16,82,329,2,10000,0.25,0.023344
16,82,330,3,10000,0.25,0.027426
16,82,331,3,10000,0.25,0.02941
16,82,332,2,10000,0.25,0.027136
16,82,333,2,10000,0.25,0.026546
16,82,334,3,10000,0.25,0.028777
16,82,335,3,10000,0.25,0.025718
16,82,336,3,10000,0.25,0.025655
16,82,337,1,10000,0.25,0.024682
16,82,338,3,10000,0.25,0.027964
16,82,339,4,10000,0.25,0.026097
16,82,340,3,10000,0.25,0.025358
16,82,341,2,10000,0.25,0.026451
16,82,342,2,10000,0.25,0.031459
16,82,343,2,10000,0.25,0.031005
16,82,344,2,10000,0.25,0.027343
16,82,345,3,10000,0.25,0.028719
16,82,346,3,10000,0.25,0.027845
16,82,347,1,10000,0.25,0.027495
16,82,348,2,10000,0.25,0.025122
16,82,349,2,10000,0.25,0.027891
16,82,350,3,10000,0.25,0.02565
16,82,351,2,10000,0.25,0.028623
16,82,352,3,10000,0.25,0.026283
16,82,353,3,10000,0.25,0.032194
16,82,354,3,10000,0.25,0.034135
16,82,355,2,10000,0.25,0.026165
16,82,356,3,10000,0.25,0.027527
16,82,357,3,10000,0.25,0.026265
16,82,358,2,10000,0.25,0.026826
16,82,359,3,10000,0.25,0.026912
16,82,360,3,10000,0.25,0.028545
16,82,361,3,10000,0.25,0.032854
16,82,362,2,10000,0.25,0.025567
16,82,363,3,10000,0.25,0.026634
16,82,364,3,10000,0.25,0.026422
16,82,365,2,10000,0.25,0.028547
16,82,366,5,10000,0.25,0.029427
16,82,367,3,10000,0.25,0.0291
16,82,368,3,10000,0.25,0.02823
16,82,369,3,10000,0.25,0.027278
16,82,370,2,10000,0.25,0.026264
16,82,371,3,10000,0.25,0.025848
16,82,372,3,10000,0.25,0.025797
16,82,373,2,10000,0.25,0.026836
16,82,374,2,10000,0.25,0.02724
16,82,375,2,10000,0.25,0.027913
16,82,376,2,10000,0.25,0.030718
16,82,377,2,10000,0.25,0.031047
16,82,378,3,10000,0.25,0.025713
16,82,379,3,10000,0.25,0.02843
16,82,380,2,10000,0.25,0.02953
16,82,381,4,10000,0.25,0.03568
16,82,382,3,10000,0.25,0.025337
16,82,383,2,10000,0.25,0.028633
16,82,384,2,10000,0.25,0.025998
16,82,385,2,10000,0.25,0.026285
16,82,386,3,10000,0.25,0.026892
16,82,387,2,10000,0.25,0.025237
16,82,388,3,10000,0.25,0.026082
16,82,389,2,10000,0.25,0.025773
16,82,390,3,10000,0.25,0.025713
16,82,391,3,10000,0.25,0.025905
16,82,392,3,10000,0.25,0.026523
16,82,393,4,10000,0.25,0.027182
16,82,394,2,10000,0.25,0.026393
16,82,395,2,10000,0.25,0.026046
16,82,396,4,10000,0.25,0.035045
16,82,397,2,10000,0.25,0.025512
16,82,398,2,10000,0.25,0.034831
16,82,399,2,10000,0.25,0.03395
16,82,400,3,10000,0.25,0.025758
16,86,1,3,10000,0.25,0.024359
16,86,2,3,10000,0.25,0.032516
16,86,3,4,10000,0.25,0.035509
16,86,4,3,10000,0.25,0.025758
16,86,5,3,10000,0.25,0.028533
16,86,6,4,10000,0.25,0.026807
16,86,7,4,10000,0.25,0.030079
16,86,8,4,10000,0.25,0.02593
16,86,9,4,10000,0.25,0.02684
16,86,10,4,10000,0.25,0.033986
16,86,11,4,10000,0.25,0.027521
16,86,12,3,10000,0.25,0.032047
16,86,13,3,10000,0.25,0.030975
16,86,14,4,10000,0.25,0.031981
16,86,15,3,10000,0.25,0.025862
16,86,16,4,10000,0.25,0.02657
16,86,17,2,10000,0.25,0.02571
16,86,18,3,10000,0.25,0.025992
16,86,19,3,10000,0.25,0.029177
16,86,20,3,10000,0.25,0.025926
16,86,21,3,10000,0.25,0.028455
16,86,22,2,10000,0.25,0.028724
16,86,23,3,10000,0.25,0.027736
16,86,24,2,10000,0.25,0.028971
16,86,25,3,10000,0.25,0.026766
16,86,26,4,10000,0.25,0.027238
16,86,27,4,10000,0.25,0.027176
16,86,28,2,10000,0.25,0.025281
16,86,29,4,10000,0.25,0.029803
16,86,30,4,10000,0.25,0.030874
16,86,31,4,10000,0.25,0.026585
16,86,32,3,10000,0.25,0.025783
16,86,33,4,10000,0.25,0.026125
16,86,34,3,10000,0.25,0.02682
16,86,35,2,10000,0.25,0.025959
16,86,36,2,10000,0.25,0.025352
16,86,37,4,10000,0.25,0.027194
16,86,38,3,10000,0.25,0.028465
16,86,39,3,10000,0.25,0.034223
16,86,40,4,10000,0.25,0.035613
16,86,41,4,10000,0.25,0.027967
16,86,42,3,10000,0.25,0.026546
16,86,43,3,10000,0.25,0.026717
16,86,44,4,10000,0.25,0.026418
16,86,45,4,10000,0.25,0.026582
16,86,46,3,10000,0.25,0.02923
16,86,47,4,10000,0.25,0.02739
16,86,48,3,10000,0.25,0.026635
16,86,49,3,10000,0.25,0.025585
16,86,50,3,10000,0.25,0.034489
16,86,51,4,10000,0.25,0.033481
16,86,52,3,10000,0.25,0.025734
16,86,53,4,10000,0.25,0.027115
16,86,54,3,10000,0.25,0.028938
16,86,55,4,10000,0.25,0.037121
16,86,56,4,10000,0.25,0.027122
16,86,57,4,10000,0.25,0.026634
16,86,58,4,10000,0.25,0.029021
16,86,59,4,10000,0.25,0.029777
16,86,60,5,10000,0.25,0.027457
16,86,61,5,10000,0.25,0.027323
16,86,62,4,10000,0.25,0.026309
16,86,63,4,10000,0.25,0.027483
16,86,64,2,10000,0.25,0.028648
16,86,65,3,10000,0.25,0.029085
16,86,66,4,10000,0.25,0.029194
16,86,67,3,10000,0.25,0.030173
16,86,68,3,10000,0.25,0.033704
16,86,69,2,10000,0.25,0.030064
16,86,70,4,10000,0.25,0.033398
16,86,71,3,10000,0.25,0.033451
16,86,72,4,10000,0.25,0.033774
16,86,73,3,10000,0.25,0.036033
16,86,74,4,10000,0.25,0.028093
16,86,75,4,10000,0.25,0.027068
16,86,76,5,10000,0.25,0.026401
16,86,77,4,10000,0.25,0.025223
16,86,78,3,10000,0.25,0.026619
16,86,79,4,10000,0.25,0.026849
16,86,80,3,10000,0.25,0.026933
16,86,81,3,10000,0.25,0.025763
16,86,82,3,10000,0.25,0.028853
16,86,83,6,10000,0.25,0.026772
16,86,84,4,10000,0.25,0.027019
16,86,85,4,10000,0.25,0.026367
16,86,86,3,10000,0.25,0.026715
16,86,87,4,10000,0.25,0.026943
16,86,88,4,10000,0.25,0.027163
16,86,89,4,10000,0.25,0.026731
16,86,90,4,10000,0.25,0.025162
16,86,91,2,10000,0.25,0.024255
16,86,92,3,10000,0.25,0.024578
16,86,93,3,10000,0.25,0.025263
16,86,94,4,10000,0.25,0.024989
16,86,95,4,10000,0.25,0.027412
16,86,96,3,10000,0.25,0.025652
16,86,97,4,10000,0.25,0.026478
16,86,98,3,10000,0.25,0.02749
16,86,99,2,10000,0.25,0.025571
16,86,100,4,10000,0.25,0.034396
16,86,101,3,10000,0.25,0.034392
16,86,102,3,10000,0.25,0.033398
16,86,103,4,10000,0.25,0.036266
16,86,104,4,10000,0.25,0.034382
16,86,105,2,10000,0.25,0.0328
16,86,106,4,10000,0.25,0.032329
16,86,107,5,10000,0.25,0.031392
16,86,108,3,10000,0.25,0.028614
16,86,109,3,10000,0.25,0.034364
16,86,110,2,10000,0.25,0.032758
16,86,111,3,10000,0.25,0.030251
16,86,112,3,10000,0.25,0.030744
16,86,113,4,10000,0.25,0.028851
16,86,114,3,10000,0.25,0.032724
16,86,115,4,10000,0.25,0.034107
16,86,116,3,10000,0.25,0.032756
16,86,117,4,10000,0.25,0.033384
16,86,118,3,10000,0.25,0.030927
16,86,119,3,10000,0.25,0.026261
16,86,120,3,10000,0.25,0.033723
16,86,121,3,10000,0.25,0.03364
16,86,122,2,10000,0.25,0.027472
16,86,123,3,10000,0.25,0.026253
16,86,124,4,10000,0.25,0.02936
16,86,125,4,10000,0.25,0.03036
16,86,126,2,10000,0.25,0.028184
16,86,127,4,10000,0.25,0.032202
16,86,128,2,10000,0.25,0.030246
16,86,129,4,10000,0.25,0.029159
16,86,130,4,10000,0.25,0.030367
16,86,131,4,10000,0.25,0.034106
16,86,132,3,10000,0.25,0.034898
16,86,133,3,10000,0.25,0.03488
16,86,134,2,10000,0.25,0.034007
16,86,135,4,10000,0.25,0.03129
16,86,136,3,10000,0.25,0.027677
16,86,137,4,10000,0.25,0.036484
16,86,138,4,10000,0.25,0.031342
16,86,139,4,10000,0.25,0.032123
16,86,140,3,10000,0.25,0.032404
16,86,141,4,10000,0.25,0.027149
16,86,142,4,10000,0.25,0.029327
16,86,143,4,10000,0.25,0.031807
16,86,144,5,10000,0.25,0.032996
16,86,145,4,10000,0.25,0.031385
16,86,146,4,10000,0.25,0.026565
16,86,147,3,10000,0.25,0.026212
16,86,148,4,10000,0.25,0.025977
16,86,149,3,10000,0.25,0.025119
16,86,150,4,10000,0.25,0.026679
16,86,151,4,10000,0.25,0.028952
16,86,152,3,10000,0.25,0.027556
16,86,153,4,10000,0.25,0.028645
16,86,154,4,10000,0.25,0.029172
16,86,155,4,10000,0.25,0.029619
16,86,156,3,10000,0.25,0.026009
16,86,157,4,10000,0.25,0.027597
16,86,158,4,10000,0.25,0.028717
16,86,159,4,10000,0.25,0.025946
16,86,160,4,10000,0.25,0.028624
16,86,161,4,10000,0.25,0.03165
16,86,162,2,10000,0.25,0.027204
16,86,163,4,10000,0.25,0.025512
16,86,164,3,10000,0.25,0.025121
16,86,165,4,10000,0.25,0.025195
16,86,166,3,10000,0.25,0.024963
16,86,167,4,10000,0.25,0.026954
16,86,168,3,10000,0.25,0.026125
16,86,169,5,10000,0.25,0.027683
16,86,170,2,10000,0.25,0.024601
16,86,171,5,10000,0.25,0.028032
16,86,172,4,10000,0.25,0.0295
16,86,173,4,10000,0.25,0.0269
16,86,174,3,10000,0.25,0.027835
16,86,175,2,10000,0.25,0.030175
16,86,176,4,10000,0.25,0.028584
16,86,177,3,10000,0.25,0.025631
16,86,178,4,10000,0.25,0.025797
16,86,179,3,10000,0.25,0.031396
16,86,180,2,10000,0.25,0.026851
16,86,181,3,10000,0.25,0.02573
16,86,182,3,10000,0.25,0.025123
16,86,183,4,10000,0.25,0.030688
16,86,184,2,10000,0.25,0.024785
16,86,185,3,10000,0.25,0.027826
16,86,186,3,10000,0.25,0.029801
16,86,187,3,10000,0.25,0.026548
16,86,188,4,10000,0.25,0.02857
16,86,189,3,10000,0.25,0.028226
16,86,190,4,10000,0.25,0.027134
16,86,191,3,10000,0.25,0.03163
16,86,192,3,10000,0.25,0.029904
16,86,193,3,10000,0.25,0.027294
16,86,194,4,10000,0.25,0.027016
16,86,195,3,10000,0.25,0.025184
16,86,196,2,10000,0.25,0.026255
16,86,197,2,10000,0.25,0.028455
16,86,198,4,10000,0.25,0.026907
16,86,199,5,10000,0.25,0.027783
16,86,200,3,10000,0.25,0.026067
16,86,201,3,10000,0.25,0.026649
16,86,202,3,10000,0.25,0.025709
16,86,203,4,10000,0.25,0.027809
16,86,204,4,10000,0.25,0.027345
16,86,205,2,10000,0.25,0.025239
16,86,206,3,10000,0.25,0.028675
16,86,207,4,10000,0.25,0.025824
16,86,208,4,10000,0.25,0.026263
16,86,209,4,10000,0.25,0.033278
16,86,210,3,10000,0.25,0.025579
16,86,211,2,10000,0.25,0.027438
16,86,212,3,10000,0.25,0.028256
16,86,213,5,10000,0.25,0.026482
16,86,214,4,10000,0.25,0.028911
16,86,215,3,10000,0.25,0.028618
16,86,216,4,10000,0.25,0.027585
16,86,217,3,10000,0.25,0.026808
16,86,218,3,10000,0.25,0.033135
16,86,219,3,10000,0.25,0.028458
16,86,220,3,10000,0.25,0.028666
16,86,221,3,10000,0.25,0.028854
16,86,222,3,10000,0.25,0.028122
16,86,223,3,10000,0.25,0.025862
16,86,224,4,10000,0.25,0.026272
16,86,225,2,10000,0.25,0.028468
16,86,226,3,10000,0.25,0.029132
16,86,227,2,10000,0.25,0.027118
16,86,228,4,10000,0.25,0.026513
16,86,229,3,10000,0.25,0.025229
16,86,230,3,10000,0.25,0.028347
16,86,231,2,10000,0.25,0.028812
16,86,232,3,10000,0.25,0.027342
16,86,233,3,10000,0.25,0.024355
16,86,234,4,10000,0.25,0.027683
16,86,235,4,10000,0.25,0.026032
16,86,236,3,10000,0.25,0.024744
16,86,237,3,10000,0.25,0.027175
16,86,238,4,10000,0.25,0.026215
16,86,239,4,10000,0.25,0.030239
16,86,240,3,10000,0.25,0.028744
16,86,241,4,10000,0.25,0.028204
16,86,242,4,10000,0.25,0.027264
16,86,243,4,10000,0.25,0.028264
16,86,244,2,10000,0.25,0.026085
16,86,245,3,10000,0.25,0.030291
16,86,246,4,10000,0.25,0.027573
16,86,247,3,10000,0.25,0.02621
16,86,248,4,10000,0.25,0.026389
16,86,249,3,10000,0.25,0.025796
16,86,250,4,10000,0.25,0.026856
16,86,251,3,10000,0.25,0.026214
16,86,252,4,10000,0.25,0.026632
16,86,253,3,10000,0.25,0.027176
16,86,254,4,10000,0.25,0.028736
16,86,255,2,10000,0.25,0.023895
16,86,256,3,10000,0.25,0.025997
16,86,257,2,10000,0.25,0.025519
16,86,258,2,10000,0.25,0.025998
16,86,259,3,10000,0.25,0.027412
16,86,260,4,10000,0.25,0.0282
16,86,261,3,10000,0.25,0.02917
16,86,262,3,10000,0.25,0.02805
16,86,263,4,10000,0.25,0.028256
16,86,264,2,10000,0.25,0.02537
16,86,265,4,10000,0.25,0.031892
16,86,266,5,10000,0.25,0.026645
16,86,267,4,10000,0.25,0.027841
16,86,268,4,10000,0.25,0.028336
16,86,269,2,10000,0.25,0.02644
16,86,270,3,10000,0.25,0.026604
16,86,271,4,10000,0.25,0.028567
16,86,272,4,10000,0.25,0.024345
16,86,273,3,10000,0.25,0.025791
16,86,274,3,10000,0.25,0.028363
16,86,275,3,10000,0.25,0.026804
16,86,276,5,10000,0.25,0.034035
16,86,277,3,10000,0.25,0.027689
16,86,278,4,10000,0.25,0.026774
16,86,279,2,10000,0.25,0.024997
16,86,280,3,10000,0.25,0.03252
16,86,281,3,10000,0.25,0.028293
16,86,282,4,10000,0.25,0.030676
16,86,283,4,10000,0.25,0.027917
16,86,284,4,10000,0.25,0.028299
16,86,285,3,10000,0.25,0.026842
16,86,286,4,10000,0.25,0.026105
16,86,287,3,10000,0.25,0.026378
16,86,288,4,10000,0.25,0.025287
16,86,289,2,10000,0.25,0.036727
16,86,290,4,10000,0.25,0.02471
16,86,291,4,10000,0.25,0.029319
16,86,292,3,10000,0.25,0.028549
16,86,293,3,10000,0.25,0.028995
16,86,294,2,10000,0.25,0.028117
16,86,295,3,10000,0.25,0.027868
16,86,296,4,10000,0.25,0.028417
16,86,297,2,10000,0.25,0.028704
16,86,298,3,10000,0.25,0.028664
16,86,299,3,10000,0.25,0.030406
16,86,300,3,10000,0.25,0.029098
16,86,301,3,10000,0.25,0.02696
16,86,302,3,10000,0.25,0.025727
16,86,303,4,10000,0.25,0.026413
16,86,304,2,10000,0.25,0.028533
16,86,305,4,10000,0.25,0.032247
16,86,306,3,10000,0.25,0.025755
16,86,307,3,10000,0.25,0.028073
16,86,308,4,10000,0.25,0.026742
16,86,309,3,10000,0.25,0.026749
16,86,310,3,10000,0.25,0.025958
16,86,311,4,10000,0.25,0.026417
16,86,312,3,10000,0.25,0.028484
16,86,313,3,10000,0.25,0.026049
16,86,314,4,10000,0.25,0.027847
16,86,315,4,10000,0.25,0.027234
16,86,316,3,10000,0.25,0.026083
16,86,317,2,10000,0.25,0.02527
16,86,318,3,10000,0.25,0.026967
16,86,319,3,10000,0.25,0.026949
16,86,320,4,10000,0.25,0.028821
16,86,321,4,10000,0.25,0.028264
16,86,322,4,10000,0.25,0.027558
16,86,323,3,10000,0.25,0.026184
16,86,324,3,10000,0.25,0.025374
16,86,325,3,10000,0.25,0.025888
16,86,326,3,10000,0.25,0.026149
16,86,327,3,10000,0.25,0.028943
16,86,328,4,10000,0.25,0.029672
16,86,329,4,10000,0.25,0.035705
16,86,330,3,10000,0.25,0.026068
16,86,331,3,10000,0.25,0.027967
16,86,332,5,10000,0.25,0.029365
16,86,333,3,10000,0.25,0.028261
16,86,334,3,10000,0.25,0.028095
16,86,335,4,10000,0.25,0.027469
16,86,336,4,10000,0.25,0.029017
16,86,337,4,10000,0.25,0.026984
16,86,338,4,10000,0.25,0.025984
16,86,339,4,10000,0.25,0.026251
16,86,340,4,10000,0.25,0.029456
16,86,341,3,10000,0.25,0.02547
16,86,342,3,10000,0.25,0.025503
16,86,343,2,10000,0.25,0.032716
16,86,344,3,10000,0.25,0.032178
16,86,345,4,10000,0.25,0.026109
16,86,346,3,10000,0.25,0.025216
16,86,347,3,10000,0.25,0.026211
16,86,348,4,10000,0.25,0.027881
16,86,349,3,10000,0.25,0.029015
16,86,350,3,10000,0.25,0.026728
16,86,351,4,10000,0.25,0.028242
16,86,352,3,10000,0.25,0.026796
16,86,353,3,10000,0.25,0.025483
16,86,354,2,10000,0.25,0.027015
16,86,355,2,10000,0.25,0.026312
16,86,356,1,10000,0.25,0.023714
16,86,357,4,10000,0.25,0.027538
16,86,358,3,10000,0.25,0.027005
16,86,359,5,10000,0.25,0.026928
16,86,360,3,10000,0.25,0.026764
16,86,361,4,10000,0.25,0.032978
16,86,362,4,10000,0.25,0.026158
16,86,363,2,10000,0.25,0.026407
16,86,364,3,10000,0.25,0.027468
16,86,365,4,10000,0.25,0.026755
16,86,366,4,10000,0.25,0.028215
16,86,367,3,10000,0.25,0.034117
16,86,368,4,10000,0.25,0.026877
16,86,369,4,10000,0.25,0.026584
16,86,370,4,10000,0.25,0.027127
16,86,371,4,10000,0.25,0.029303
16,86,372,2,10000,0.25,0.030082
16,86,373,3,10000,0.25,0.028266
16,86,374,4,10000,0.25,0.029239
16,86,375,4,10000,0.25,0.030055
16,86,376,4,10000,0.25,0.030948
16,86,377,4,10000,0.25,0.0307
16,86,378,3,10000,0.25,0.0263
16,86,379,4,10000,0.25,0.026296
16,86,380,3,10000,0.25,0.028546
16,86,381,3,10000,0.25,0.031607
16,86,382,2,10000,0.25,0.029067
16,86,383,4,10000,0.25,0.028762
16,86,384,4,10000,0.25,0.030697
16,86,385,4,10000,0.25,0.02852
16,86,386,4,10000,0.25,0.034635
16,86,387,3,10000,0.25,0.029577
16,86,388,3,10000,0.25,0.028302
16,86,389,3,10000,0.25,0.028542
16,86,390,3,10000,0.25,0.034216
16,86,391,3,10000,0.25,0.028182
16,86,392,2,10000,0.25,0.033175
16,86,393,4,10000,0.25,0.033616
16,86,394,4,10000,0.25,0.033262
16,86,395,5,10000,0.25,0.027278
16,86,396,4,10000,0.25,0.033816
16,86,397,3,10000,0.25,0.026351
16,86,398,3,10000,0.25,0.026835
16,86,399,3,10000,0.25,0.026539
16,86,400,3,10000,0.25,0.028443
16,89,1,4,10000,0.25,0.02511
16,89,2,5,10000,0.25,0.027225
16,89,3,4,10000,0.25,0.029732
16,89,4,5,10000,0.25,0.034823
16,89,5,4,10000,0.25,0.033626
16,89,6,5,10000,0.25,0.02607
16,89,7,4,10000,0.25,0.026131
16,89,8,4,10000,0.25,0.027705
16,89,9,4,10000,0.25,0.025165
16,89,10,4,10000,0.25,0.035951
16,89,11,4,10000,0.25,0.033016
16,89,12,4,10000,0.25,0.026487
16,89,13,3,10000,0.25,0.029198
16,89,14,4,10000,0.25,0.030955
16,89,15,4,10000,0.25,0.025645
16,89,16,3,10000,0.25,0.028835
16,89,17,4,10000,0.25,0.025776
16,89,18,3,10000,0.25,0.025019
16,89,19,4,10000,0.25,0.027179
16,89,20,3,10000,0.25,0.028153
16,89,21,3,10000,0.25,0.029696
16,89,22,4,10000,0.25,0.029347
16,89,23,4,10000,0.25,0.0265
16,89,24,3,10000,0.25,0.028583
16,89,25,4,10000,0.25,0.029923
16,89,26,5,10000,0.25,0.02835
16,89,27,4,10000,0.25,0.029454
16,89,28,4,10000,0.25,0.028087
16,89,29,3,10000,0.25,0.026972
16,89,30,4,10000,0.25,0.033777
16,89,31,3,10000,0.25,0.024819
16,89,32,4,10000,0.25,0.026494
16,89,33,4,10000,0.25,0.027542
16,89,34,5,10000,0.25,0.031416
16,89,35,3,10000,0.25,0.026424
16,89,36,4,10000,0.25,0.026724
16,89,37,5,10000,0.25,0.028683
16,89,38,5,10000,0.25,0.026744
16,89,39,4,10000,0.25,0.028647
16,89,40,5,10000,0.25,0.028122
16,89,41,5,10000,0.25,0.028516
16,89,42,4,10000,0.25,0.026882
16,89,43,4,10000,0.25,0.026651
16,89,44,3,10000,0.25,0.035358
16,89,45,4,10000,0.25,0.034941
16,89,46,4,10000,0.25,0.026516
16,89,47,3,10000,0.25,0.029813
16,89,48,5,10000,0.25,0.02887
16,89,49,4,10000,0.25,0.028108
16,89,50,4,10000,0.25,0.028516
16,89,51,3,10000,0.25,0.027435
16,89,52,5,10000,0.25,0.028107
16,89,53,4,10000,0.25,0.030419
16,89,54,4,10000,0.25,0.028464
16,89,55,5,10000,0.25,0.028138
16,89,56,5,10000,0.25,0.026212
16,89,57,4,10000,0.25,0.033314
16,89,58,3,10000,0.25,0.026935
16,89,59,5,10000,0.25,0.02725
16,89,60,3,10000,0.25,0.024768
16,89,61,4,10000,0.25,0.025887
16,89,62,5,10000,0.25,0.025481
16,89,63,4,10000,0.25,0.029147
16,89,64,4,10000,0.25,0.027249
16,89,65,4,10000,0.25,0.026375
16,89,66,3,10000,0.25,0.025852
16,89,67,4,10000,0.25,0.025566
16,89,68,4,10000,0.25,0.026199
16,89,69,4,10000,0.25,0.028226
16,89,70,3,10000,0.25,0.026278
16,89,71,4,10000,0.25,0.027661
16,89,72,4,10000,0.25,0.029743
16,89,73,5,10000,0.25,0.027692
16,89,74,4,10000,0.25,0.027206
16,89,75,3,10000,0.25,0.028696
16,89,76,3,10000,0.25,0.029152
16,89,77,6,10000,0.25,0.03012
16,89,78,4,10000,0.25,0.029227
16,89,79,4,10000,0.25,0.026139
16,89,80,5,10000,0.25,0.032815
16,89,81,3,10000,0.25,0.031303
16,89,82,5,10000,0.25,0.032487
16,89,83,4,10000,0.25,0.032399
16,89,84,5,10000,0.25,0.034678
16,89,85,3,10000,0.25,0.032243
16,89,86,4,10000,0.25,0.033663
16,89,87,4,10000,0.25,0.032737
16,89,88,4,10000,0.25,0.025337
16,89,89,3,10000,0.25,0.024888
16,89,90,3,10000,0.25,0.027513
16,89,91,4,10000,0.25,0.027198
16,89,92,3,10000,0.25,0.025721
16,89,93,4,10000,0.25,0.026357
16,89,94,3,10000,0.25,0.026817
16,89,95,4,10000,0.25,0.026754
16,89,96,5,10000,0.25,0.027862
16,89,97,5,10000,0.25,0.026613
16,89,98,4,10000,0.25,0.027337
16,89,99,3,10000,0.25,0.026296
16,89,100,3,10000,0.25,0.03326
16,89,101,3,10000,0.25,0.034236
16,89,102,4,10000,0.25,0.033664
16,89,103,3,10000,0.25,0.035127
16,89,104,3,10000,0.25,0.032617
16,89,105,5,10000,0.25,0.035509
16,89,106,4,10000,0.25,0.033851
16,89,107,4,10000,0.25,0.033327
16,89,108,4,10000,0.25,0.034114
16,89,109,4,10000,0.25,0.028475
16,89,110,5,10000,0.25,0.028303
16,89,111,3,10000,0.25,0.035348
16,89,112,5,10000,0.25,0.029272
16,89,113,3,10000,0.25,0.033042
16,89,114,5,10000,0.25,0.028741
16,89,115,4,10000,0.25,0.03448
16,89,116,5,10000,0.25,0.033728
16,89,117,3,10000,0.25,0.033617
16,89,118,4,10000,0.25,0.034089
16,89,119,6,10000,0.25,0.032091
16,89,120,5,10000,0.25,0.032593
16,89,121,4,10000,0.25,0.03349
16,89,122,3,10000,0.25,0.03533
16,89,123,4,10000,0.25,0.031534
16,89,124,3,10000,0.25,0.028247
16,89,125,4,10000,0.25,0.030232
16,89,126,5,10000,0.25,0.032153
16,89,127,3,10000,0.25,0.031368
16,89,128,5,10000,0.25,0.028354
16,89,129,4,10000,0.25,0.032351
16,89,130,3,10000,0.25,0.028465
16,89,131,3,10000,0.25,0.031944
16,89,132,4,10000,0.25,0.034656
16,89,133,4,10000,0.25,0.033618
16,89,134,3,10000,0.25,0.033807
16,89,135,3,10000,0.25,0.031821
16,89,136,4,10000,0.25,0.029194
16,89,137,4,10000,0.25,0.035211
16,89,138,3,10000,0.25,0.028424
16,89,139,4,10000,0.25,0.029447
16,89,140,4,10000,0.25,0.028741
16,89,141,4,10000,0.25,0.033512
16,89,142,3,10000,0.25,0.02612
16,89,143,5,10000,0.25,0.030506
16,89,144,3,10000,0.25,0.028087
16,89,145,4,10000,0.25,0.02801
16,89,146,4,10000,0.25,0.031813
16,89,147,5,10000,0.25,0.027323
16,89,148,5,10000,0.25,0.028311
16,89,149,4,10000,0.25,0.026789
16,89,150,4,10000,0.25,0.026706
16,89,151,4,10000,0.25,0.027606
16,89,152,3,10000,0.25,0.025534
16,89,153,4,10000,0.25,0.028593
16,89,154,4,10000,0.25,0.025835
16,89,155,5,10000,0.25,0.029961
16,89,156,3,10000,0.25,0.027627
16,89,157,2,10000,0.25,0.028291
16,89,158,5,10000,0.25,0.028006
16,89,159,3,10000,0.25,0.026611
16,89,160,4,10000,0.25,0.028789
16,89,161,4,10000,0.25,0.029726
16,89,162,3,10000,0.25,0.031155
16,89,163,3,10000,0.25,0.031789
16,89,164,4,10000,0.25,0.031146
16,89,165,5,10000,0.25,0.027568
16,89,166,3,10000,0.25,0.027557
16,89,167,4,10000,0.25,0.025868
16,89,168,4,10000,0.25,0.024768
16,89,169,5,10000,0.25,0.025957
16,89,170,3,10000,0.25,0.026043
16,89,171,4,10000,0.25,0.02722
16,89,172,4,10000,0.25,0.027527
16,89,173,4,10000,0.25,0.027431
16,89,174,5,10000,0.25,0.030274
16,89,175,4,10000,0.25,0.026475
16,89,176,5,10000,0.25,0.028227
16,89,177,3,10000,0.25,0.027959
16,89,178,3,10000,0.25,0.02792
16,89,179,5,10000,0.25,0.027411
16,89,180,3,10000,0.25,0.030225
16,89,181,4,10000,0.25,0.026204
